Tested at The Flinders University of South Australia

Cell Name:,CP55P_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.165
Voc (V): ,0.908
FF: ,0.59
Eff (%): ,9.14
Rshunt (Ohms): ,1.92E+3
Rseries (Ohms): ,9.86E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.41366E-3,2.41366E+1,2.41366E+1
9.59200E-1,1.23964E-3,1.23964E+1,1.18907E+1
9.18350E-1,3.29763E-4,3.29763E+0,3.02838E+0
8.77550E-1,-3.04550E-4,-3.04550E+0,-2.67258E+0
8.36750E-1,-7.18147E-4,-7.18147E+0,-6.00909E+0
7.95900E-1,-9.72286E-4,-9.72286E+0,-7.73842E+0
7.55100E-1,-1.15420E-3,-1.15420E+1,-8.71536E+0
7.14300E-1,-1.26184E-3,-1.26184E+1,-9.01336E+0
6.73450E-1,-1.35660E-3,-1.35660E+1,-9.13604E+0
6.32650E-1,-1.42141E-3,-1.42141E+1,-8.99253E+0
5.91850E-1,-1.46841E-3,-1.46841E+1,-8.69075E+0
5.51000E-1,-1.51542E-3,-1.51542E+1,-8.34995E+0
5.10200E-1,-1.53124E-3,-1.53124E+1,-7.81240E+0
4.69400E-1,-1.57168E-3,-1.57168E+1,-7.37749E+0
4.28550E-1,-1.58414E-3,-1.58414E+1,-6.78884E+0
3.87750E-1,-1.60722E-3,-1.60722E+1,-6.23201E+0
3.46950E-1,-1.61699E-3,-1.61699E+1,-5.61013E+0
3.06100E-1,-1.63315E-3,-1.63315E+1,-4.99908E+0
2.65300E-1,-1.65078E-3,-1.65078E+1,-4.37952E+0
2.24500E-1,-1.65772E-3,-1.65772E+1,-3.72159E+0
1.83650E-1,-1.67033E-3,-1.67033E+1,-3.06756E+0
1.42850E-1,-1.68298E-3,-1.68298E+1,-2.40414E+0
1.02050E-1,-1.68998E-3,-1.68998E+1,-1.72463E+0
6.12000E-2,-1.70729E-3,-1.70729E+1,-1.04486E+0
2.04000E-2,-1.70590E-3,-1.70590E+1,-3.48004E-1
-2.04000E-2,-1.72713E-3,-1.72713E+1,3.52335E-1
-6.12000E-2,-1.71776E-3,-1.71776E+1,1.05127E+0
-1.02050E-1,-1.74150E-3,-1.74150E+1,1.77720E+0
-1.42850E-1,-1.73205E-3,-1.73205E+1,2.47423E+0
-1.83650E-1,-1.73985E-3,-1.73985E+1,3.19523E+0
-2.24500E-1,-1.75025E-3,-1.75025E+1,3.92930E+0
-2.65300E-1,-1.74855E-3,-1.74855E+1,4.63890E+0
-3.06100E-1,-1.76561E-3,-1.76561E+1,5.40453E+0
-3.46950E-1,-1.76138E-3,-1.76138E+1,6.11110E+0
-3.87750E-1,-1.77822E-3,-1.77822E+1,6.89503E+0
-4.28550E-1,-1.77366E-3,-1.77366E+1,7.60100E+0
-4.69400E-1,-1.78683E-3,-1.78683E+1,8.38737E+0
-5.10200E-1,-1.78835E-3,-1.78835E+1,9.12415E+0
-5.51000E-1,-1.79137E-3,-1.79137E+1,9.87047E+0
-5.91850E-1,-1.80523E-3,-1.80523E+1,1.06843E+1
-6.32650E-1,-1.80511E-3,-1.80511E+1,1.14200E+1
-6.73450E-1,-1.81474E-3,-1.81474E+1,1.22214E+1
-7.14300E-1,-1.80902E-3,-1.80902E+1,1.29218E+1
-7.55100E-1,-1.80966E-3,-1.80966E+1,1.36647E+1
-7.95900E-1,-1.81863E-3,-1.81863E+1,1.44745E+1
-8.36750E-1,-1.81124E-3,-1.81124E+1,1.51555E+1
-8.77550E-1,-1.83427E-3,-1.83427E+1,1.60967E+1
-9.18350E-1,-1.82421E-3,-1.82421E+1,1.67527E+1
-9.59200E-1,-1.83985E-3,-1.83985E+1,1.76478E+1
-1.00000E+0,-1.82770E-3,-1.82770E+1,1.82770E+1
