Tested at The Flinders University of South Australia

Cell Name:,CP55P_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.551
Voc (V): ,0.900
FF: ,0.61
Eff (%): ,9.60
Rshunt (Ohms): ,1.22E+3
Rseries (Ohms): ,6.22E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.49289E-3,2.49289E+1,2.49289E+1
9.59200E-1,1.25063E-3,1.25062E+1,1.19960E+1
9.18350E-1,3.02747E-4,3.02747E+0,2.78028E+0
8.77550E-1,-3.52830E-4,-3.52830E+0,-3.09626E+0
8.36750E-1,-7.61777E-4,-7.61777E+0,-6.37417E+0
7.95900E-1,-1.04219E-3,-1.04219E+1,-8.29477E+0
7.55100E-1,-1.20176E-3,-1.20176E+1,-9.07452E+0
7.14300E-1,-1.34380E-3,-1.34380E+1,-9.59878E+0
6.73450E-1,-1.40262E-3,-1.40262E+1,-9.44592E+0
6.32650E-1,-1.49183E-3,-1.49183E+1,-9.43806E+0
5.91850E-1,-1.53272E-3,-1.53272E+1,-9.07140E+0
5.51000E-1,-1.57374E-3,-1.57374E+1,-8.67131E+0
5.10200E-1,-1.60065E-3,-1.60065E+1,-8.16653E+0
4.69400E-1,-1.61904E-3,-1.61904E+1,-7.59978E+0
4.28550E-1,-1.65448E-3,-1.65448E+1,-7.09026E+0
3.87750E-1,-1.66023E-3,-1.66023E+1,-6.43753E+0
3.46950E-1,-1.69313E-3,-1.69313E+1,-5.87431E+0
3.06100E-1,-1.68733E-3,-1.68733E+1,-5.16493E+0
2.65300E-1,-1.71334E-3,-1.71334E+1,-4.54548E+0
2.24500E-1,-1.71322E-3,-1.71322E+1,-3.84617E+0
1.83650E-1,-1.72424E-3,-1.72424E+1,-3.16657E+0
1.42850E-1,-1.73177E-3,-1.73177E+1,-2.47383E+0
1.02050E-1,-1.73037E-3,-1.73037E+1,-1.76584E+0
6.12000E-2,-1.75972E-3,-1.75972E+1,-1.07695E+0
2.04000E-2,-1.73843E-3,-1.73843E+1,-3.54640E-1
-2.04000E-2,-1.77176E-3,-1.77176E+1,3.61440E-1
-6.12000E-2,-1.75092E-3,-1.75092E+1,1.07156E+0
-1.02050E-1,-1.77741E-3,-1.77741E+1,1.81385E+0
-1.42850E-1,-1.77787E-3,-1.77787E+1,2.53969E+0
-1.83650E-1,-1.77830E-3,-1.77830E+1,3.26586E+0
-2.24500E-1,-1.79623E-3,-1.79623E+1,4.03254E+0
-2.65300E-1,-1.77903E-3,-1.77904E+1,4.71978E+0
-3.06100E-1,-1.79872E-3,-1.79872E+1,5.50588E+0
-3.46950E-1,-1.80006E-3,-1.80006E+1,6.24531E+0
-3.87750E-1,-1.79955E-3,-1.79955E+1,6.97777E+0
-4.28550E-1,-1.81563E-3,-1.81563E+1,7.78089E+0
-4.69400E-1,-1.80268E-3,-1.80268E+1,8.46179E+0
-5.10200E-1,-1.82165E-3,-1.82165E+1,9.29407E+0
-5.51000E-1,-1.80885E-3,-1.80885E+1,9.96677E+0
-5.91850E-1,-1.82767E-3,-1.82767E+1,1.08171E+1
-6.32650E-1,-1.81903E-3,-1.81903E+1,1.15081E+1
-6.73450E-1,-1.82973E-3,-1.82973E+1,1.23223E+1
-7.14300E-1,-1.83161E-3,-1.83161E+1,1.30832E+1
-7.55100E-1,-1.82667E-3,-1.82667E+1,1.37932E+1
-7.95900E-1,-1.84141E-3,-1.84141E+1,1.46558E+1
-8.36750E-1,-1.83468E-3,-1.83468E+1,1.53517E+1
-8.77550E-1,-1.84585E-3,-1.84585E+1,1.61983E+1
-9.18350E-1,-1.84611E-3,-1.84611E+1,1.69537E+1
-9.59200E-1,-1.84552E-3,-1.84552E+1,1.77023E+1
-1.00000E+0,-1.85138E-3,-1.85138E+1,1.85138E+1
