Tested at The Flinders University of South Australia

Cell Name:,CP55C_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.060
Voc (V): ,0.906
FF: ,0.56
Eff (%): ,9.21
Rshunt (Ohms): ,2.12E+3
Rseries (Ohms): ,7.29E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.93746E-3,1.93746E+1,1.93746E+1
9.59200E-1,9.44853E-4,9.44853E+0,9.06303E+0
9.18350E-1,1.63764E-4,1.63764E+0,1.50392E+0
8.77550E-1,-3.95820E-4,-3.95819E+0,-3.47351E+0
8.36750E-1,-7.58976E-4,-7.58976E+0,-6.35073E+0
7.95900E-1,-1.01824E-3,-1.01824E+1,-8.10418E+0
7.55100E-1,-1.15772E-3,-1.15772E+1,-8.74191E+0
7.14300E-1,-1.28928E-3,-1.28928E+1,-9.20931E+0
6.73450E-1,-1.36204E-3,-1.36204E+1,-9.17267E+0
6.32650E-1,-1.44523E-3,-1.44523E+1,-9.14327E+0
5.91850E-1,-1.47833E-3,-1.47833E+1,-8.74949E+0
5.51000E-1,-1.53826E-3,-1.53826E+1,-8.47582E+0
5.10200E-1,-1.56529E-3,-1.56529E+1,-7.98612E+0
4.69400E-1,-1.59906E-3,-1.59906E+1,-7.50598E+0
4.28550E-1,-1.63409E-3,-1.63409E+1,-7.00290E+0
3.87750E-1,-1.64348E-3,-1.64348E+1,-6.37259E+0
3.46950E-1,-1.67942E-3,-1.67942E+1,-5.82675E+0
3.06100E-1,-1.67881E-3,-1.67881E+1,-5.13884E+0
2.65300E-1,-1.71830E-3,-1.71830E+1,-4.55864E+0
2.24500E-1,-1.71141E-3,-1.71141E+1,-3.84212E+0
1.83650E-1,-1.75831E-3,-1.75831E+1,-3.22913E+0
1.42850E-1,-1.75008E-3,-1.75008E+1,-2.49999E+0
1.02050E-1,-1.78020E-3,-1.78020E+1,-1.81669E+0
6.12000E-2,-1.78380E-3,-1.78380E+1,-1.09169E+0
2.04000E-2,-1.79638E-3,-1.79638E+1,-3.66462E-1
-2.04000E-2,-1.81562E-3,-1.81562E+1,3.70386E-1
-6.12000E-2,-1.81973E-3,-1.81973E+1,1.11367E+0
-1.02050E-1,-1.83323E-3,-1.83323E+1,1.87081E+0
-1.42850E-1,-1.83807E-3,-1.83807E+1,2.62569E+0
-1.83650E-1,-1.86406E-3,-1.86406E+1,3.42335E+0
-2.24500E-1,-1.85199E-3,-1.85199E+1,4.15772E+0
-2.65300E-1,-1.88790E-3,-1.88790E+1,5.00861E+0
-3.06100E-1,-1.87245E-3,-1.87245E+1,5.73157E+0
-3.46950E-1,-1.89546E-3,-1.89546E+1,6.57629E+0
-3.87750E-1,-1.90379E-3,-1.90379E+1,7.38193E+0
-4.28550E-1,-1.90955E-3,-1.90955E+1,8.18339E+0
-4.69400E-1,-1.92280E-3,-1.92280E+1,9.02563E+0
-5.10200E-1,-1.92899E-3,-1.92899E+1,9.84168E+0
-5.51000E-1,-1.93498E-3,-1.93498E+1,1.06617E+1
-5.91850E-1,-1.93709E-3,-1.93709E+1,1.14647E+1
-6.32650E-1,-1.95749E-3,-1.95749E+1,1.23841E+1
-6.73450E-1,-1.95797E-3,-1.95797E+1,1.31859E+1
-7.14300E-1,-1.97901E-3,-1.97901E+1,1.41361E+1
-7.55100E-1,-1.97391E-3,-1.97391E+1,1.49050E+1
-7.95900E-1,-1.98439E-3,-1.98439E+1,1.57937E+1
-8.36750E-1,-1.98989E-3,-1.98989E+1,1.66504E+1
-8.77550E-1,-2.00121E-3,-2.00121E+1,1.75616E+1
-9.18350E-1,-2.00191E-3,-2.00191E+1,1.83845E+1
-9.59200E-1,-2.02146E-3,-2.02146E+1,1.93899E+1
-1.00000E+0,-2.01842E-3,-2.01842E+1,2.01842E+1
