Tested at The Flinders University of South Australia

Cell Name:,CP55J_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.097
Voc (V): ,0.913
FF: ,0.55
Eff (%): ,7.62
Rshunt (Ohms): ,1.01E+3
Rseries (Ohms): ,7.42E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.16454E-3,2.16454E+1,2.16454E+1
9.59200E-1,9.60842E-4,9.60842E+0,9.21639E+0
9.18350E-1,6.96629E-5,6.96629E-1,6.39750E-1
8.77550E-1,-4.79907E-4,-4.79907E+0,-4.21142E+0
8.36750E-1,-7.66486E-4,-7.66486E+0,-6.41357E+0
7.95900E-1,-9.29475E-4,-9.29475E+0,-7.39769E+0
7.55100E-1,-9.98050E-4,-9.98050E+0,-7.53628E+0
7.14300E-1,-1.06707E-3,-1.06707E+1,-7.62210E+0
6.73450E-1,-1.11279E-3,-1.11279E+1,-7.49408E+0
6.32650E-1,-1.16946E-3,-1.16946E+1,-7.39858E+0
5.91850E-1,-1.19230E-3,-1.19230E+1,-7.05664E+0
5.51000E-1,-1.23885E-3,-1.23885E+1,-6.82608E+0
5.10200E-1,-1.25879E-3,-1.25879E+1,-6.42235E+0
4.69400E-1,-1.29266E-3,-1.29266E+1,-6.06775E+0
4.28550E-1,-1.33203E-3,-1.33203E+1,-5.70841E+0
3.87750E-1,-1.33653E-3,-1.33653E+1,-5.18240E+0
3.46950E-1,-1.37724E-3,-1.37724E+1,-4.77833E+0
3.06100E-1,-1.37347E-3,-1.37347E+1,-4.20419E+0
2.65300E-1,-1.41968E-3,-1.41968E+1,-3.76641E+0
2.24500E-1,-1.42327E-3,-1.42327E+1,-3.19524E+0
1.83650E-1,-1.44926E-3,-1.44926E+1,-2.66156E+0
1.42850E-1,-1.46066E-3,-1.46066E+1,-2.08655E+0
1.02050E-1,-1.47590E-3,-1.47590E+1,-1.50616E+0
6.12000E-2,-1.49638E-3,-1.49637E+1,-9.15782E-1
2.04000E-2,-1.48949E-3,-1.48949E+1,-3.03856E-1
-2.04000E-2,-1.52995E-3,-1.52995E+1,3.12109E-1
-6.12000E-2,-1.51850E-3,-1.51850E+1,9.29324E-1
-1.02050E-1,-1.54893E-3,-1.54893E+1,1.58068E+0
-1.42850E-1,-1.54917E-3,-1.54917E+1,2.21299E+0
-1.83650E-1,-1.57019E-3,-1.57020E+1,2.88366E+0
-2.24500E-1,-1.58548E-3,-1.58548E+1,3.55941E+0
-2.65300E-1,-1.57937E-3,-1.57937E+1,4.19008E+0
-3.06100E-1,-1.60606E-3,-1.60606E+1,4.91616E+0
-3.46950E-1,-1.59620E-3,-1.59620E+1,5.53801E+0
-3.87750E-1,-1.61153E-3,-1.61153E+1,6.24871E+0
-4.28550E-1,-1.56347E-3,-1.56347E+1,6.70027E+0
-4.69400E-1,-1.56224E-3,-1.56224E+1,7.33315E+0
-5.10200E-1,-1.57110E-3,-1.57110E+1,8.01577E+0
-5.51000E-1,-1.56261E-3,-1.56261E+1,8.60998E+0
-5.91850E-1,-1.57256E-3,-1.57256E+1,9.30722E+0
-6.32650E-1,-1.56383E-3,-1.56383E+1,9.89358E+0
-6.73450E-1,-1.57860E-3,-1.57860E+1,1.06311E+1
-7.14300E-1,-1.57519E-3,-1.57519E+1,1.12516E+1
-7.55100E-1,-1.57092E-3,-1.57092E+1,1.18621E+1
-7.95900E-1,-1.59085E-3,-1.59085E+1,1.26616E+1
-8.36750E-1,-1.57774E-3,-1.57773E+1,1.32017E+1
-8.77550E-1,-1.59738E-3,-1.59737E+1,1.40178E+1
-9.18350E-1,-1.58411E-3,-1.58411E+1,1.45477E+1
-9.59200E-1,-1.60062E-3,-1.60062E+1,1.53532E+1
-1.00000E+0,-1.58924E-3,-1.58924E+1,1.58924E+1
