Tested at The Flinders University of South Australia

Cell Name:,CP55D_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.587
Voc (V): ,0.911
FF: ,0.52
Eff (%): ,6.50
Rshunt (Ohms): ,2.27E+3
Rseries (Ohms): ,1.30E+2



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.09323E-3,3.09323E+1,3.09323E+1
9.59200E-1,1.42306E-3,1.42306E+1,1.36500E+1
9.18350E-1,3.34367E-4,3.34367E+0,3.07066E+0
8.77550E-1,-2.56807E-4,-2.56807E+0,-2.25361E+0
8.36750E-1,-5.71027E-4,-5.71027E+0,-4.77807E+0
7.95900E-1,-7.27266E-4,-7.27266E+0,-5.78831E+0
7.55100E-1,-8.28400E-4,-8.28400E+0,-6.25525E+0
7.14300E-1,-9.09492E-4,-9.09492E+0,-6.49650E+0
6.73450E-1,-9.54360E-4,-9.54360E+0,-6.42714E+0
6.32650E-1,-1.00782E-3,-1.00782E+1,-6.37600E+0
5.91850E-1,-1.04058E-3,-1.04058E+1,-6.15866E+0
5.51000E-1,-1.07826E-3,-1.07826E+1,-5.94123E+0
5.10200E-1,-1.11063E-3,-1.11063E+1,-5.66642E+0
4.69400E-1,-1.13916E-3,-1.13916E+1,-5.34724E+0
4.28550E-1,-1.17697E-3,-1.17697E+1,-5.04390E+0
3.87750E-1,-1.18522E-3,-1.18522E+1,-4.59570E+0
3.46950E-1,-1.23088E-3,-1.23088E+1,-4.27054E+0
3.06100E-1,-1.23021E-3,-1.23021E+1,-3.76567E+0
2.65300E-1,-1.26435E-3,-1.26435E+1,-3.35432E+0
2.24500E-1,-1.27372E-3,-1.27372E+1,-2.85950E+0
1.83650E-1,-1.29159E-3,-1.29159E+1,-2.37200E+0
1.42850E-1,-1.31014E-3,-1.31014E+1,-1.87153E+0
1.02050E-1,-1.32526E-3,-1.32526E+1,-1.35243E+0
6.12000E-2,-1.34683E-3,-1.34683E+1,-8.24258E-1
2.04000E-2,-1.34969E-3,-1.34969E+1,-2.75336E-1
-2.04000E-2,-1.36767E-3,-1.36767E+1,2.79005E-1
-6.12000E-2,-1.36991E-3,-1.36991E+1,8.38384E-1
-1.02050E-1,-1.39415E-3,-1.39415E+1,1.42273E+0
-1.42850E-1,-1.39952E-3,-1.39952E+1,1.99921E+0
-1.83650E-1,-1.40436E-3,-1.40436E+1,2.57911E+0
-2.24500E-1,-1.42977E-3,-1.42977E+1,3.20982E+0
-2.65300E-1,-1.42522E-3,-1.42522E+1,3.78111E+0
-3.06100E-1,-1.45036E-3,-1.45036E+1,4.43955E+0
-3.46950E-1,-1.45316E-3,-1.45316E+1,5.04174E+0
-3.87750E-1,-1.46818E-3,-1.46818E+1,5.69288E+0
-4.28550E-1,-1.47591E-3,-1.47591E+1,6.32503E+0
-4.69400E-1,-1.50214E-3,-1.50214E+1,7.05105E+0
-5.10200E-1,-1.99056E-3,-1.99056E+1,1.01558E+1
-5.51000E-1,-1.93803E-3,-1.93803E+1,1.06785E+1
-5.91850E-1,-1.93709E-3,-1.93709E+1,1.14647E+1
-6.32650E-1,-2.01587E-3,-2.01587E+1,1.27534E+1
-6.73450E-1,-2.15538E-3,-2.15538E+1,1.45154E+1
-7.14300E-1,-2.17757E-3,-2.17757E+1,1.55544E+1
-7.55100E-1,-2.23750E-3,-2.23750E+1,1.68954E+1
-7.95900E-1,-2.22804E-3,-2.22804E+1,1.77329E+1
-8.36750E-1,-2.24228E-3,-2.24228E+1,1.87623E+1
-8.77550E-1,-2.25900E-3,-2.25900E+1,1.98239E+1
-9.18350E-1,-2.02410E-3,-2.02410E+1,1.85883E+1
-9.59200E-1,-1.99789E-3,-1.99789E+1,1.91637E+1
-1.00000E+0,-2.01252E-3,-2.01252E+1,2.01252E+1
