Tested at The Flinders University of South Australia

Cell Name:,CP55L_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.198
Voc (V): ,0.912
FF: ,0.67
Eff (%): ,8.65
Rshunt (Ohms): ,2.86E+3
Rseries (Ohms): ,6.38E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.62994E-3,2.62994E+1,2.62994E+1
9.59200E-1,1.15646E-3,1.15646E+1,1.10928E+1
9.18350E-1,9.73195E-5,9.73195E-1,8.93733E-1
8.77550E-1,-5.42134E-4,-5.42134E+0,-4.75750E+0
8.36750E-1,-8.87379E-4,-8.87379E+0,-7.42514E+0
7.95900E-1,-1.04779E-3,-1.04779E+1,-8.33936E+0
7.55100E-1,-1.14587E-3,-1.14587E+1,-8.65246E+0
7.14300E-1,-1.19123E-3,-1.19123E+1,-8.50895E+0
6.73450E-1,-1.23966E-3,-1.23966E+1,-8.34847E+0
6.32650E-1,-1.25973E-3,-1.25973E+1,-7.96968E+0
5.91850E-1,-1.27988E-3,-1.27988E+1,-7.57495E+0
5.51000E-1,-1.30974E-3,-1.30974E+1,-7.21666E+0
5.10200E-1,-1.30916E-3,-1.30916E+1,-6.67931E+0
4.69400E-1,-1.33464E-3,-1.33464E+1,-6.26479E+0
4.28550E-1,-1.33516E-3,-1.33516E+1,-5.72182E+0
3.87750E-1,-1.35796E-3,-1.35796E+1,-5.26548E+0
3.46950E-1,-1.35475E-3,-1.35475E+1,-4.70032E+0
3.06100E-1,-1.37696E-3,-1.37696E+1,-4.21487E+0
2.65300E-1,-1.38407E-3,-1.38407E+1,-3.67192E+0
2.24500E-1,-1.38570E-3,-1.38570E+1,-3.11091E+0
1.83650E-1,-1.39688E-3,-1.39688E+1,-2.56537E+0
1.42850E-1,-1.39532E-3,-1.39531E+1,-1.99321E+0
1.02050E-1,-1.41485E-3,-1.41485E+1,-1.44385E+0
6.12000E-2,-1.40548E-3,-1.40548E+1,-8.60153E-1
2.04000E-2,-1.41264E-3,-1.41264E+1,-2.88180E-1
-2.04000E-2,-1.42694E-3,-1.42693E+1,2.91095E-1
-6.12000E-2,-1.42483E-3,-1.42483E+1,8.71998E-1
-1.02050E-1,-1.44376E-3,-1.44376E+1,1.47336E+0
-1.42850E-1,-1.42938E-3,-1.42938E+1,2.04187E+0
-1.83650E-1,-1.45206E-3,-1.45206E+1,2.66671E+0
-2.24500E-1,-1.43735E-3,-1.43735E+1,3.22685E+0
-2.65300E-1,-1.46258E-3,-1.46258E+1,3.88022E+0
-3.06100E-1,-1.44868E-3,-1.44868E+1,4.43440E+0
-3.46950E-1,-1.46042E-3,-1.46042E+1,5.06692E+0
-3.87750E-1,-1.48113E-3,-1.48113E+1,5.74309E+0
-4.28550E-1,-1.54433E-3,-1.54433E+1,6.61821E+0
-4.69400E-1,-1.55696E-3,-1.55696E+1,7.30838E+0
-5.10200E-1,-1.54731E-3,-1.54731E+1,7.89436E+0
-5.51000E-1,-1.57349E-3,-1.57349E+1,8.66992E+0
-5.91850E-1,-1.55684E-3,-1.55684E+1,9.21418E+0
-6.32650E-1,-1.57906E-3,-1.57906E+1,9.98993E+0
-6.73450E-1,-1.57660E-3,-1.57660E+1,1.06176E+1
-7.14300E-1,-1.57964E-3,-1.57964E+1,1.12834E+1
-7.55100E-1,-1.58440E-3,-1.58440E+1,1.19638E+1
-7.95900E-1,-1.57659E-3,-1.57659E+1,1.25481E+1
-8.36750E-1,-1.58787E-3,-1.58787E+1,1.32865E+1
-8.77550E-1,-1.58656E-3,-1.58656E+1,1.39228E+1
-9.18350E-1,-1.58362E-3,-1.58362E+1,1.45432E+1
-9.59200E-1,-1.59285E-3,-1.59284E+1,1.52786E+1
-1.00000E+0,-1.56710E-3,-1.56710E+1,1.56710E+1
