Tested at The Flinders University of South Australia

Cell Name:,CP55I_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.532
Voc (V): ,0.920
FF: ,0.65
Eff (%): ,8.71
Rshunt (Ohms): ,1.02E+4
Rseries (Ohms): ,7.46E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.09132E-3,2.09132E+1,2.09132E+1
9.59200E-1,8.63835E-4,8.63835E+0,8.28591E+0
9.18350E-1,-1.81198E-5,-1.81198E-1,-1.66403E-1
8.77550E-1,-5.65380E-4,-5.65380E+0,-4.96149E+0
8.36750E-1,-8.79049E-4,-8.79049E+0,-7.35545E+0
7.95900E-1,-1.04637E-3,-1.04637E+1,-8.32809E+0
7.55100E-1,-1.15339E-3,-1.15339E+1,-8.70929E+0
7.14300E-1,-1.21051E-3,-1.21051E+1,-8.64668E+0
6.73450E-1,-1.25529E-3,-1.25529E+1,-8.45374E+0
6.32650E-1,-1.29086E-3,-1.29086E+1,-8.16661E+0
5.91850E-1,-1.30481E-3,-1.30480E+1,-7.72249E+0
5.51000E-1,-1.34475E-3,-1.34475E+1,-7.40960E+0
5.10200E-1,-1.34595E-3,-1.34595E+1,-6.86702E+0
4.69400E-1,-1.37207E-3,-1.37207E+1,-6.44049E+0
4.28550E-1,-1.37672E-3,-1.37672E+1,-5.89992E+0
3.87750E-1,-1.38600E-3,-1.38600E+1,-5.37422E+0
3.46950E-1,-1.39977E-3,-1.39977E+1,-4.85650E+0
3.06100E-1,-1.40692E-3,-1.40692E+1,-4.30659E+0
2.65300E-1,-1.41639E-3,-1.41639E+1,-3.75767E+0
2.24500E-1,-1.41552E-3,-1.41552E+1,-3.17784E+0
1.83650E-1,-1.42811E-3,-1.42811E+1,-2.62273E+0
1.42850E-1,-1.43038E-3,-1.43038E+1,-2.04329E+0
1.02050E-1,-1.43559E-3,-1.43559E+1,-1.46502E+0
6.12000E-2,-1.44269E-3,-1.44269E+1,-8.82924E-1
2.04000E-2,-1.45523E-3,-1.45523E+1,-2.96868E-1
-2.04000E-2,-1.45122E-3,-1.45122E+1,2.96050E-1
-6.12000E-2,-1.46259E-3,-1.46259E+1,8.95108E-1
-1.02050E-1,-1.47004E-3,-1.47004E+1,1.50018E+0
-1.42850E-1,-1.46720E-3,-1.46720E+1,2.09589E+0
-1.83650E-1,-1.48624E-3,-1.48624E+1,2.72948E+0
-2.24500E-1,-1.47690E-3,-1.47690E+1,3.31564E+0
-2.65300E-1,-1.49137E-3,-1.49137E+1,3.95660E+0
-3.06100E-1,-1.48177E-3,-1.48177E+1,4.53570E+0
-3.46950E-1,-1.49693E-3,-1.49693E+1,5.19358E+0
-3.87750E-1,-1.49402E-3,-1.49402E+1,5.79306E+0
-4.28550E-1,-1.50755E-3,-1.50755E+1,6.46061E+0
-4.69400E-1,-1.50694E-3,-1.50694E+1,7.07358E+0
-5.10200E-1,-1.50886E-3,-1.50886E+1,7.69821E+0
-5.51000E-1,-1.50783E-3,-1.50783E+1,8.30817E+0
-5.91850E-1,-1.51405E-3,-1.51405E+1,8.96089E+0
-6.32650E-1,-1.51615E-3,-1.51615E+1,9.59191E+0
-6.73450E-1,-1.53001E-3,-1.53001E+1,1.03038E+1
-7.14300E-1,-1.51998E-3,-1.51998E+1,1.08572E+1
-7.55100E-1,-1.53826E-3,-1.53826E+1,1.16154E+1
-7.95900E-1,-1.86446E-3,-1.86446E+1,1.48393E+1
-8.36750E-1,-1.89435E-3,-1.89435E+1,1.58510E+1
-8.77550E-1,-1.96974E-3,-1.96974E+1,1.72855E+1
-9.18350E-1,-1.95471E-3,-1.95470E+1,1.79510E+1
-9.59200E-1,-1.86431E-3,-1.86431E+1,1.78825E+1
-1.00000E+0,-1.83020E-3,-1.83020E+1,1.83020E+1
