Tested at The Flinders University of South Australia

Cell Name:,CP55L_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.433
Voc (V): ,0.914
FF: ,0.68
Eff (%): ,10.23
Rshunt (Ohms): ,3.10E+3
Rseries (Ohms): ,5.41E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.09186E-3,3.09186E+1,3.09186E+1
9.59200E-1,1.32364E-3,1.32364E+1,1.26964E+1
9.18350E-1,8.04663E-5,8.04663E-1,7.38962E-1
8.77550E-1,-6.73145E-4,-6.73145E+0,-5.90718E+0
8.36750E-1,-1.05847E-3,-1.05847E+1,-8.85678E+0
7.95900E-1,-1.23884E-3,-1.23884E+1,-9.85991E+0
7.55100E-1,-1.35514E-3,-1.35514E+1,-1.02327E+1
7.14300E-1,-1.40296E-3,-1.40296E+1,-1.00213E+1
6.73450E-1,-1.45312E-3,-1.45312E+1,-9.78602E+0
6.32650E-1,-1.47095E-3,-1.47095E+1,-9.30598E+0
5.91850E-1,-1.50515E-3,-1.50515E+1,-8.90824E+0
5.51000E-1,-1.51823E-3,-1.51823E+1,-8.36547E+0
5.10200E-1,-1.53701E-3,-1.53701E+1,-7.84183E+0
4.69400E-1,-1.55413E-3,-1.55413E+1,-7.29510E+0
4.28550E-1,-1.55725E-3,-1.55725E+1,-6.67358E+0
3.87750E-1,-1.58296E-3,-1.58296E+1,-6.13795E+0
3.46950E-1,-1.57018E-3,-1.57018E+1,-5.44774E+0
3.06100E-1,-1.59863E-3,-1.59863E+1,-4.89339E+0
2.65300E-1,-1.59538E-3,-1.59538E+1,-4.23254E+0
2.24500E-1,-1.60264E-3,-1.60263E+1,-3.59792E+0
1.83650E-1,-1.61961E-3,-1.61961E+1,-2.97441E+0
1.42850E-1,-1.61172E-3,-1.61172E+1,-2.30235E+0
1.02050E-1,-1.64109E-3,-1.64109E+1,-1.67474E+0
6.12000E-2,-1.62587E-3,-1.62587E+1,-9.95030E-1
2.04000E-2,-1.64992E-3,-1.64992E+1,-3.36583E-1
-2.04000E-2,-1.63677E-3,-1.63677E+1,3.33902E-1
-6.12000E-2,-1.65947E-3,-1.65947E+1,1.01559E+0
-1.02050E-1,-1.65859E-3,-1.65859E+1,1.69259E+0
-1.42850E-1,-1.65817E-3,-1.65817E+1,2.36870E+0
-1.83650E-1,-1.67359E-3,-1.67359E+1,3.07356E+0
-2.24500E-1,-1.65561E-3,-1.65561E+1,3.71684E+0
-2.65300E-1,-1.68686E-3,-1.68686E+1,4.47523E+0
-3.06100E-1,-1.65972E-3,-1.65972E+1,5.08041E+0
-3.46950E-1,-1.69615E-3,-1.69615E+1,5.88481E+0
-3.87750E-1,-1.68860E-3,-1.68860E+1,6.54755E+0
-4.28550E-1,-1.69407E-3,-1.69407E+1,7.25993E+0
-4.69400E-1,-1.69834E-3,-1.69834E+1,7.97203E+0
-5.10200E-1,-1.70076E-3,-1.70076E+1,8.67727E+0
-5.51000E-1,-1.70702E-3,-1.70702E+1,9.40566E+0
-5.91850E-1,-1.70934E-3,-1.70934E+1,1.01167E+1
-6.32650E-1,-1.71199E-3,-1.71199E+1,1.08309E+1
-6.73450E-1,-1.72082E-3,-1.72082E+1,1.15888E+1
-7.14300E-1,-1.71615E-3,-1.71615E+1,1.22585E+1
-7.55100E-1,-1.72989E-3,-1.72989E+1,1.30624E+1
-7.95900E-1,-1.71274E-3,-1.71274E+1,1.36317E+1
-8.36750E-1,-1.73652E-3,-1.73652E+1,1.45303E+1
-8.77550E-1,-1.72311E-3,-1.72311E+1,1.51212E+1
-9.18350E-1,-1.73087E-3,-1.73087E+1,1.58955E+1
-9.59200E-1,-1.73768E-3,-1.73768E+1,1.66679E+1
-1.00000E+0,-1.73172E-3,-1.73172E+1,1.73172E+1
