Tested at The Flinders University of South Australia

Cell Name:,CP55L_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.219
Voc (V): ,0.917
FF: ,0.66
Eff (%): ,9.19
Rshunt (Ohms): ,5.34E+3
Rseries (Ohms): ,6.36E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.68328E-3,2.68328E+1,2.68328E+1
9.59200E-1,1.11316E-3,1.11316E+1,1.06774E+1
9.18350E-1,2.22772E-5,2.22772E-1,2.04583E-1
8.77550E-1,-6.19724E-4,-6.19724E+0,-5.43839E+0
8.36750E-1,-9.56654E-4,-9.56654E+0,-8.00481E+0
7.95900E-1,-1.12148E-3,-1.12148E+1,-8.92583E+0
7.55100E-1,-1.21701E-3,-1.21701E+1,-9.18963E+0
7.14300E-1,-1.27330E-3,-1.27330E+1,-9.09521E+0
6.73450E-1,-1.31403E-3,-1.31403E+1,-8.84933E+0
6.32650E-1,-1.33865E-3,-1.33865E+1,-8.46894E+0
5.91850E-1,-1.37088E-3,-1.37088E+1,-8.11354E+0
5.51000E-1,-1.38877E-3,-1.38877E+1,-7.65214E+0
5.10200E-1,-1.41101E-3,-1.41101E+1,-7.19895E+0
4.69400E-1,-1.42410E-3,-1.42410E+1,-6.68474E+0
4.28550E-1,-1.42878E-3,-1.42878E+1,-6.12305E+0
3.87750E-1,-1.45218E-3,-1.45218E+1,-5.63082E+0
3.46950E-1,-1.45361E-3,-1.45361E+1,-5.04329E+0
3.06100E-1,-1.46569E-3,-1.46569E+1,-4.48649E+0
2.65300E-1,-1.47568E-3,-1.47568E+1,-3.91497E+0
2.24500E-1,-1.47764E-3,-1.47764E+1,-3.31731E+0
1.83650E-1,-1.49132E-3,-1.49132E+1,-2.73881E+0
1.42850E-1,-1.49187E-3,-1.49187E+1,-2.13114E+0
1.02050E-1,-1.50458E-3,-1.50458E+1,-1.53543E+0
6.12000E-2,-1.50937E-3,-1.50937E+1,-9.23733E-1
2.04000E-2,-1.51810E-3,-1.51810E+1,-3.09693E-1
-2.04000E-2,-1.52575E-3,-1.52574E+1,3.11252E-1
-6.12000E-2,-1.52543E-3,-1.52543E+1,9.33564E-1
-1.02050E-1,-1.53640E-3,-1.53640E+1,1.56790E+0
-1.42850E-1,-1.53002E-3,-1.53002E+1,2.18563E+0
-1.83650E-1,-1.53974E-3,-1.53974E+1,2.82773E+0
-2.24500E-1,-1.53841E-3,-1.53841E+1,3.45373E+0
-2.65300E-1,-1.53995E-3,-1.53995E+1,4.08548E+0
-3.06100E-1,-1.55419E-3,-1.55419E+1,4.75738E+0
-3.46950E-1,-1.54540E-3,-1.54540E+1,5.36176E+0
-3.87750E-1,-1.56595E-3,-1.56595E+1,6.07196E+0
-4.28550E-1,-1.55148E-3,-1.55148E+1,6.64886E+0
-4.69400E-1,-1.58079E-3,-1.58079E+1,7.42023E+0
-5.10200E-1,-1.55929E-3,-1.55929E+1,7.95548E+0
-5.51000E-1,-1.58383E-3,-1.58383E+1,8.72690E+0
-5.91850E-1,-1.57711E-3,-1.57711E+1,9.33412E+0
-6.32650E-1,-1.58724E-3,-1.58724E+1,1.00417E+1
-6.73450E-1,-1.59767E-3,-1.59767E+1,1.07595E+1
-7.14300E-1,-1.68003E-3,-1.68003E+1,1.20005E+1
-7.55100E-1,-1.70213E-3,-1.70213E+1,1.28528E+1
-7.95900E-1,-1.68230E-3,-1.68230E+1,1.33894E+1
-8.36750E-1,-1.70572E-3,-1.70572E+1,1.42726E+1
-8.77550E-1,-1.69165E-3,-1.69165E+1,1.48451E+1
-9.18350E-1,-1.69875E-3,-1.69875E+1,1.56004E+1
-9.59200E-1,-1.69793E-3,-1.69793E+1,1.62865E+1
-1.00000E+0,-1.68233E-3,-1.68233E+1,1.68233E+1
