Tested at The Flinders University of South Australia

Cell Name:,CP55H_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.593
Voc (V): ,0.915
FF: ,0.58
Eff (%): ,9.36
Rshunt (Ohms): ,2.48E+3
Rseries (Ohms): ,8.43E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.56023E-3,1.56023E+1,1.56023E+1
9.59200E-1,7.07820E-4,7.07820E+0,6.78941E+0
9.18350E-1,4.46290E-5,4.46290E-1,4.09850E-1
8.77550E-1,-4.39450E-4,-4.39450E+0,-3.85639E+0
8.36750E-1,-7.77766E-4,-7.77766E+0,-6.50796E+0
7.95900E-1,-1.00821E-3,-1.00821E+1,-8.02437E+0
7.55100E-1,-1.18135E-3,-1.18135E+1,-8.92037E+0
7.14300E-1,-1.28976E-3,-1.28976E+1,-9.21272E+0
6.73450E-1,-1.38995E-3,-1.38995E+1,-9.36063E+0
6.32650E-1,-1.45187E-3,-1.45187E+1,-9.18522E+0
5.91850E-1,-1.50512E-3,-1.50512E+1,-8.90806E+0
5.51000E-1,-1.54355E-3,-1.54355E+1,-8.50497E+0
5.10200E-1,-1.57626E-3,-1.57626E+1,-8.04208E+0
4.69400E-1,-1.60576E-3,-1.60576E+1,-7.53746E+0
4.28550E-1,-1.61833E-3,-1.61833E+1,-6.93534E+0
3.87750E-1,-1.65071E-3,-1.65071E+1,-6.40061E+0
3.46950E-1,-1.65835E-3,-1.65835E+1,-5.75365E+0
3.06100E-1,-1.68277E-3,-1.68277E+1,-5.15097E+0
2.65300E-1,-1.68958E-3,-1.68958E+1,-4.48246E+0
2.24500E-1,-1.70521E-3,-1.70521E+1,-3.82821E+0
1.83650E-1,-1.71246E-3,-1.71246E+1,-3.14493E+0
1.42850E-1,-1.72754E-3,-1.72754E+1,-2.46779E+0
1.02050E-1,-1.74023E-3,-1.74023E+1,-1.77591E+0
6.12000E-2,-1.73862E-3,-1.73862E+1,-1.06404E+0
2.04000E-2,-1.75110E-3,-1.75110E+1,-3.57223E-1
-2.04000E-2,-1.76756E-3,-1.76756E+1,3.60582E-1
-6.12000E-2,-1.75841E-3,-1.75841E+1,1.07615E+0
-1.02050E-1,-1.78783E-3,-1.78783E+1,1.82448E+0
-1.42850E-1,-1.77225E-3,-1.77225E+1,2.53167E+0
-1.83650E-1,-1.80177E-3,-1.80177E+1,3.30896E+0
-2.24500E-1,-1.77886E-3,-1.77886E+1,3.99353E+0
-2.65300E-1,-1.80168E-3,-1.80168E+1,4.77987E+0
-3.06100E-1,-1.80370E-3,-1.80370E+1,5.52111E+0
-3.46950E-1,-1.80913E-3,-1.80913E+1,6.27679E+0
-3.87750E-1,-1.82122E-3,-1.82122E+1,7.06178E+0
-4.28550E-1,-1.82194E-3,-1.82193E+1,7.80790E+0
-4.69400E-1,-1.82992E-3,-1.82992E+1,8.58965E+0
-5.10200E-1,-1.82475E-3,-1.82475E+1,9.30988E+0
-5.51000E-1,-1.84070E-3,-1.84070E+1,1.01422E+1
-5.91850E-1,-1.83182E-3,-1.83181E+1,1.08416E+1
-6.32650E-1,-1.84531E-3,-1.84531E+1,1.16744E+1
-6.73450E-1,-1.84749E-3,-1.84749E+1,1.24419E+1
-7.14300E-1,-1.84841E-3,-1.84841E+1,1.32032E+1
-7.55100E-1,-1.85195E-3,-1.85195E+1,1.39840E+1
-7.95900E-1,-1.85652E-3,-1.85652E+1,1.47761E+1
-8.36750E-1,-1.86036E-3,-1.86036E+1,1.55666E+1
-8.77550E-1,-1.85682E-3,-1.85682E+1,1.62945E+1
-9.18350E-1,-1.86917E-3,-1.86917E+1,1.71655E+1
-9.59200E-1,-1.86476E-3,-1.86476E+1,1.78868E+1
-1.00000E+0,-1.87406E-3,-1.87406E+1,1.87406E+1
