Tested at The Flinders University of South Australia

Cell Name:,CP55K_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.671
Voc (V): ,0.911
FF: ,0.66
Eff (%): ,8.79
Rshunt (Ohms): ,3.91E+3
Rseries (Ohms): ,6.27E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.49450E-3,2.49450E+1,2.49450E+1
9.59200E-1,1.12769E-3,1.12769E+1,1.08168E+1
9.18350E-1,1.23307E-4,1.23307E+0,1.13239E+0
8.77550E-1,-5.27084E-4,-5.27084E+0,-4.62542E+0
8.36750E-1,-8.79854E-4,-8.79854E+0,-7.36218E+0
7.95900E-1,-1.05549E-3,-1.05549E+1,-8.40068E+0
7.55100E-1,-1.16417E-3,-1.16417E+1,-8.79063E+0
7.14300E-1,-1.21315E-3,-1.21315E+1,-8.66552E+0
6.73450E-1,-1.23133E-3,-1.23133E+1,-8.29238E+0
6.32650E-1,-1.18229E-3,-1.18229E+1,-7.47975E+0
5.91850E-1,-1.20434E-3,-1.20434E+1,-7.12790E+0
5.51000E-1,-1.25019E-3,-1.25019E+1,-6.88856E+0
5.10200E-1,-1.26927E-3,-1.26927E+1,-6.47580E+0
4.69400E-1,-1.31755E-3,-1.31755E+1,-6.18456E+0
4.28550E-1,-1.33128E-3,-1.33128E+1,-5.70522E+0
3.87750E-1,-1.35386E-3,-1.35386E+1,-5.24959E+0
3.46950E-1,-1.37776E-3,-1.37776E+1,-4.78014E+0
3.06100E-1,-1.41062E-3,-1.41062E+1,-4.31790E+0
2.65300E-1,-1.42272E-3,-1.42272E+1,-3.77447E+0
2.24500E-1,-1.43063E-3,-1.43063E+1,-3.21177E+0
1.83650E-1,-1.43957E-3,-1.43957E+1,-2.64377E+0
1.42850E-1,-1.44441E-3,-1.44441E+1,-2.06335E+0
1.02050E-1,-1.45143E-3,-1.45143E+1,-1.48119E+0
6.12000E-2,-1.45663E-3,-1.45663E+1,-8.91459E-1
2.04000E-2,-1.46185E-3,-1.46185E+1,-2.98217E-1
-2.04000E-2,-1.47229E-3,-1.47229E+1,3.00348E-1
-6.12000E-2,-1.47369E-3,-1.47369E+1,9.01901E-1
-1.02050E-1,-1.48468E-3,-1.48468E+1,1.51511E+0
-1.42850E-1,-1.48994E-3,-1.48994E+1,2.12838E+0
-1.83650E-1,-1.49667E-3,-1.49667E+1,2.74864E+0
-2.24500E-1,-1.50345E-3,-1.50345E+1,3.37525E+0
-2.65300E-1,-1.50150E-3,-1.50150E+1,3.98348E+0
-3.06100E-1,-1.51968E-3,-1.51968E+1,4.65174E+0
-3.46950E-1,-1.51479E-3,-1.51479E+1,5.25557E+0
-3.87750E-1,-1.52926E-3,-1.52926E+1,5.92971E+0
-4.28550E-1,-1.52557E-3,-1.52557E+1,6.53781E+0
-4.69400E-1,-1.53068E-3,-1.53068E+1,7.18500E+0
-5.10200E-1,-1.54222E-3,-1.54222E+1,7.86843E+0
-5.51000E-1,-1.54415E-3,-1.54415E+1,8.50826E+0
-5.91850E-1,-1.55149E-3,-1.55149E+1,9.18252E+0
-6.32650E-1,-1.55523E-3,-1.55523E+1,9.83919E+0
-6.73450E-1,-1.55224E-3,-1.55224E+1,1.04536E+1
-7.14300E-1,-1.56270E-3,-1.56270E+1,1.11624E+1
-7.55100E-1,-1.56516E-3,-1.56516E+1,1.18185E+1
-7.95900E-1,-1.60196E-3,-1.60196E+1,1.27500E+1
-8.36750E-1,-1.59094E-3,-1.59094E+1,1.33122E+1
-8.77550E-1,-1.59155E-3,-1.59155E+1,1.39666E+1
-9.18350E-1,-1.61020E-3,-1.61020E+1,1.47873E+1
-9.59200E-1,-1.61320E-3,-1.61320E+1,1.54738E+1
-1.00000E+0,-1.61322E-3,-1.61322E+1,1.61321E+1
