Tested at The Flinders University of South Australia

Cell Name:,CP55J_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.712
Voc (V): ,0.918
FF: ,0.64
Eff (%): ,8.63
Rshunt (Ohms): ,1.00E+4
Rseries (Ohms): ,7.34E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.19379E-3,2.19379E+1,2.19379E+1
9.59200E-1,9.14127E-4,9.14127E+0,8.76830E+0
9.18350E-1,7.61449E-6,7.61449E-2,6.99277E-2
8.77550E-1,-5.48139E-4,-5.48139E+0,-4.81020E+0
8.36750E-1,-8.66488E-4,-8.66488E+0,-7.25033E+0
7.95900E-1,-1.02517E-3,-1.02517E+1,-8.15933E+0
7.55100E-1,-1.14255E-3,-1.14255E+1,-8.62737E+0
7.14300E-1,-1.19126E-3,-1.19126E+1,-8.50916E+0
6.73450E-1,-1.24910E-3,-1.24910E+1,-8.41210E+0
6.32650E-1,-1.27216E-3,-1.27216E+1,-8.04830E+0
5.91850E-1,-1.30011E-3,-1.30011E+1,-7.69471E+0
5.51000E-1,-1.32975E-3,-1.32975E+1,-7.32692E+0
5.10200E-1,-1.33872E-3,-1.33872E+1,-6.83015E+0
4.69400E-1,-1.36761E-3,-1.36761E+1,-6.41958E+0
4.28550E-1,-1.36720E-3,-1.36720E+1,-5.85912E+0
3.87750E-1,-1.39034E-3,-1.39034E+1,-5.39104E+0
3.46950E-1,-1.39245E-3,-1.39245E+1,-4.83112E+0
3.06100E-1,-1.40433E-3,-1.40433E+1,-4.29865E+0
2.65300E-1,-1.41963E-3,-1.41963E+1,-3.76629E+0
2.24500E-1,-1.42957E-3,-1.42957E+1,-3.20939E+0
1.83650E-1,-1.43205E-3,-1.43205E+1,-2.62995E+0
1.42850E-1,-1.44476E-3,-1.44476E+1,-2.06384E+0
1.02050E-1,-1.45577E-3,-1.45577E+1,-1.48561E+0
6.12000E-2,-1.45160E-3,-1.45160E+1,-8.88377E-1
2.04000E-2,-1.47323E-3,-1.47323E+1,-3.00540E-1
-2.04000E-2,-1.46916E-3,-1.46916E+1,2.99710E-1
-6.12000E-2,-1.48459E-3,-1.48459E+1,9.08568E-1
-1.02050E-1,-1.48833E-3,-1.48833E+1,1.51884E+0
-1.42850E-1,-1.49463E-3,-1.49463E+1,2.13508E+0
-1.83650E-1,-1.49248E-3,-1.49248E+1,2.74095E+0
-2.24500E-1,-1.50166E-3,-1.50166E+1,3.37124E+0
-2.65300E-1,-1.51327E-3,-1.51327E+1,4.01471E+0
-3.06100E-1,-1.49775E-3,-1.49775E+1,4.58460E+0
-3.46950E-1,-1.53270E-3,-1.53270E+1,5.31772E+0
-3.87750E-1,-1.51232E-3,-1.51232E+1,5.86402E+0
-4.28550E-1,-1.53576E-3,-1.53576E+1,6.58149E+0
-4.69400E-1,-1.53253E-3,-1.53253E+1,7.19367E+0
-5.10200E-1,-1.53772E-3,-1.53772E+1,7.84547E+0
-5.51000E-1,-1.54454E-3,-1.54453E+1,8.51039E+0
-5.91850E-1,-1.54162E-3,-1.54162E+1,9.12405E+0
-6.32650E-1,-1.55711E-3,-1.55711E+1,9.85107E+0
-6.73450E-1,-1.55111E-3,-1.55111E+1,1.04459E+1
-7.14300E-1,-1.56213E-3,-1.56213E+1,1.11583E+1
-7.55100E-1,-1.57180E-3,-1.57180E+1,1.18687E+1
-7.95900E-1,-1.56127E-3,-1.56127E+1,1.24261E+1
-8.36750E-1,-1.58045E-3,-1.58045E+1,1.32244E+1
-8.77550E-1,-1.56973E-3,-1.56973E+1,1.37752E+1
-9.18350E-1,-1.69425E-3,-1.69425E+1,1.55591E+1
-9.59200E-1,-1.63622E-3,-1.63622E+1,1.56946E+1
-1.00000E+0,-1.65817E-3,-1.65817E+1,1.65817E+1
