Tested at The Flinders University of South Australia

Cell Name:,CP55E_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.608
Voc (V): ,0.915
FF: ,0.61
Eff (%): ,7.65
Rshunt (Ohms): ,2.23E+3
Rseries (Ohms): ,6.96E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.77661E-3,2.77661E+1,2.77661E+1
9.59200E-1,1.13399E-3,1.13399E+1,1.08773E+1
9.18350E-1,5.05894E-5,5.05894E-1,4.64588E-1
8.77550E-1,-5.35667E-4,-5.35667E+0,-4.70074E+0
8.36750E-1,-7.98330E-4,-7.98330E+0,-6.68002E+0
7.95900E-1,-9.48429E-4,-9.48429E+0,-7.54855E+0
7.55100E-1,-9.96426E-4,-9.96426E+0,-7.52401E+0
7.14300E-1,-1.07159E-3,-1.07159E+1,-7.65435E+0
6.73450E-1,-9.42722E-4,-9.42722E+0,-6.34876E+0
6.32650E-1,-1.07907E-3,-1.07907E+1,-6.82672E+0
5.91850E-1,-1.11350E-3,-1.11350E+1,-6.59027E+0
5.51000E-1,-1.15390E-3,-1.15390E+1,-6.35799E+0
5.10200E-1,-1.17812E-3,-1.17812E+1,-6.01075E+0
4.69400E-1,-1.20834E-3,-1.20833E+1,-5.67192E+0
4.28550E-1,-1.22622E-3,-1.22622E+1,-5.25495E+0
3.87750E-1,-1.24505E-3,-1.24505E+1,-4.82769E+0
3.46950E-1,-1.26512E-3,-1.26512E+1,-4.38934E+0
3.06100E-1,-1.27657E-3,-1.27657E+1,-3.90757E+0
2.65300E-1,-1.29001E-3,-1.29001E+1,-3.42239E+0
2.24500E-1,-1.31099E-3,-1.31099E+1,-2.94317E+0
1.83650E-1,-1.31099E-3,-1.31099E+1,-2.40763E+0
1.42850E-1,-1.33632E-3,-1.33632E+1,-1.90893E+0
1.02050E-1,-1.33221E-3,-1.33221E+1,-1.35952E+0
6.12000E-2,-1.35837E-3,-1.35837E+1,-8.31325E-1
2.04000E-2,-1.35167E-3,-1.35167E+1,-2.75740E-1
-2.04000E-2,-1.36995E-3,-1.36995E+1,2.79470E-1
-6.12000E-2,-1.37374E-3,-1.37374E+1,8.40728E-1
-1.02050E-1,-1.38688E-3,-1.38688E+1,1.41531E+0
-1.42850E-1,-1.40126E-3,-1.40126E+1,2.00170E+0
-1.83650E-1,-1.39512E-3,-1.39512E+1,2.56214E+0
-2.24500E-1,-1.41893E-3,-1.41893E+1,3.18550E+0
-2.65300E-1,-1.41333E-3,-1.41333E+1,3.74956E+0
-3.06100E-1,-1.43756E-3,-1.43756E+1,4.40037E+0
-3.46950E-1,-1.43094E-3,-1.43094E+1,4.96466E+0
-3.87750E-1,-1.44152E-3,-1.44152E+1,5.58951E+0
-4.28550E-1,-1.45277E-3,-1.45277E+1,6.22586E+0
-4.69400E-1,-1.45727E-3,-1.45727E+1,6.84044E+0
-5.10200E-1,-1.47170E-3,-1.47170E+1,7.50860E+0
-5.51000E-1,-1.45926E-3,-1.45926E+1,8.04050E+0
-5.91850E-1,-1.49609E-3,-1.49609E+1,8.85461E+0
-6.32650E-1,-1.48179E-3,-1.48179E+1,9.37452E+0
-6.73450E-1,-1.50609E-3,-1.50609E+1,1.01428E+1
-7.14300E-1,-1.61232E-3,-1.61232E+1,1.15168E+1
-7.55100E-1,-1.59818E-3,-1.59818E+1,1.20678E+1
-7.95900E-1,-1.66497E-3,-1.66497E+1,1.32515E+1
-8.36750E-1,-1.68069E-3,-1.68069E+1,1.40631E+1
-8.77550E-1,-1.70051E-3,-1.70051E+1,1.49228E+1
-9.18350E-1,-1.69924E-3,-1.69924E+1,1.56050E+1
-9.59200E-1,-1.76947E-3,-1.76947E+1,1.69727E+1
-1.00000E+0,-1.78947E-3,-1.78947E+1,1.78947E+1
