Tested at The Flinders University of South Australia

Cell Name:,CP55L_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.856
Voc (V): ,0.913
FF: ,0.67
Eff (%): ,8.43
Rshunt (Ohms): ,2.01E+3
Rseries (Ohms): ,6.68E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.39514E-3,2.39514E+1,2.39514E+1
9.59200E-1,1.05606E-3,1.05606E+1,1.01297E+1
9.18350E-1,7.57575E-5,7.57575E-1,6.95719E-1
8.77550E-1,-5.34609E-4,-5.34609E+0,-4.69146E+0
8.36750E-1,-8.35598E-4,-8.35597E+0,-6.99186E+0
7.95900E-1,-1.03164E-3,-1.03164E+1,-8.21080E+0
7.55100E-1,-1.11628E-3,-1.11628E+1,-8.42900E+0
7.14300E-1,-1.17262E-3,-1.17262E+1,-8.37600E+0
6.73450E-1,-1.20133E-3,-1.20133E+1,-8.09037E+0
6.32650E-1,-1.22292E-3,-1.22292E+1,-7.73682E+0
5.91850E-1,-1.23233E-3,-1.23233E+1,-7.29352E+0
5.51000E-1,-1.28169E-3,-1.28169E+1,-7.06213E+0
5.10200E-1,-1.29178E-3,-1.29178E+1,-6.59067E+0
4.69400E-1,-1.30333E-3,-1.30333E+1,-6.11783E+0
4.28550E-1,-1.32035E-3,-1.32035E+1,-5.65835E+0
3.87750E-1,-1.31860E-3,-1.31860E+1,-5.11289E+0
3.46950E-1,-1.33590E-3,-1.33590E+1,-4.63492E+0
3.06100E-1,-1.33660E-3,-1.33660E+1,-4.09134E+0
2.65300E-1,-1.35255E-3,-1.35255E+1,-3.58831E+0
2.24500E-1,-1.35101E-3,-1.35101E+1,-3.03303E+0
1.83650E-1,-1.35638E-3,-1.35638E+1,-2.49099E+0
1.42850E-1,-1.36743E-3,-1.36743E+1,-1.95338E+0
1.02050E-1,-1.36593E-3,-1.36593E+1,-1.39393E+0
6.12000E-2,-1.38453E-3,-1.38453E+1,-8.47330E-1
2.04000E-2,-1.37548E-3,-1.37548E+1,-2.80598E-1
-2.04000E-2,-1.39576E-3,-1.39576E+1,2.84735E-1
-6.12000E-2,-1.38977E-3,-1.38977E+1,8.50540E-1
-1.02050E-1,-1.40749E-3,-1.40749E+1,1.43634E+0
-1.42850E-1,-1.39613E-3,-1.39613E+1,1.99438E+0
-1.83650E-1,-1.41440E-3,-1.41440E+1,2.59755E+0
-2.24500E-1,-1.40898E-3,-1.40898E+1,3.16316E+0
-2.65300E-1,-1.40981E-3,-1.40981E+1,3.74024E+0
-3.06100E-1,-1.42403E-3,-1.42403E+1,4.35895E+0
-3.46950E-1,-1.41946E-3,-1.41945E+1,4.92480E+0
-3.87750E-1,-1.42489E-3,-1.42489E+1,5.52503E+0
-4.28550E-1,-1.43026E-3,-1.43026E+1,6.12937E+0
-4.69400E-1,-1.43297E-3,-1.43297E+1,6.72636E+0
-5.10200E-1,-1.43143E-3,-1.43143E+1,7.30318E+0
-5.51000E-1,-1.44453E-3,-1.44453E+1,7.95938E+0
-5.91850E-1,-1.44428E-3,-1.44428E+1,8.54797E+0
-6.32650E-1,-1.44733E-3,-1.44733E+1,9.15656E+0
-6.73450E-1,-1.44923E-3,-1.44923E+1,9.75982E+0
-7.14300E-1,-1.45729E-3,-1.45729E+1,1.04094E+1
-7.55100E-1,-1.45565E-3,-1.45565E+1,1.09916E+1
-7.95900E-1,-1.46532E-3,-1.46532E+1,1.16625E+1
-8.36750E-1,-1.46799E-3,-1.46799E+1,1.22834E+1
-8.77550E-1,-1.48538E-3,-1.48538E+1,1.30349E+1
-9.18350E-1,-1.47934E-3,-1.47934E+1,1.35855E+1
-9.59200E-1,-1.48413E-3,-1.48413E+1,1.42357E+1
-1.00000E+0,-1.49973E-3,-1.49973E+1,1.49973E+1
