Tested at The Flinders University of South Australia

Cell Name:,CP55A_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.574
Voc (V): ,0.924
FF: ,0.59
Eff (%): ,9.64
Rshunt (Ohms): ,2.38E+3
Rseries (Ohms): ,8.78E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.37027E-3,1.37027E+1,1.37027E+1
9.59200E-1,5.67108E-4,5.67108E+0,5.43970E+0
9.18350E-1,-6.97970E-5,-6.97970E-1,-6.40981E-1
8.77550E-1,-5.34385E-4,-5.34385E+0,-4.68950E+0
8.36750E-1,-8.58203E-4,-8.58203E+0,-7.18101E+0
7.95900E-1,-1.07674E-3,-1.07674E+1,-8.56980E+0
7.55100E-1,-1.23268E-3,-1.23268E+1,-9.30800E+0
7.14300E-1,-1.33282E-3,-1.33282E+1,-9.52033E+0
6.73450E-1,-1.43190E-3,-1.43190E+1,-9.64311E+0
6.32650E-1,-1.48658E-3,-1.48658E+1,-9.40488E+0
5.91850E-1,-1.53601E-3,-1.53601E+1,-9.09089E+0
5.51000E-1,-1.56376E-3,-1.56376E+1,-8.61631E+0
5.10200E-1,-1.60831E-3,-1.60831E+1,-8.20561E+0
4.69400E-1,-1.62856E-3,-1.62856E+1,-7.64447E+0
4.28550E-1,-1.64105E-3,-1.64105E+1,-7.03272E+0
3.87750E-1,-1.67444E-3,-1.67444E+1,-6.49265E+0
3.46950E-1,-1.67079E-3,-1.67079E+1,-5.79682E+0
3.06100E-1,-1.70316E-3,-1.70316E+1,-5.21337E+0
2.65300E-1,-1.69389E-3,-1.69389E+1,-4.49389E+0
2.24500E-1,-1.72147E-3,-1.72147E+1,-3.86470E+0
1.83650E-1,-1.72414E-3,-1.72414E+1,-3.16638E+0
1.42850E-1,-1.72693E-3,-1.72692E+1,-2.46691E+0
1.02050E-1,-1.74941E-3,-1.74941E+1,-1.78527E+0
6.12000E-2,-1.74610E-3,-1.74610E+1,-1.06862E+0
2.04000E-2,-1.76597E-3,-1.76597E+1,-3.60257E-1
-2.04000E-2,-1.74880E-3,-1.74880E+1,3.56755E-1
-6.12000E-2,-1.77972E-3,-1.77972E+1,1.08919E+0
-1.02050E-1,-1.75895E-3,-1.75895E+1,1.79501E+0
-1.42850E-1,-1.78985E-3,-1.78985E+1,2.55681E+0
-1.83650E-1,-1.77942E-3,-1.77942E+1,3.26791E+0
-2.24500E-1,-1.78668E-3,-1.78668E+1,4.01109E+0
-2.65300E-1,-1.78704E-3,-1.78704E+1,4.74101E+0
-3.06100E-1,-1.79011E-3,-1.79011E+1,5.47951E+0
-3.46950E-1,-1.79929E-3,-1.79929E+1,6.24262E+0
-3.87750E-1,-1.79626E-3,-1.79626E+1,6.96500E+0
-4.28550E-1,-1.79812E-3,-1.79812E+1,7.70586E+0
-4.69400E-1,-1.79638E-3,-1.79638E+1,8.43221E+0
-5.10200E-1,-1.80134E-3,-1.80134E+1,9.19045E+0
-5.51000E-1,-1.80598E-3,-1.80598E+1,9.95093E+0
-5.91850E-1,-1.81034E-3,-1.81034E+1,1.07145E+1
-6.32650E-1,-1.82799E-3,-1.82798E+1,1.15647E+1
-6.73450E-1,-1.82000E-3,-1.82000E+1,1.22568E+1
-7.14300E-1,-1.82977E-3,-1.82977E+1,1.30701E+1
-7.55100E-1,-1.82897E-3,-1.82897E+1,1.38105E+1
-7.95900E-1,-1.83319E-3,-1.83319E+1,1.45903E+1
-8.36750E-1,-1.83158E-3,-1.83158E+1,1.53257E+1
-8.77550E-1,-1.83828E-3,-1.83828E+1,1.61318E+1
-9.18350E-1,-1.83245E-3,-1.83245E+1,1.68284E+1
-9.59200E-1,-1.84601E-3,-1.84601E+1,1.77070E+1
-1.00000E+0,-1.84254E-3,-1.84254E+1,1.84254E+1
