Tested at The Flinders University of South Australia

Cell Name:,CP55C_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.337
Voc (V): ,0.920
FF: ,0.62
Eff (%): ,10.48
Rshunt (Ohms): ,3.74E+3
Rseries (Ohms): ,7.22E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.79106E-3,1.79106E+1,1.79106E+1
9.59200E-1,7.66337E-4,7.66337E+0,7.35070E+0
9.18350E-1,-2.66433E-5,-2.66433E-1,-2.44679E-1
8.77550E-1,-5.91904E-4,-5.91904E+0,-5.19425E+0
8.36750E-1,-9.58458E-4,-9.58458E+0,-8.01989E+0
7.95900E-1,-1.20015E-3,-1.20015E+1,-9.55203E+0
7.55100E-1,-1.35189E-3,-1.35189E+1,-1.02081E+1
7.14300E-1,-1.46747E-3,-1.46747E+1,-1.04821E+1
6.73450E-1,-1.53643E-3,-1.53643E+1,-1.03471E+1
6.32650E-1,-1.60764E-3,-1.60764E+1,-1.01707E+1
5.91850E-1,-1.65379E-3,-1.65379E+1,-9.78796E+0
5.51000E-1,-1.67839E-3,-1.67839E+1,-9.24794E+0
5.10200E-1,-1.71134E-3,-1.71134E+1,-8.73125E+0
4.69400E-1,-1.72266E-3,-1.72266E+1,-8.08618E+0
4.28550E-1,-1.75664E-3,-1.75664E+1,-7.52807E+0
3.87750E-1,-1.74613E-3,-1.74613E+1,-6.77063E+0
3.46950E-1,-1.78096E-3,-1.78096E+1,-6.17903E+0
3.06100E-1,-1.78541E-3,-1.78541E+1,-5.46515E+0
2.65300E-1,-1.78684E-3,-1.78684E+1,-4.74049E+0
2.24500E-1,-1.82074E-3,-1.82074E+1,-4.08757E+0
1.83650E-1,-1.80027E-3,-1.80027E+1,-3.30619E+0
1.42850E-1,-1.82776E-3,-1.82776E+1,-2.61096E+0
1.02050E-1,-1.80630E-3,-1.80630E+1,-1.84333E+0
6.12000E-2,-1.84092E-3,-1.84092E+1,-1.12664E+0
2.04000E-2,-1.82821E-3,-1.82821E+1,-3.72955E-1
-2.04000E-2,-1.83913E-3,-1.83913E+1,3.75183E-1
-6.12000E-2,-1.84461E-3,-1.84461E+1,1.12890E+0
-1.02050E-1,-1.84466E-3,-1.84466E+1,1.88247E+0
-1.42850E-1,-1.86271E-3,-1.86271E+1,2.66087E+0
-1.83650E-1,-1.85233E-3,-1.85233E+1,3.40181E+0
-2.24500E-1,-1.87084E-3,-1.87084E+1,4.20004E+0
-2.65300E-1,-1.85560E-3,-1.85560E+1,4.92290E+0
-3.06100E-1,-1.88200E-3,-1.88200E+1,5.76081E+0
-3.46950E-1,-1.86792E-3,-1.86792E+1,6.48075E+0
-3.87750E-1,-1.88284E-3,-1.88284E+1,7.30070E+0
-4.28550E-1,-1.88085E-3,-1.88085E+1,8.06040E+0
-4.69400E-1,-1.88672E-3,-1.88672E+1,8.85629E+0
-5.10200E-1,-1.88647E-3,-1.88647E+1,9.62478E+0
-5.51000E-1,-1.89310E-3,-1.89310E+1,1.04310E+1
-5.91850E-1,-1.89948E-3,-1.89948E+1,1.12421E+1
-6.32650E-1,-1.89237E-3,-1.89237E+1,1.19721E+1
-6.73450E-1,-1.89935E-3,-1.89935E+1,1.27912E+1
-7.14300E-1,-1.89525E-3,-1.89525E+1,1.35378E+1
-7.55100E-1,-1.90255E-3,-1.90255E+1,1.43662E+1
-7.95900E-1,-1.89704E-3,-1.89704E+1,1.50985E+1
-8.36750E-1,-1.90473E-3,-1.90473E+1,1.59378E+1
-8.77550E-1,-1.91049E-3,-1.91049E+1,1.67655E+1
-9.18350E-1,-1.91465E-3,-1.91465E+1,1.75832E+1
-9.59200E-1,-1.90490E-3,-1.90490E+1,1.82718E+1
-1.00000E+0,-1.92001E-3,-1.92002E+1,1.92002E+1
