Tested at The Flinders University of South Australia

Cell Name:,CP55G_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.463
Voc (V): ,0.912
FF: ,0.56
Eff (%): ,8.86
Rshunt (Ohms): ,1.63E+3
Rseries (Ohms): ,9.45E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.13955E-3,1.13955E+1,1.13955E+1
9.59200E-1,6.42806E-4,6.42806E+0,6.16580E+0
9.18350E-1,7.03335E-5,7.03335E-1,6.45908E-1
8.77550E-1,-3.61562E-4,-3.61562E+0,-3.17289E+0
8.36750E-1,-6.47947E-4,-6.47947E+0,-5.42170E+0
7.95900E-1,-8.74802E-4,-8.74803E+0,-6.96255E+0
7.55100E-1,-1.01425E-3,-1.01425E+1,-7.65859E+0
7.14300E-1,-1.14603E-3,-1.14603E+1,-8.18611E+0
6.73450E-1,-1.31546E-3,-1.31546E+1,-8.85897E+0
6.32650E-1,-1.35399E-3,-1.35399E+1,-8.56604E+0
5.91850E-1,-1.44938E-3,-1.44938E+1,-8.57813E+0
5.51000E-1,-1.47428E-3,-1.47428E+1,-8.12326E+0
5.10200E-1,-1.53144E-3,-1.53144E+1,-7.81339E+0
4.69400E-1,-1.57256E-3,-1.57256E+1,-7.38162E+0
4.28550E-1,-1.60278E-3,-1.60278E+1,-6.86873E+0
3.87750E-1,-1.61804E-3,-1.61804E+1,-6.27396E+0
3.46950E-1,-1.65139E-3,-1.65139E+1,-5.72950E+0
3.06100E-1,-1.65662E-3,-1.65662E+1,-5.07092E+0
2.65300E-1,-1.68237E-3,-1.68237E+1,-4.46333E+0
2.24500E-1,-1.68663E-3,-1.68663E+1,-3.78649E+0
1.83650E-1,-1.70426E-3,-1.70426E+1,-3.12988E+0
1.42850E-1,-1.72463E-3,-1.72463E+1,-2.46364E+0
1.02050E-1,-1.71402E-3,-1.71402E+1,-1.74916E+0
6.12000E-2,-1.73916E-3,-1.73916E+1,-1.06437E+0
2.04000E-2,-1.73381E-3,-1.73381E+1,-3.53697E-1
-2.04000E-2,-1.75883E-3,-1.75883E+1,3.58801E-1
-6.12000E-2,-1.76014E-3,-1.76014E+1,1.07721E+0
-1.02050E-1,-1.76831E-3,-1.76831E+1,1.80456E+0
-1.42850E-1,-1.76726E-3,-1.76726E+1,2.52454E+0
-1.83650E-1,-1.77993E-3,-1.77993E+1,3.26884E+0
-2.24500E-1,-1.78178E-3,-1.78178E+1,4.00009E+0
-2.65300E-1,-1.78957E-3,-1.78957E+1,4.74773E+0
-3.06100E-1,-1.79729E-3,-1.79729E+1,5.50150E+0
-3.46950E-1,-1.80066E-3,-1.80066E+1,6.24738E+0
-3.87750E-1,-1.81609E-3,-1.81609E+1,7.04190E+0
-4.28550E-1,-1.81638E-3,-1.81638E+1,7.78408E+0
-4.69400E-1,-1.82524E-3,-1.82524E+1,8.56769E+0
-5.10200E-1,-1.83767E-3,-1.83767E+1,9.37580E+0
-5.51000E-1,-1.82924E-3,-1.82924E+1,1.00791E+1
-5.91850E-1,-1.84307E-3,-1.84306E+1,1.09082E+1
-6.32650E-1,-1.85098E-3,-1.85098E+1,1.17102E+1
-6.73450E-1,-1.85750E-3,-1.85750E+1,1.25094E+1
-7.14300E-1,-1.85892E-3,-1.85892E+1,1.32783E+1
-7.55100E-1,-1.86697E-3,-1.86697E+1,1.40975E+1
-7.95900E-1,-1.87214E-3,-1.87214E+1,1.49003E+1
-8.36750E-1,-1.88078E-3,-1.88078E+1,1.57374E+1
-8.77550E-1,-1.89379E-3,-1.89379E+1,1.66189E+1
-9.18350E-1,-1.89255E-3,-1.89255E+1,1.73803E+1
-9.59200E-1,-1.90954E-3,-1.90954E+1,1.83163E+1
-1.00000E+0,-1.91513E-3,-1.91513E+1,1.91513E+1
