Tested at The Flinders University of South Australia

Cell Name:,CP55O_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.251
Voc (V): ,0.910
FF: ,0.60
Eff (%): ,9.92
Rshunt (Ohms): ,1.16E+4
Rseries (Ohms): ,6.68E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.24040E-3,2.24040E+1,2.24040E+1
9.59200E-1,1.03103E-3,1.03103E+1,9.88960E+0
9.18350E-1,1.24320E-4,1.24320E+0,1.14170E+0
8.77550E-1,-4.86329E-4,-4.86329E+0,-4.26778E+0
8.36750E-1,-8.69125E-4,-8.69125E+0,-7.27240E+0
7.95900E-1,-1.10731E-3,-1.10730E+1,-8.81304E+0
7.55100E-1,-1.26411E-3,-1.26411E+1,-9.54529E+0
7.14300E-1,-1.38816E-3,-1.38816E+1,-9.91564E+0
6.73450E-1,-1.45991E-3,-1.45991E+1,-9.83177E+0
6.32650E-1,-1.54471E-3,-1.54471E+1,-9.77263E+0
5.91850E-1,-1.58277E-3,-1.58277E+1,-9.36764E+0
5.51000E-1,-1.63919E-3,-1.63919E+1,-9.03192E+0
5.10200E-1,-1.67021E-3,-1.67021E+1,-8.52142E+0
4.69400E-1,-1.70031E-3,-1.70031E+1,-7.98126E+0
4.28550E-1,-1.72438E-3,-1.72438E+1,-7.38982E+0
3.87750E-1,-1.73998E-3,-1.73998E+1,-6.74677E+0
3.46950E-1,-1.76293E-3,-1.76293E+1,-6.11648E+0
3.06100E-1,-1.75856E-3,-1.75856E+1,-5.38296E+0
2.65300E-1,-1.78555E-3,-1.78555E+1,-4.73706E+0
2.24500E-1,-1.78468E-3,-1.78468E+1,-4.00661E+0
1.83650E-1,-1.79896E-3,-1.79896E+1,-3.30379E+0
1.42850E-1,-1.80933E-3,-1.80933E+1,-2.58463E+0
1.02050E-1,-1.81240E-3,-1.81240E+1,-1.84955E+0
6.12000E-2,-1.81288E-3,-1.81288E+1,-1.10948E+0
2.04000E-2,-1.82688E-3,-1.82688E+1,-3.72684E-1
-2.04000E-2,-1.82335E-3,-1.82335E+1,3.71964E-1
-6.12000E-2,-1.83548E-3,-1.83548E+1,1.12331E+0
-1.02050E-1,-1.83979E-3,-1.83979E+1,1.87750E+0
-1.42850E-1,-1.83260E-3,-1.83260E+1,2.61787E+0
-1.83650E-1,-1.85032E-3,-1.85032E+1,3.39812E+0
-2.24500E-1,-1.85218E-3,-1.85219E+1,4.15816E+0
-2.65300E-1,-1.85154E-3,-1.85154E+1,4.91215E+0
-3.06100E-1,-1.86187E-3,-1.86187E+1,5.69918E+0
-3.46950E-1,-1.85745E-3,-1.85744E+1,6.44441E+0
-3.87750E-1,-1.87644E-3,-1.87644E+1,7.27591E+0
-4.28550E-1,-1.85610E-3,-1.85610E+1,7.95433E+0
-4.69400E-1,-1.88071E-3,-1.88071E+1,8.82803E+0
-5.10200E-1,-1.85186E-3,-1.85186E+1,9.44817E+0
-5.51000E-1,-1.88272E-3,-1.88272E+1,1.03738E+1
-5.91850E-1,-1.86653E-3,-1.86653E+1,1.10471E+1
-6.32650E-1,-1.88079E-3,-1.88080E+1,1.18988E+1
-6.73450E-1,-1.88212E-3,-1.88212E+1,1.26751E+1
-7.14300E-1,-1.86880E-3,-1.86880E+1,1.33488E+1
-7.55100E-1,-1.89304E-3,-1.89304E+1,1.42944E+1
-7.95900E-1,-1.86162E-3,-1.86162E+1,1.48166E+1
-8.36750E-1,-1.89540E-3,-1.89540E+1,1.58597E+1
-8.77550E-1,-1.88148E-3,-1.88148E+1,1.65109E+1
-9.18350E-1,-1.88126E-3,-1.88126E+1,1.72765E+1
-9.59200E-1,-1.88839E-3,-1.88839E+1,1.81135E+1
-1.00000E+0,-1.87887E-3,-1.87887E+1,1.87887E+1
