Tested at The Flinders University of South Australia

Cell Name:,CP55F_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.629
Voc (V): ,0.907
FF: ,0.61
Eff (%): ,9.26
Rshunt (Ohms): ,1.28E+3
Rseries (Ohms): ,7.31E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.92997E-3,1.92997E+1,1.92997E+1
9.59200E-1,9.29877E-4,9.29877E+0,8.91938E+0
9.18350E-1,1.54883E-4,1.54883E+0,1.42237E+0
8.77550E-1,-4.03121E-4,-4.03121E+0,-3.53759E+0
8.36750E-1,-7.74607E-4,-7.74607E+0,-6.48152E+0
7.95900E-1,-1.02228E-3,-1.02228E+1,-8.13632E+0
7.55100E-1,-1.17911E-3,-1.17911E+1,-8.90349E+0
7.14300E-1,-1.29589E-3,-1.29589E+1,-9.25657E+0
6.73450E-1,-1.36924E-3,-1.36924E+1,-9.22113E+0
6.32650E-1,-1.42279E-3,-1.42279E+1,-9.00130E+0
5.91850E-1,-1.46788E-3,-1.46788E+1,-8.68767E+0
5.51000E-1,-1.48658E-3,-1.48658E+1,-8.19108E+0
5.10200E-1,-1.53048E-3,-1.53048E+1,-7.80852E+0
4.69400E-1,-1.53446E-3,-1.53446E+1,-7.20276E+0
4.28550E-1,-1.56757E-3,-1.56757E+1,-6.71783E+0
3.87750E-1,-1.56930E-3,-1.56930E+1,-6.08496E+0
3.46950E-1,-1.59273E-3,-1.59273E+1,-5.52596E+0
3.06100E-1,-1.60205E-3,-1.60205E+1,-4.90389E+0
2.65300E-1,-1.61134E-3,-1.61134E+1,-4.27488E+0
2.24500E-1,-1.62827E-3,-1.62827E+1,-3.65545E+0
1.83650E-1,-1.62940E-3,-1.62940E+1,-2.99239E+0
1.42850E-1,-1.64165E-3,-1.64165E+1,-2.34509E+0
1.02050E-1,-1.63905E-3,-1.63905E+1,-1.67265E+0
6.12000E-2,-1.65679E-3,-1.65679E+1,-1.01395E+0
2.04000E-2,-1.64689E-3,-1.64689E+1,-3.35966E-1
-2.04000E-2,-1.67884E-3,-1.67884E+1,3.42483E-1
-6.12000E-2,-1.66971E-3,-1.66970E+1,1.02186E+0
-1.02050E-1,-1.67602E-3,-1.67602E+1,1.71038E+0
-1.42850E-1,-1.68157E-3,-1.68157E+1,2.40212E+0
-1.83650E-1,-1.69252E-3,-1.69252E+1,3.10831E+0
-2.24500E-1,-1.68303E-3,-1.68303E+1,3.77840E+0
-2.65300E-1,-1.70875E-3,-1.70875E+1,4.53330E+0
-3.06100E-1,-1.69390E-3,-1.69390E+1,5.18504E+0
-3.46950E-1,-1.71108E-3,-1.71108E+1,5.93661E+0
-3.87750E-1,-1.70681E-3,-1.70681E+1,6.61815E+0
-4.28550E-1,-1.72085E-3,-1.72085E+1,7.37469E+0
-4.69400E-1,-1.71529E-3,-1.71529E+1,8.05156E+0
-5.10200E-1,-1.72000E-3,-1.72000E+1,8.77542E+0
-5.51000E-1,-1.72803E-3,-1.72803E+1,9.52143E+0
-5.91850E-1,-1.71977E-3,-1.71977E+1,1.01785E+1
-6.32650E-1,-1.73564E-3,-1.73564E+1,1.09805E+1
-6.73450E-1,-1.72935E-3,-1.72935E+1,1.16463E+1
-7.14300E-1,-1.74142E-3,-1.74142E+1,1.24390E+1
-7.55100E-1,-1.73801E-3,-1.73801E+1,1.31237E+1
-7.95900E-1,-1.74640E-3,-1.74640E+1,1.38996E+1
-8.36750E-1,-1.75601E-3,-1.75601E+1,1.46934E+1
-8.77550E-1,-1.74101E-3,-1.74101E+1,1.52782E+1
-9.18350E-1,-1.76291E-3,-1.76291E+1,1.61897E+1
-9.59200E-1,-1.74366E-3,-1.74366E+1,1.67252E+1
-1.00000E+0,-1.76968E-3,-1.76968E+1,1.76968E+1
