Tested at The Flinders University of South Australia

Cell Name:,CP55E_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.738
Voc (V): ,0.878
FF: ,0.42
Eff (%): ,5.02
Rshunt (Ohms): ,4.24E+3
Rseries (Ohms): ,6.95E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.01938E-3,3.01938E+1,3.01938E+1
9.59200E-1,1.45684E-3,1.45684E+1,1.39740E+1
9.18350E-1,4.08605E-4,4.08605E+0,3.75242E+0
8.77550E-1,-1.35750E-5,-1.35750E-1,-1.19127E-1
8.36750E-1,-6.00323E-4,-6.00323E+0,-5.02320E+0
7.95900E-1,-5.50866E-4,-5.50866E+0,-4.38434E+0
7.55100E-1,-5.53116E-4,-5.53116E+0,-4.17658E+0
7.14300E-1,-6.08459E-4,-6.08459E+0,-4.34622E+0
6.73450E-1,-6.01053E-4,-6.01053E+0,-4.04779E+0
6.32650E-1,-4.80831E-4,-4.80831E+0,-3.04198E+0
5.91850E-1,-4.35382E-4,-4.35382E+0,-2.57681E+0
5.51000E-1,-5.53817E-4,-5.53817E+0,-3.05153E+0
5.10200E-1,-6.35341E-4,-6.35341E+0,-3.24151E+0
4.69400E-1,-7.26372E-4,-7.26372E+0,-3.40959E+0
4.28550E-1,-8.26314E-4,-8.26314E+0,-3.54117E+0
3.87750E-1,-8.90315E-4,-8.90315E+0,-3.45219E+0
3.46950E-1,-9.85682E-4,-9.85682E+0,-3.41982E+0
3.06100E-1,-1.04952E-3,-1.04952E+1,-3.21258E+0
2.65300E-1,-1.09603E-3,-1.09603E+1,-2.90775E+0
2.24500E-1,-1.15688E-3,-1.15688E+1,-2.59720E+0
1.83650E-1,-1.22496E-3,-1.22496E+1,-2.24965E+0
1.42850E-1,-1.26035E-3,-1.26035E+1,-1.80042E+0
1.02050E-1,-1.30194E-3,-1.30194E+1,-1.32863E+0
6.12000E-2,-1.34614E-3,-1.34614E+1,-8.23838E-1
2.04000E-2,-1.36897E-3,-1.36897E+1,-2.79270E-1
-2.04000E-2,-1.37860E-3,-1.37860E+1,2.81234E-1
-6.12000E-2,-1.39070E-3,-1.39070E+1,8.51106E-1
-1.02050E-1,-1.40846E-3,-1.40846E+1,1.43733E+0
-1.42850E-1,-1.41111E-3,-1.41111E+1,2.01577E+0
-1.83650E-1,-1.42478E-3,-1.42477E+1,2.61660E+0
-2.24500E-1,-1.43147E-3,-1.43147E+1,3.21364E+0
-2.65300E-1,-1.44424E-3,-1.44423E+1,3.83156E+0
-3.06100E-1,-1.45581E-3,-1.45581E+1,4.45625E+0
-3.46950E-1,-1.55878E-3,-1.55878E+1,5.40819E+0
-3.87750E-1,-1.57656E-3,-1.57656E+1,6.11310E+0
-4.28550E-1,-1.58423E-3,-1.58423E+1,6.78923E+0
-4.69400E-1,-1.65260E-3,-1.65260E+1,7.75730E+0
-5.10200E-1,-1.73579E-3,-1.73579E+1,8.85601E+0
-5.51000E-1,-1.76005E-3,-1.76005E+1,9.69788E+0
-5.91850E-1,-1.80720E-3,-1.80720E+1,1.06959E+1
-6.32650E-1,-1.83815E-3,-1.83815E+1,1.16290E+1
-6.73450E-1,-1.86579E-3,-1.86579E+1,1.25652E+1
-7.14300E-1,-1.91213E-3,-1.91213E+1,1.36584E+1
-7.55100E-1,-1.94719E-3,-1.94719E+1,1.47033E+1
-7.95900E-1,-1.97253E-3,-1.97253E+1,1.56993E+1
-8.36750E-1,-1.92997E-3,-1.92997E+1,1.61490E+1
-8.77550E-1,-1.95271E-3,-1.95271E+1,1.71360E+1
-9.18350E-1,-2.02370E-3,-2.02370E+1,1.85846E+1
-9.59200E-1,-2.07059E-3,-2.07059E+1,1.98611E+1
-1.00000E+0,-2.08448E-3,-2.08448E+1,2.08448E+1
