Tested at The Flinders University of South Australia

Cell Name:,CP55A_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.828
Voc (V): ,0.903
FF: ,0.55
Eff (%): ,8.35
Rshunt (Ohms): ,5.44E+3
Rseries (Ohms): ,8.51E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.72450E-3,1.72450E+1,1.72450E+1
9.59200E-1,8.56385E-4,8.56385E+0,8.21444E+0
9.18350E-1,1.82077E-4,1.82077E+0,1.67211E+0
8.77550E-1,-2.97561E-4,-2.97561E+0,-2.61125E+0
8.36750E-1,-6.20782E-4,-6.20782E+0,-5.19440E+0
7.95900E-1,-8.59156E-4,-8.59156E+0,-6.83802E+0
7.55100E-1,-1.02328E-3,-1.02328E+1,-7.72677E+0
7.14300E-1,-1.14919E-3,-1.14919E+1,-8.20868E+0
6.73450E-1,-1.23507E-3,-1.23507E+1,-8.31757E+0
6.32650E-1,-1.32032E-3,-1.32032E+1,-8.35299E+0
5.91850E-1,-1.36866E-3,-1.36866E+1,-8.10040E+0
5.51000E-1,-1.43407E-3,-1.43407E+1,-7.90174E+0
5.10200E-1,-1.45656E-3,-1.45656E+1,-7.43136E+0
4.69400E-1,-1.50086E-3,-1.50086E+1,-7.04504E+0
4.28550E-1,-1.52621E-3,-1.52621E+1,-6.54056E+0
3.87750E-1,-1.54872E-3,-1.54872E+1,-6.00517E+0
3.46950E-1,-1.57927E-3,-1.57927E+1,-5.47928E+0
3.06100E-1,-1.58650E-3,-1.58650E+1,-4.85627E+0
2.65300E-1,-1.60867E-3,-1.60867E+1,-4.26780E+0
2.24500E-1,-1.61099E-3,-1.61099E+1,-3.61668E+0
1.83650E-1,-1.64048E-3,-1.64048E+1,-3.01275E+0
1.42850E-1,-1.64248E-3,-1.64248E+1,-2.34628E+0
1.02050E-1,-1.66617E-3,-1.66617E+1,-1.70033E+0
6.12000E-2,-1.66751E-3,-1.66751E+1,-1.02052E+0
2.04000E-2,-1.67902E-3,-1.67902E+1,-3.42520E-1
-2.04000E-2,-1.68651E-3,-1.68651E+1,3.44049E-1
-6.12000E-2,-1.68878E-3,-1.68878E+1,1.03353E+0
-1.02050E-1,-1.70359E-3,-1.70359E+1,1.73851E+0
-1.42850E-1,-1.69504E-3,-1.69504E+1,2.42136E+0
-1.83650E-1,-1.71994E-3,-1.71994E+1,3.15866E+0
-2.24500E-1,-1.71298E-3,-1.71298E+1,3.84564E+0
-2.65300E-1,-1.73499E-3,-1.73499E+1,4.60292E+0
-3.06100E-1,-1.72931E-3,-1.72931E+1,5.29342E+0
-3.46950E-1,-1.73989E-3,-1.73989E+1,6.03654E+0
-3.87750E-1,-1.74212E-3,-1.74213E+1,6.75509E+0
-4.28550E-1,-1.74837E-3,-1.74837E+1,7.49263E+0
-4.69400E-1,-1.77240E-3,-1.77240E+1,8.31966E+0
-5.10200E-1,-1.76407E-3,-1.76407E+1,9.00031E+0
-5.51000E-1,-1.78286E-3,-1.78286E+1,9.82358E+0
-5.91850E-1,-1.93925E-3,-1.93925E+1,1.14775E+1
-6.32650E-1,-1.93304E-3,-1.93304E+1,1.22294E+1
-6.73450E-1,-2.00585E-3,-2.00584E+1,1.35084E+1
-7.14300E-1,-2.00342E-3,-2.00342E+1,1.43104E+1
-7.55100E-1,-2.03371E-3,-2.03371E+1,1.53565E+1
-7.95900E-1,-2.05416E-3,-2.05416E+1,1.63490E+1
-8.36750E-1,-2.08798E-3,-2.08798E+1,1.74712E+1
-8.77550E-1,-2.09983E-3,-2.09983E+1,1.84270E+1
-9.18350E-1,-2.16818E-3,-2.16818E+1,1.99115E+1
-9.59200E-1,-2.27469E-3,-2.27469E+1,2.18188E+1
-1.00000E+0,-2.44875E-3,-2.44875E+1,2.44875E+1
