Tested at The Flinders University of South Australia

Cell Name:,CP55A_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.693
Voc (V): ,0.930
FF: ,0.60
Eff (%): ,9.93
Rshunt (Ohms): ,2.68E+4
Rseries (Ohms): ,8.21E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.58586E-3,1.58586E+1,1.58586E+1
9.59200E-1,5.98311E-4,5.98311E+0,5.73900E+0
9.18350E-1,-1.39072E-4,-1.39072E+0,-1.27717E+0
8.77550E-1,-6.36011E-4,-6.36011E+0,-5.58132E+0
8.36750E-1,-9.56997E-4,-9.56997E+0,-8.00767E+0
7.95900E-1,-1.15599E-3,-1.15599E+1,-9.20050E+0
7.55100E-1,-1.29883E-3,-1.29883E+1,-9.80747E+0
7.14300E-1,-1.38740E-3,-1.38740E+1,-9.91021E+0
6.73450E-1,-1.47499E-3,-1.47499E+1,-9.93333E+0
6.32650E-1,-1.51876E-3,-1.51876E+1,-9.60841E+0
5.91850E-1,-1.57954E-3,-1.57954E+1,-9.34850E+0
5.51000E-1,-1.59877E-3,-1.59877E+1,-8.80925E+0
5.10200E-1,-1.63229E-3,-1.63229E+1,-8.32793E+0
4.69400E-1,-1.64726E-3,-1.64726E+1,-7.73226E+0
4.28550E-1,-1.67206E-3,-1.67206E+1,-7.16561E+0
3.87750E-1,-1.68070E-3,-1.68070E+1,-6.51692E+0
3.46950E-1,-1.69228E-3,-1.69228E+1,-5.87137E+0
3.06100E-1,-1.71092E-3,-1.71092E+1,-5.23713E+0
2.65300E-1,-1.71535E-3,-1.71535E+1,-4.55082E+0
2.24500E-1,-1.72804E-3,-1.72804E+1,-3.87946E+0
1.83650E-1,-1.73499E-3,-1.73499E+1,-3.18630E+0
1.42850E-1,-1.74050E-3,-1.74050E+1,-2.48630E+0
1.02050E-1,-1.75510E-3,-1.75510E+1,-1.79108E+0
6.12000E-2,-1.74655E-3,-1.74655E+1,-1.06889E+0
2.04000E-2,-1.77011E-3,-1.77011E+1,-3.61102E-1
-2.04000E-2,-1.76859E-3,-1.76859E+1,3.60792E-1
-6.12000E-2,-1.77202E-3,-1.77202E+1,1.08447E+0
-1.02050E-1,-1.77389E-3,-1.77389E+1,1.81026E+0
-1.42850E-1,-1.78842E-3,-1.78842E+1,2.55476E+0
-1.83650E-1,-1.77841E-3,-1.77841E+1,3.26605E+0
-2.24500E-1,-1.78693E-3,-1.78693E+1,4.01166E+0
-2.65300E-1,-1.78769E-3,-1.78769E+1,4.74275E+0
-3.06100E-1,-1.79286E-3,-1.79286E+1,5.48795E+0
-3.46950E-1,-1.79422E-3,-1.79422E+1,6.22504E+0
-3.87750E-1,-1.79893E-3,-1.79893E+1,6.97534E+0
-4.28550E-1,-1.79827E-3,-1.79827E+1,7.70649E+0
-4.69400E-1,-1.80605E-3,-1.80605E+1,8.47760E+0
-5.10200E-1,-1.80390E-3,-1.80390E+1,9.20352E+0
-5.51000E-1,-1.80769E-3,-1.80769E+1,9.96037E+0
-5.91850E-1,-1.80502E-3,-1.80502E+1,1.06830E+1
-6.32650E-1,-1.81361E-3,-1.81361E+1,1.14738E+1
-6.73450E-1,-1.81177E-3,-1.81177E+1,1.22014E+1
-7.14300E-1,-1.81408E-3,-1.81408E+1,1.29580E+1
-7.55100E-1,-1.81773E-3,-1.81773E+1,1.37257E+1
-7.95900E-1,-1.81621E-3,-1.81621E+1,1.44552E+1
-8.36750E-1,-1.82408E-3,-1.82408E+1,1.52630E+1
-8.77550E-1,-1.81216E-3,-1.81216E+1,1.59026E+1
-9.18350E-1,-1.82916E-3,-1.82916E+1,1.67981E+1
-9.59200E-1,-1.82351E-3,-1.82351E+1,1.74912E+1
-1.00000E+0,-1.83125E-3,-1.83125E+1,1.83125E+1
