Tested at The Flinders University of South Australia

Cell Name:,CP55C_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.099
Voc (V): ,0.916
FF: ,0.61
Eff (%): ,10.17
Rshunt (Ohms): ,6.37E+3
Rseries (Ohms): ,7.22E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.87930E-3,1.87930E+1,1.87930E+1
9.59200E-1,8.34987E-4,8.34987E+0,8.00919E+0
9.18350E-1,3.17246E-5,3.17246E-1,2.91343E-1
8.77550E-1,-5.33283E-4,-5.33283E+0,-4.67982E+0
8.36750E-1,-9.11593E-4,-9.11593E+0,-7.62776E+0
7.95900E-1,-1.14904E-3,-1.14904E+1,-9.14523E+0
7.55100E-1,-1.31905E-3,-1.31905E+1,-9.96015E+0
7.14300E-1,-1.42255E-3,-1.42255E+1,-1.01613E+1
6.73450E-1,-1.51084E-3,-1.51084E+1,-1.01748E+1
6.32650E-1,-1.56499E-3,-1.56499E+1,-9.90093E+0
5.91850E-1,-1.60055E-3,-1.60055E+1,-9.47285E+0
5.51000E-1,-1.64851E-3,-1.64851E+1,-9.08332E+0
5.10200E-1,-1.66209E-3,-1.66209E+1,-8.47998E+0
4.69400E-1,-1.69682E-3,-1.69682E+1,-7.96490E+0
4.28550E-1,-1.70235E-3,-1.70235E+1,-7.29543E+0
3.87750E-1,-1.73993E-3,-1.73993E+1,-6.74659E+0
3.46950E-1,-1.73484E-3,-1.73484E+1,-6.01902E+0
3.06100E-1,-1.75153E-3,-1.75153E+1,-5.36142E+0
2.65300E-1,-1.75488E-3,-1.75488E+1,-4.65570E+0
2.24500E-1,-1.77282E-3,-1.77282E+1,-3.97998E+0
1.83650E-1,-1.78255E-3,-1.78255E+1,-3.27365E+0
1.42850E-1,-1.78723E-3,-1.78723E+1,-2.55306E+0
1.02050E-1,-1.79744E-3,-1.79744E+1,-1.83429E+0
6.12000E-2,-1.80103E-3,-1.80103E+1,-1.10223E+0
2.04000E-2,-1.81307E-3,-1.81307E+1,-3.69866E-1
-2.04000E-2,-1.80666E-3,-1.80666E+1,3.68559E-1
-6.12000E-2,-1.82341E-3,-1.82341E+1,1.11593E+0
-1.02050E-1,-1.82635E-3,-1.82635E+1,1.86379E+0
-1.42850E-1,-1.82773E-3,-1.82773E+1,2.61092E+0
-1.83650E-1,-1.84174E-3,-1.84174E+1,3.38235E+0
-2.24500E-1,-1.83359E-3,-1.83359E+1,4.11641E+0
-2.65300E-1,-1.84926E-3,-1.84926E+1,4.90610E+0
-3.06100E-1,-1.84029E-3,-1.84029E+1,5.63314E+0
-3.46950E-1,-1.86029E-3,-1.86029E+1,6.45428E+0
-3.87750E-1,-1.85080E-3,-1.85080E+1,7.17647E+0
-4.28550E-1,-1.85908E-3,-1.85908E+1,7.96710E+0
-4.69400E-1,-1.85502E-3,-1.85502E+1,8.70745E+0
-5.10200E-1,-1.86475E-3,-1.86475E+1,9.51393E+0
-5.51000E-1,-1.87422E-3,-1.87422E+1,1.03270E+1
-5.91850E-1,-1.86555E-3,-1.86555E+1,1.10413E+1
-6.32650E-1,-1.87664E-3,-1.87664E+1,1.18725E+1
-6.73450E-1,-1.88327E-3,-1.88327E+1,1.26829E+1
-7.14300E-1,-1.88038E-3,-1.88038E+1,1.34315E+1
-7.55100E-1,-1.88245E-3,-1.88245E+1,1.42144E+1
-7.95900E-1,-1.88698E-3,-1.88698E+1,1.50185E+1
-8.36750E-1,-1.89762E-3,-1.89762E+1,1.58783E+1
-8.77550E-1,-1.88838E-3,-1.88838E+1,1.65715E+1
-9.18350E-1,-1.90824E-3,-1.90824E+1,1.75243E+1
-9.59200E-1,-1.89681E-3,-1.89681E+1,1.81942E+1
-1.00000E+0,-1.90519E-3,-1.90519E+1,1.90519E+1
