Tested at The Flinders University of South Australia

Cell Name:,CP55M_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.294
Voc (V): ,0.904
FF: ,0.59
Eff (%): ,9.16
Rshunt (Ohms): ,2.52E+3
Rseries (Ohms): ,7.15E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.06870E-3,2.06870E+1,2.06870E+1
9.59200E-1,1.01945E-3,1.01945E+1,9.77855E+0
9.18350E-1,2.06590E-4,2.06590E+0,1.89722E+0
8.77550E-1,-3.64095E-4,-3.64095E+0,-3.19512E+0
8.36750E-1,-7.22289E-4,-7.22289E+0,-6.04375E+0
7.95900E-1,-9.74745E-4,-9.74745E+0,-7.75799E+0
7.55100E-1,-1.13307E-3,-1.13307E+1,-8.55580E+0
7.14300E-1,-1.25574E-3,-1.25574E+1,-8.96972E+0
6.73450E-1,-1.36027E-3,-1.36027E+1,-9.16072E+0
6.32650E-1,-1.42030E-3,-1.42030E+1,-8.98555E+0
5.91850E-1,-1.49509E-3,-1.49509E+1,-8.84871E+0
5.51000E-1,-1.51597E-3,-1.51597E+1,-8.35299E+0
5.10200E-1,-1.57049E-3,-1.57049E+1,-8.01266E+0
4.69400E-1,-1.58307E-3,-1.58307E+1,-7.43093E+0
4.28550E-1,-1.62107E-3,-1.62107E+1,-6.94709E+0
3.87750E-1,-1.62871E-3,-1.62871E+1,-6.31533E+0
3.46950E-1,-1.64515E-3,-1.64515E+1,-5.70784E+0
3.06100E-1,-1.67449E-3,-1.67449E+1,-5.12561E+0
2.65300E-1,-1.66936E-3,-1.66936E+1,-4.42882E+0
2.24500E-1,-1.70687E-3,-1.70687E+1,-3.83192E+0
1.83650E-1,-1.68768E-3,-1.68768E+1,-3.09942E+0
1.42850E-1,-1.71280E-3,-1.71280E+1,-2.44673E+0
1.02050E-1,-1.71232E-3,-1.71232E+1,-1.74742E+0
6.12000E-2,-1.71612E-3,-1.71612E+1,-1.05027E+0
2.04000E-2,-1.73745E-3,-1.73745E+1,-3.54439E-1
-2.04000E-2,-1.72126E-3,-1.72126E+1,3.51138E-1
-6.12000E-2,-1.75390E-3,-1.75390E+1,1.07338E+0
-1.02050E-1,-1.73271E-3,-1.73271E+1,1.76823E+0
-1.42850E-1,-1.76185E-3,-1.76185E+1,2.51681E+0
-1.83650E-1,-1.75296E-3,-1.75296E+1,3.21931E+0
-2.24500E-1,-1.76674E-3,-1.76674E+1,3.96633E+0
-2.65300E-1,-1.76933E-3,-1.76933E+1,4.69404E+0
-3.06100E-1,-1.76798E-3,-1.76798E+1,5.41178E+0
-3.46950E-1,-1.78376E-3,-1.78376E+1,6.18875E+0
-3.87750E-1,-1.76738E-3,-1.76738E+1,6.85302E+0
-4.28550E-1,-1.79198E-3,-1.79198E+1,7.67955E+0
-4.69400E-1,-1.77583E-3,-1.77583E+1,8.33575E+0
-5.10200E-1,-1.80012E-3,-1.80012E+1,9.18421E+0
-5.51000E-1,-1.79258E-3,-1.79258E+1,9.87712E+0
-5.91850E-1,-1.79383E-3,-1.79383E+1,1.06168E+1
-6.32650E-1,-1.79507E-3,-1.79507E+1,1.13565E+1
-6.73450E-1,-1.83670E-3,-1.83670E+1,1.23693E+1
-7.14300E-1,-1.87351E-3,-1.87351E+1,1.33825E+1
-7.55100E-1,-1.87923E-3,-1.87923E+1,1.41901E+1
-7.95900E-1,-1.94998E-3,-1.94998E+1,1.55199E+1
-8.36750E-1,-1.94704E-3,-1.94704E+1,1.62919E+1
-8.77550E-1,-1.93727E-3,-1.93727E+1,1.70005E+1
-9.18350E-1,-1.94758E-3,-1.94758E+1,1.78856E+1
-9.59200E-1,-1.93842E-3,-1.93842E+1,1.85933E+1
-1.00000E+0,-1.97235E-3,-1.97235E+1,1.97235E+1
