Tested at The Flinders University of South Australia

Cell Name:,CP55I_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.147
Voc (V): ,0.922
FF: ,0.66
Eff (%): ,9.27
Rshunt (Ohms): ,1.36E+3
Rseries (Ohms): ,6.76E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.41973E-3,2.41973E+1,2.41973E+1
9.59200E-1,9.61244E-4,9.61244E+0,9.22025E+0
9.18350E-1,-4.74602E-5,-4.74602E-1,-4.35851E-1
8.77550E-1,-6.51419E-4,-6.51419E+0,-5.71653E+0
8.36750E-1,-9.64805E-4,-9.64805E+0,-8.07301E+0
7.95900E-1,-1.13568E-3,-1.13568E+1,-9.03885E+0
7.55100E-1,-1.22775E-3,-1.22775E+1,-9.27075E+0
7.14300E-1,-1.28849E-3,-1.28849E+1,-9.20368E+0
6.73450E-1,-1.32881E-3,-1.32881E+1,-8.94888E+0
6.32650E-1,-1.36127E-3,-1.36127E+1,-8.61205E+0
5.91850E-1,-1.38259E-3,-1.38259E+1,-8.18285E+0
5.51000E-1,-1.40937E-3,-1.40937E+1,-7.76561E+0
5.10200E-1,-1.42318E-3,-1.42318E+1,-7.26106E+0
4.69400E-1,-1.43002E-3,-1.43002E+1,-6.71251E+0
4.28550E-1,-1.46100E-3,-1.46100E+1,-6.26111E+0
3.87750E-1,-1.44124E-3,-1.44124E+1,-5.58841E+0
3.46950E-1,-1.48332E-3,-1.48332E+1,-5.14638E+0
3.06100E-1,-1.46660E-3,-1.46660E+1,-4.48927E+0
2.65300E-1,-1.48733E-3,-1.48733E+1,-3.94589E+0
2.24500E-1,-1.48362E-3,-1.48362E+1,-3.33072E+0
1.83650E-1,-1.48332E-3,-1.48332E+1,-2.72412E+0
1.42850E-1,-1.50882E-3,-1.50882E+1,-2.15535E+0
1.02050E-1,-1.49937E-3,-1.49937E+1,-1.53011E+0
6.12000E-2,-1.51545E-3,-1.51545E+1,-9.27454E-1
2.04000E-2,-1.49971E-3,-1.49971E+1,-3.05941E-1
-2.04000E-2,-1.52962E-3,-1.52962E+1,3.12042E-1
-6.12000E-2,-1.51662E-3,-1.51662E+1,9.28174E-1
-1.02050E-1,-1.53068E-3,-1.53068E+1,1.56206E+0
-1.42850E-1,-1.53799E-3,-1.53799E+1,2.19702E+0
-1.83650E-1,-1.53387E-3,-1.53387E+1,2.81694E+0
-2.24500E-1,-1.55255E-3,-1.55255E+1,3.48548E+0
-2.65300E-1,-1.53296E-3,-1.53296E+1,4.06693E+0
-3.06100E-1,-1.55786E-3,-1.55786E+1,4.76860E+0
-3.46950E-1,-1.53930E-3,-1.53930E+1,5.34062E+0
-3.87750E-1,-1.56377E-3,-1.56377E+1,6.06353E+0
-4.28550E-1,-1.55245E-3,-1.55245E+1,6.65302E+0
-4.69400E-1,-1.56869E-3,-1.56869E+1,7.36343E+0
-5.10200E-1,-1.56495E-3,-1.56495E+1,7.98437E+0
-5.51000E-1,-1.56744E-3,-1.56744E+1,8.63658E+0
-5.91850E-1,-1.57115E-3,-1.57115E+1,9.29885E+0
-6.32650E-1,-1.58149E-3,-1.58149E+1,1.00053E+1
-6.73450E-1,-1.57821E-3,-1.57821E+1,1.06285E+1
-7.14300E-1,-1.58435E-3,-1.58435E+1,1.13170E+1
-7.55100E-1,-1.57681E-3,-1.57681E+1,1.19065E+1
-7.95900E-1,-1.58419E-3,-1.58419E+1,1.26085E+1
-8.36750E-1,-1.59855E-3,-1.59855E+1,1.33759E+1
-8.77550E-1,-1.58109E-3,-1.58109E+1,1.38748E+1
-9.18350E-1,-1.59399E-3,-1.59399E+1,1.46384E+1
-9.59200E-1,-1.59840E-3,-1.59840E+1,1.53319E+1
-1.00000E+0,-1.59830E-3,-1.59830E+1,1.59830E+1
