Tested at The Flinders University of South Australia

Cell Name:,CP55O_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.682
Voc (V): ,0.904
FF: ,0.59
Eff (%): ,9.47
Rshunt (Ohms): ,3.24E+3
Rseries (Ohms): ,6.87E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.27457E-3,2.27457E+1,2.27457E+1
9.59200E-1,1.26980E-3,1.26980E+1,1.21799E+1
9.18350E-1,2.04384E-4,2.04384E+0,1.87696E+0
8.77550E-1,-3.89814E-4,-3.89814E+0,-3.42082E+0
8.36750E-1,-7.72133E-4,-7.72133E+0,-6.46083E+0
7.95900E-1,-1.02505E-3,-1.02505E+1,-8.15838E+0
7.55100E-1,-1.19173E-3,-1.19173E+1,-8.99879E+0
7.14300E-1,-1.30829E-3,-1.30829E+1,-9.34513E+0
6.73450E-1,-1.40658E-3,-1.40658E+1,-9.47261E+0
6.32650E-1,-1.41744E-3,-1.41744E+1,-8.96745E+0
5.91850E-1,-1.46912E-3,-1.46912E+1,-8.69499E+0
5.51000E-1,-1.44853E-3,-1.44853E+1,-7.98138E+0
5.10200E-1,-1.48621E-3,-1.48621E+1,-7.58265E+0
4.69400E-1,-1.61125E-3,-1.61125E+1,-7.56320E+0
4.28550E-1,-1.54680E-3,-1.54680E+1,-6.62881E+0
3.87750E-1,-1.61533E-3,-1.61533E+1,-6.26345E+0
3.46950E-1,-1.63379E-3,-1.63379E+1,-5.66844E+0
3.06100E-1,-1.69903E-3,-1.69903E+1,-5.20073E+0
2.65300E-1,-1.69659E-3,-1.69659E+1,-4.50105E+0
2.24500E-1,-1.71256E-3,-1.71256E+1,-3.84470E+0
1.83650E-1,-1.73599E-3,-1.73598E+1,-3.18814E+0
1.42850E-1,-1.73263E-3,-1.73263E+1,-2.47507E+0
1.02050E-1,-1.74701E-3,-1.74701E+1,-1.78283E+0
6.12000E-2,-1.75767E-3,-1.75767E+1,-1.07569E+0
2.04000E-2,-1.76185E-3,-1.76185E+1,-3.59418E-1
-2.04000E-2,-1.77446E-3,-1.77446E+1,3.61990E-1
-6.12000E-2,-1.76039E-3,-1.76039E+1,1.07736E+0
-1.02050E-1,-1.78804E-3,-1.78803E+1,1.82469E+0
-1.42850E-1,-1.76844E-3,-1.76844E+1,2.52622E+0
-1.83650E-1,-1.79592E-3,-1.79592E+1,3.29820E+0
-2.24500E-1,-1.79043E-3,-1.79043E+1,4.01952E+0
-2.65300E-1,-1.78446E-3,-1.78446E+1,4.73417E+0
-3.06100E-1,-1.80592E-3,-1.80592E+1,5.52791E+0
-3.46950E-1,-1.79255E-3,-1.79255E+1,6.21925E+0
-3.87750E-1,-1.81682E-3,-1.81682E+1,7.04474E+0
-4.28550E-1,-1.79541E-3,-1.79541E+1,7.69423E+0
-4.69400E-1,-1.81827E-3,-1.81827E+1,8.53495E+0
-5.10200E-1,-1.80595E-3,-1.80595E+1,9.21394E+0
-5.51000E-1,-1.82255E-3,-1.82255E+1,1.00422E+1
-5.91850E-1,-1.82040E-3,-1.82040E+1,1.07740E+1
-6.32650E-1,-1.81200E-3,-1.81200E+1,1.14636E+1
-6.73450E-1,-1.82529E-3,-1.82529E+1,1.22924E+1
-7.14300E-1,-1.81897E-3,-1.81897E+1,1.29929E+1
-7.55100E-1,-1.83269E-3,-1.83269E+1,1.38387E+1
-7.95900E-1,-1.82155E-3,-1.82155E+1,1.44977E+1
-8.36750E-1,-1.83555E-3,-1.83555E+1,1.53590E+1
-8.77550E-1,-1.82799E-3,-1.82798E+1,1.60415E+1
-9.18350E-1,-1.83570E-3,-1.83570E+1,1.68582E+1
-9.59200E-1,-1.83500E-3,-1.83500E+1,1.76013E+1
-1.00000E+0,-1.83861E-3,-1.83861E+1,1.83861E+1
