Tested at The Flinders University of South Australia

Cell Name:,CP55P_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.581
Voc (V): ,0.900
FF: ,0.61
Eff (%): ,9.62
Rshunt (Ohms): ,3.41E+3
Rseries (Ohms): ,6.28E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.49590E-3,2.49590E+1,2.49590E+1
9.59200E-1,1.24787E-3,1.24787E+1,1.19695E+1
9.18350E-1,2.93985E-4,2.93985E+0,2.69981E+0
8.77550E-1,-3.55437E-4,-3.55437E+0,-3.11914E+0
8.36750E-1,-7.71373E-4,-7.71373E+0,-6.45447E+0
7.95900E-1,-1.04350E-3,-1.04350E+1,-8.30521E+0
7.55100E-1,-1.20915E-3,-1.20915E+1,-9.13033E+0
7.14300E-1,-1.34675E-3,-1.34675E+1,-9.61985E+0
6.73450E-1,-1.41758E-3,-1.41758E+1,-9.54667E+0
6.32650E-1,-1.49842E-3,-1.49842E+1,-9.47973E+0
5.91850E-1,-1.53388E-3,-1.53388E+1,-9.07827E+0
5.51000E-1,-1.58794E-3,-1.58794E+1,-8.74956E+0
5.10200E-1,-1.59699E-3,-1.59699E+1,-8.14783E+0
4.69400E-1,-1.64239E-3,-1.64239E+1,-7.70938E+0
4.28550E-1,-1.65050E-3,-1.65050E+1,-7.07320E+0
3.87750E-1,-1.67358E-3,-1.67358E+1,-6.48930E+0
3.46950E-1,-1.68549E-3,-1.68548E+1,-5.84779E+0
3.06100E-1,-1.68757E-3,-1.68757E+1,-5.16565E+0
2.65300E-1,-1.71974E-3,-1.71974E+1,-4.56248E+0
2.24500E-1,-1.70696E-3,-1.70696E+1,-3.83212E+0
1.83650E-1,-1.73342E-3,-1.73342E+1,-3.18343E+0
1.42850E-1,-1.72773E-3,-1.72773E+1,-2.46806E+0
1.02050E-1,-1.73923E-3,-1.73923E+1,-1.77489E+0
6.12000E-2,-1.74914E-3,-1.74914E+1,-1.07048E+0
2.04000E-2,-1.75215E-3,-1.75215E+1,-3.57439E-1
-2.04000E-2,-1.76413E-3,-1.76413E+1,3.59883E-1
-6.12000E-2,-1.76421E-3,-1.76421E+1,1.07970E+0
-1.02050E-1,-1.77442E-3,-1.77442E+1,1.81079E+0
-1.42850E-1,-1.78075E-3,-1.78075E+1,2.54380E+0
-1.83650E-1,-1.78027E-3,-1.78027E+1,3.26947E+0
-2.24500E-1,-1.79791E-3,-1.79792E+1,4.03632E+0
-2.65300E-1,-1.78440E-3,-1.78440E+1,4.73401E+0
-3.06100E-1,-1.80528E-3,-1.80528E+1,5.52595E+0
-3.46950E-1,-1.80279E-3,-1.80279E+1,6.25477E+0
-3.87750E-1,-1.80465E-3,-1.80465E+1,6.99753E+0
-4.28550E-1,-1.80952E-3,-1.80952E+1,7.75471E+0
-4.69400E-1,-1.80852E-3,-1.80852E+1,8.48921E+0
-5.10200E-1,-1.82122E-3,-1.82122E+1,9.29186E+0
-5.51000E-1,-1.81416E-3,-1.81416E+1,9.99601E+0
-5.91850E-1,-2.05591E-3,-2.05591E+1,1.21679E+1
-6.32650E-1,-1.87479E-3,-1.87479E+1,1.18609E+1
-6.73450E-1,-1.87238E-3,-1.87238E+1,1.26095E+1
-7.14300E-1,-1.88599E-3,-1.88599E+1,1.34717E+1
-7.55100E-1,-1.83685E-3,-1.83685E+1,1.38701E+1
-7.95900E-1,-1.84600E-3,-1.84600E+1,1.46923E+1
-8.36750E-1,-1.82939E-3,-1.82939E+1,1.53074E+1
-8.77550E-1,-1.85105E-3,-1.85105E+1,1.62439E+1
-9.18350E-1,-1.83481E-3,-1.83481E+1,1.68500E+1
-9.59200E-1,-1.85125E-3,-1.85125E+1,1.77572E+1
-1.00000E+0,-1.85659E-3,-1.85659E+1,1.85659E+1
