Tested at The Flinders University of South Australia

Cell Name:,CP55D_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,12.771
Voc (V): ,0.913
FF: ,0.63
Eff (%): ,7.32
Rshunt (Ohms): ,1.40E+4
Rseries (Ohms): ,7.48E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.46739E-3,2.46739E+1,2.46739E+1
9.59200E-1,1.04037E-3,1.04037E+1,9.97922E+0
9.18350E-1,7.64430E-5,7.64430E-1,7.02014E-1
8.77550E-1,-4.68701E-4,-4.68701E+0,-4.11309E+0
8.36750E-1,-7.44075E-4,-7.44075E+0,-6.22604E+0
7.95900E-1,-8.84220E-4,-8.84220E+0,-7.03751E+0
7.55100E-1,-9.69887E-4,-9.69887E+0,-7.32362E+0
7.14300E-1,-1.01933E-3,-1.01933E+1,-7.28107E+0
6.73450E-1,-1.06895E-3,-1.06895E+1,-7.19884E+0
6.32650E-1,-1.08634E-3,-1.08634E+1,-6.87272E+0
5.91850E-1,-1.11844E-3,-1.11844E+1,-6.61946E+0
5.51000E-1,-1.13098E-3,-1.13098E+1,-6.23172E+0
5.10200E-1,-1.15260E-3,-1.15260E+1,-5.88059E+0
4.69400E-1,-1.16603E-3,-1.16603E+1,-5.47335E+0
4.28550E-1,-1.17947E-3,-1.17947E+1,-5.05463E+0
3.87750E-1,-1.19762E-3,-1.19762E+1,-4.64378E+0
3.46950E-1,-1.20996E-3,-1.20996E+1,-4.19795E+0
3.06100E-1,-1.21817E-3,-1.21817E+1,-3.72882E+0
2.65300E-1,-1.23151E-3,-1.23151E+1,-3.26719E+0
2.24500E-1,-1.23781E-3,-1.23781E+1,-2.77888E+0
1.83650E-1,-1.24197E-3,-1.24197E+1,-2.28087E+0
1.42850E-1,-1.26158E-3,-1.26158E+1,-1.80216E+0
1.02050E-1,-1.25918E-3,-1.25918E+1,-1.28499E+0
6.12000E-2,-1.26554E-3,-1.26554E+1,-7.74511E-1
2.04000E-2,-1.27560E-3,-1.27560E+1,-2.60222E-1
-2.04000E-2,-1.27852E-3,-1.27852E+1,2.60818E-1
-6.12000E-2,-1.28789E-3,-1.28789E+1,7.88190E-1
-1.02050E-1,-1.29159E-3,-1.29159E+1,1.31807E+0
-1.42850E-1,-1.29420E-3,-1.29420E+1,1.84876E+0
-1.83650E-1,-1.29762E-3,-1.29762E+1,2.38308E+0
-2.24500E-1,-1.30671E-3,-1.30671E+1,2.93357E+0
-2.65300E-1,-1.30993E-3,-1.30993E+1,3.47525E+0
-3.06100E-1,-1.32032E-3,-1.32032E+1,4.04149E+0
-3.46950E-1,-1.31357E-3,-1.31357E+1,4.55742E+0
-3.87750E-1,-1.32644E-3,-1.32644E+1,5.14328E+0
-4.28550E-1,-1.32461E-3,-1.32461E+1,5.67661E+0
-4.69400E-1,-1.33687E-3,-1.33687E+1,6.27528E+0
-5.10200E-1,-1.33352E-3,-1.33352E+1,6.80362E+0
-5.51000E-1,-1.33644E-3,-1.33644E+1,7.36378E+0
-5.91850E-1,-1.34879E-3,-1.34879E+1,7.98284E+0
-6.32650E-1,-1.34383E-3,-1.34383E+1,8.50175E+0
-6.73450E-1,-1.35610E-3,-1.35610E+1,9.13262E+0
-7.14300E-1,-1.34776E-3,-1.34776E+1,9.62709E+0
-7.55100E-1,-1.35812E-3,-1.35812E+1,1.02552E+1
-7.95900E-1,-1.36583E-3,-1.36583E+1,1.08706E+1
-8.36750E-1,-1.36982E-3,-1.36982E+1,1.14620E+1
-8.77550E-1,-1.37067E-3,-1.37067E+1,1.20283E+1
-9.18350E-1,-1.37670E-3,-1.37670E+1,1.26430E+1
-9.59200E-1,-1.37210E-3,-1.37210E+1,1.31612E+1
-1.00000E+0,-1.38319E-3,-1.38318E+1,1.38319E+1
