Tested at The Flinders University of South Australia

Cell Name:,CP55E_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.098
Voc (V): ,0.906
FF: ,0.64
Eff (%): ,7.54
Rshunt (Ohms): ,8.72E+3
Rseries (Ohms): ,6.29E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.99703E-3,2.99703E+1,2.99703E+1
9.59200E-1,1.34459E-3,1.34459E+1,1.28973E+1
9.18350E-1,1.94788E-4,1.94788E+0,1.78884E+0
8.77550E-1,-4.53442E-4,-4.53442E+0,-3.97918E+0
8.36750E-1,-7.66590E-4,-7.66590E+0,-6.41444E+0
7.95900E-1,-9.23276E-4,-9.23276E+0,-7.34835E+0
7.55100E-1,-9.05037E-4,-9.05037E+0,-6.83393E+0
7.14300E-1,-1.05545E-3,-1.05545E+1,-7.53907E+0
6.73450E-1,-1.06019E-3,-1.06019E+1,-7.13984E+0
6.32650E-1,-1.12171E-3,-1.12171E+1,-7.09653E+0
5.91850E-1,-1.14469E-3,-1.14469E+1,-6.77486E+0
5.51000E-1,-1.17029E-3,-1.17029E+1,-6.44831E+0
5.10200E-1,-1.16920E-3,-1.16920E+1,-5.96528E+0
4.69400E-1,-1.16809E-3,-1.16809E+1,-5.48300E+0
4.28550E-1,-1.21546E-3,-1.21546E+1,-5.20885E+0
3.87750E-1,-1.23321E-3,-1.23320E+1,-4.78175E+0
3.46950E-1,-1.23970E-3,-1.23970E+1,-4.30115E+0
3.06100E-1,-1.24776E-3,-1.24776E+1,-3.81941E+0
2.65300E-1,-1.26201E-3,-1.26201E+1,-3.34811E+0
2.24500E-1,-1.27001E-3,-1.27001E+1,-2.85117E+0
1.83650E-1,-1.28052E-3,-1.28052E+1,-2.35167E+0
1.42850E-1,-1.28892E-3,-1.28892E+1,-1.84122E+0
1.02050E-1,-1.30022E-3,-1.30022E+1,-1.32687E+0
6.12000E-2,-1.30007E-3,-1.30007E+1,-7.95641E-1
2.04000E-2,-1.30744E-3,-1.30744E+1,-2.66718E-1
-2.04000E-2,-1.31212E-3,-1.31212E+1,2.67673E-1
-6.12000E-2,-1.32684E-3,-1.32684E+1,8.12029E-1
-1.02050E-1,-1.31804E-3,-1.31804E+1,1.34506E+0
-1.42850E-1,-1.33930E-3,-1.33930E+1,1.91319E+0
-1.83650E-1,-1.33146E-3,-1.33146E+1,2.44523E+0
-2.24500E-1,-1.44945E-3,-1.44945E+1,3.25402E+0
-2.65300E-1,-1.53074E-3,-1.53074E+1,4.06105E+0
-3.06100E-1,-1.54467E-3,-1.54467E+1,4.72823E+0
-3.46950E-1,-1.56827E-3,-1.56827E+1,5.44112E+0
-3.87750E-1,-1.58557E-3,-1.58557E+1,6.14806E+0
-4.28550E-1,-1.65917E-3,-1.65917E+1,7.11037E+0
-4.69400E-1,-1.69195E-3,-1.69195E+1,7.94202E+0
-5.10200E-1,-1.68930E-3,-1.68930E+1,8.61881E+0
-5.51000E-1,-1.70344E-3,-1.70344E+1,9.38596E+0
-5.91850E-1,-1.71398E-3,-1.71398E+1,1.01442E+1
-6.32650E-1,-1.60670E-3,-1.60670E+1,1.01648E+1
-6.73450E-1,-1.74627E-3,-1.74627E+1,1.17602E+1
-7.14300E-1,-1.87598E-3,-1.87598E+1,1.34001E+1
-7.55100E-1,-1.76051E-3,-1.76051E+1,1.32936E+1
-7.95900E-1,-1.72834E-3,-1.72834E+1,1.37559E+1
-8.36750E-1,-1.71566E-3,-1.71566E+1,1.43558E+1
-8.77550E-1,-1.79061E-3,-1.79061E+1,1.57135E+1
-9.18350E-1,-1.96673E-3,-1.96673E+1,1.80615E+1
-9.59200E-1,-2.01054E-3,-2.01054E+1,1.92851E+1
-1.00000E+0,-2.05308E-3,-2.05308E+1,2.05308E+1
