Tested at The Flinders University of South Australia

Cell Name:,CP55P_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.395
Voc (V): ,0.900
FF: ,0.61
Eff (%): ,9.60
Rshunt (Ohms): ,1.00E+4
Rseries (Ohms): ,6.11E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.53910E-3,2.53910E+1,2.53910E+1
9.59200E-1,1.27365E-3,1.27365E+1,1.22168E+1
9.18350E-1,3.06189E-4,3.06189E+0,2.81189E+0
8.77550E-1,-3.61338E-4,-3.61338E+0,-3.17092E+0
8.36750E-1,-7.82520E-4,-7.82520E+0,-6.54773E+0
7.95900E-1,-1.04317E-3,-1.04317E+1,-8.30260E+0
7.55100E-1,-1.21404E-3,-1.21404E+1,-9.16723E+0
7.14300E-1,-1.33225E-3,-1.33225E+1,-9.51628E+0
6.73450E-1,-1.42601E-3,-1.42601E+1,-9.60347E+0
6.32650E-1,-1.47720E-3,-1.47720E+1,-9.34549E+0
5.91850E-1,-1.53704E-3,-1.53704E+1,-9.09697E+0
5.51000E-1,-1.56273E-3,-1.56273E+1,-8.61064E+0
5.10200E-1,-1.59447E-3,-1.59447E+1,-8.13498E+0
4.69400E-1,-1.61979E-3,-1.61979E+1,-7.60328E+0
4.28550E-1,-1.64238E-3,-1.64238E+1,-7.03840E+0
3.87750E-1,-1.65266E-3,-1.65266E+1,-6.40818E+0
3.46950E-1,-1.67377E-3,-1.67377E+1,-5.80716E+0
3.06100E-1,-1.67823E-3,-1.67823E+1,-5.13706E+0
2.65300E-1,-1.68920E-3,-1.68920E+1,-4.48144E+0
2.24500E-1,-1.69654E-3,-1.69654E+1,-3.80874E+0
1.83650E-1,-1.70717E-3,-1.70717E+1,-3.13521E+0
1.42850E-1,-1.71582E-3,-1.71582E+1,-2.45105E+0
1.02050E-1,-1.72329E-3,-1.72329E+1,-1.75862E+0
6.12000E-2,-1.72932E-3,-1.72932E+1,-1.05835E+0
2.04000E-2,-1.73743E-3,-1.73743E+1,-3.54436E-1
-2.04000E-2,-1.74150E-3,-1.74150E+1,3.55266E-1
-6.12000E-2,-1.74820E-3,-1.74820E+1,1.06990E+0
-1.02050E-1,-1.74944E-3,-1.74944E+1,1.78530E+0
-1.42850E-1,-1.75221E-3,-1.75221E+1,2.50304E+0
-1.83650E-1,-1.76372E-3,-1.76372E+1,3.23906E+0
-2.24500E-1,-1.76282E-3,-1.76282E+1,3.95754E+0
-2.65300E-1,-1.76977E-3,-1.76977E+1,4.69519E+0
-3.06100E-1,-1.76653E-3,-1.76653E+1,5.40736E+0
-3.46950E-1,-1.78294E-3,-1.78294E+1,6.18591E+0
-3.87750E-1,-1.77099E-3,-1.77099E+1,6.86701E+0
-4.28550E-1,-1.78771E-3,-1.78771E+1,7.66122E+0
-4.69400E-1,-1.78617E-3,-1.78617E+1,8.38429E+0
-5.10200E-1,-1.78784E-3,-1.78784E+1,9.12156E+0
-5.51000E-1,-1.80189E-3,-1.80189E+1,9.92843E+0
-5.91850E-1,-1.79298E-3,-1.79298E+1,1.06118E+1
-6.32650E-1,-1.81381E-3,-1.81381E+1,1.14751E+1
-6.73450E-1,-1.79745E-3,-1.79745E+1,1.21049E+1
-7.14300E-1,-1.80973E-3,-1.80973E+1,1.29269E+1
-7.55100E-1,-1.79866E-3,-1.79866E+1,1.35817E+1
-7.95900E-1,-1.80158E-3,-1.80158E+1,1.43388E+1
-8.36750E-1,-1.80611E-3,-1.80611E+1,1.51126E+1
-8.77550E-1,-1.81028E-3,-1.81028E+1,1.58861E+1
-9.18350E-1,-1.82284E-3,-1.82284E+1,1.67401E+1
-9.59200E-1,-1.81483E-3,-1.81483E+1,1.74078E+1
-1.00000E+0,-1.81846E-3,-1.81846E+1,1.81846E+1
