Tested at The Flinders University of South Australia

Cell Name:,CP55F_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.875
Voc (V): ,0.911
FF: ,0.62
Eff (%): ,10.11
Rshunt (Ohms): ,2.48E+3
Rseries (Ohms): ,6.76E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.12254E-3,2.12254E+1,2.12254E+1
9.59200E-1,9.58100E-4,9.58100E+0,9.19010E+0
9.18350E-1,1.08555E-4,1.08555E+0,9.96915E-1
8.77550E-1,-4.95374E-4,-4.95374E+0,-4.34716E+0
8.36750E-1,-8.91671E-4,-8.91671E+0,-7.46105E+0
7.95900E-1,-1.14091E-3,-1.14091E+1,-9.08048E+0
7.55100E-1,-1.29422E-3,-1.29422E+1,-9.77269E+0
7.14300E-1,-1.41483E-3,-1.41483E+1,-1.01062E+1
6.73450E-1,-1.47593E-3,-1.47593E+1,-9.93965E+0
6.32650E-1,-1.54820E-3,-1.54820E+1,-9.79469E+0
5.91850E-1,-1.57429E-3,-1.57429E+1,-9.31745E+0
5.51000E-1,-1.60587E-3,-1.60587E+1,-8.84833E+0
5.10200E-1,-1.63806E-3,-1.63805E+1,-8.35736E+0
4.69400E-1,-1.65687E-3,-1.65687E+1,-7.77737E+0
4.28550E-1,-1.67656E-3,-1.67656E+1,-7.18489E+0
3.87750E-1,-1.68918E-3,-1.68918E+1,-6.54980E+0
3.46950E-1,-1.66798E-3,-1.66798E+1,-5.78704E+0
3.06100E-1,-1.67477E-3,-1.67477E+1,-5.12647E+0
2.65300E-1,-1.70104E-3,-1.70104E+1,-4.51286E+0
2.24500E-1,-1.72082E-3,-1.72082E+1,-3.86323E+0
1.83650E-1,-1.74514E-3,-1.74514E+1,-3.20494E+0
1.42850E-1,-1.75267E-3,-1.75267E+1,-2.50370E+0
1.02050E-1,-1.77039E-3,-1.77039E+1,-1.80669E+0
6.12000E-2,-1.77422E-3,-1.77422E+1,-1.08582E+0
2.04000E-2,-1.77929E-3,-1.77929E+1,-3.62975E-1
-2.04000E-2,-1.79574E-3,-1.79574E+1,3.66331E-1
-6.12000E-2,-1.78890E-3,-1.78890E+1,1.09481E+0
-1.02050E-1,-1.80267E-3,-1.80267E+1,1.83962E+0
-1.42850E-1,-1.80027E-3,-1.80027E+1,2.57168E+0
-1.83650E-1,-1.79978E-3,-1.79978E+1,3.30529E+0
-2.24500E-1,-1.80902E-3,-1.80902E+1,4.06124E+0
-2.65300E-1,-1.80857E-3,-1.80857E+1,4.79813E+0
-3.06100E-1,-1.81848E-3,-1.81848E+1,5.56636E+0
-3.46950E-1,-1.82328E-3,-1.82328E+1,6.32586E+0
-3.87750E-1,-1.82070E-3,-1.82070E+1,7.05976E+0
-4.28550E-1,-1.82672E-3,-1.82672E+1,7.82840E+0
-4.69400E-1,-1.82346E-3,-1.82345E+1,8.55930E+0
-5.10200E-1,-1.83630E-3,-1.83630E+1,9.36880E+0
-5.51000E-1,-1.83621E-3,-1.83621E+1,1.01175E+1
-5.91850E-1,-1.84098E-3,-1.84098E+1,1.08958E+1
-6.32650E-1,-1.84169E-3,-1.84169E+1,1.16515E+1
-6.73450E-1,-1.85329E-3,-1.85329E+1,1.24810E+1
-7.14300E-1,-1.85107E-3,-1.85107E+1,1.32222E+1
-7.55100E-1,-1.86747E-3,-1.86747E+1,1.41013E+1
-7.95900E-1,-1.85664E-3,-1.85664E+1,1.47770E+1
-8.36750E-1,-1.87713E-3,-1.87713E+1,1.57069E+1
-8.77550E-1,-1.86454E-3,-1.86454E+1,1.63623E+1
-9.18350E-1,-1.87703E-3,-1.87702E+1,1.72377E+1
-9.59200E-1,-1.87326E-3,-1.87325E+1,1.79683E+1
-1.00000E+0,-1.86953E-3,-1.86953E+1,1.86953E+1
