Tested at The Flinders University of South Australia

Cell Name:,CP55L_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.077
Voc (V): ,0.905
FF: ,0.60
Eff (%): ,8.24
Rshunt (Ohms): ,3.28E+3
Rseries (Ohms): ,6.65E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.63156E-3,2.63156E+1,2.63156E+1
9.59200E-1,1.20580E-3,1.20580E+1,1.15661E+1
9.18350E-1,1.95175E-4,1.95175E+0,1.79239E+0
8.77550E-1,-4.18410E-4,-4.18410E+0,-3.67175E+0
8.36750E-1,-7.76812E-4,-7.76812E+0,-6.49998E+0
7.95900E-1,-9.65804E-4,-9.65804E+0,-7.68683E+0
7.55100E-1,-1.08168E-3,-1.08168E+1,-8.16773E+0
7.14300E-1,-1.15317E-3,-1.15317E+1,-8.23710E+0
6.73450E-1,-1.18183E-3,-1.18183E+1,-7.95901E+0
6.32650E-1,-1.23587E-3,-1.23587E+1,-7.81875E+0
5.91850E-1,-1.26566E-3,-1.26566E+1,-7.49081E+0
5.51000E-1,-1.29795E-3,-1.29795E+1,-7.15171E+0
5.10200E-1,-1.32529E-3,-1.32529E+1,-6.76165E+0
4.69400E-1,-1.34107E-3,-1.34107E+1,-6.29501E+0
4.28550E-1,-1.37278E-3,-1.37278E+1,-5.88307E+0
3.87750E-1,-1.37852E-3,-1.37852E+1,-5.34522E+0
3.46950E-1,-1.41108E-3,-1.41108E+1,-4.89574E+0
3.06100E-1,-1.41162E-3,-1.41162E+1,-4.32096E+0
2.65300E-1,-1.43757E-3,-1.43758E+1,-3.81389E+0
2.24500E-1,-1.45078E-3,-1.45078E+1,-3.25699E+0
1.83650E-1,-1.45781E-3,-1.45781E+1,-2.67727E+0
1.42850E-1,-1.47696E-3,-1.47696E+1,-2.10983E+0
1.02050E-1,-1.47127E-3,-1.47127E+1,-1.50143E+0
6.12000E-2,-1.49831E-3,-1.49831E+1,-9.16967E-1
2.04000E-2,-1.50150E-3,-1.50150E+1,-3.06306E-1
-2.04000E-2,-1.51394E-3,-1.51394E+1,3.08844E-1
-6.12000E-2,-1.52145E-3,-1.52145E+1,9.31129E-1
-1.02050E-1,-1.52856E-3,-1.52856E+1,1.55990E+0
-1.42850E-1,-1.53884E-3,-1.53884E+1,2.19824E+0
-1.83650E-1,-1.53996E-3,-1.53996E+1,2.82814E+0
-2.24500E-1,-1.55954E-3,-1.55954E+1,3.50117E+0
-2.65300E-1,-1.56343E-3,-1.56343E+1,4.14778E+0
-3.06100E-1,-1.58147E-3,-1.58147E+1,4.84089E+0
-3.46950E-1,-1.58605E-3,-1.58605E+1,5.50280E+0
-3.87750E-1,-1.59669E-3,-1.59669E+1,6.19116E+0
-4.28550E-1,-1.60131E-3,-1.60131E+1,6.86241E+0
-4.69400E-1,-1.60952E-3,-1.60952E+1,7.55508E+0
-5.10200E-1,-1.62591E-3,-1.62591E+1,8.29539E+0
-5.51000E-1,-1.62433E-3,-1.62433E+1,8.95006E+0
-5.91850E-1,-1.64472E-3,-1.64472E+1,9.73425E+0
-6.32650E-1,-1.64972E-3,-1.64972E+1,1.04370E+1
-6.73450E-1,-1.65710E-3,-1.65710E+1,1.11597E+1
-7.14300E-1,-1.67167E-3,-1.67167E+1,1.19408E+1
-7.55100E-1,-1.66801E-3,-1.66801E+1,1.25951E+1
-7.95900E-1,-1.68747E-3,-1.68747E+1,1.34305E+1
-8.36750E-1,-1.68264E-3,-1.68264E+1,1.40795E+1
-8.77550E-1,-1.70265E-3,-1.70265E+1,1.49416E+1
-9.18350E-1,-1.70889E-3,-1.70889E+1,1.56936E+1
-9.59200E-1,-1.71389E-3,-1.71389E+1,1.64396E+1
-1.00000E+0,-1.73140E-3,-1.73140E+1,1.73140E+1
