Tested at The Flinders University of South Australia

Cell Name:,CP55H_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.380
Voc (V): ,0.918
FF: ,0.60
Eff (%): ,9.60
Rshunt (Ohms): ,1.53E+3
Rseries (Ohms): ,7.74E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.78069E-3,1.78069E+1,1.78069E+1
9.59200E-1,7.71478E-4,7.71478E+0,7.40002E+0
9.18350E-1,1.04606E-5,1.04606E-1,9.60651E-2
8.77550E-1,-5.16340E-4,-5.16340E+0,-4.53114E+0
8.36750E-1,-8.54999E-4,-8.54999E+0,-7.15420E+0
7.95900E-1,-1.08373E-3,-1.08373E+1,-8.62542E+0
7.55100E-1,-1.23140E-3,-1.23140E+1,-9.29832E+0
7.14300E-1,-1.34414E-3,-1.34414E+1,-9.60122E+0
6.73450E-1,-1.42105E-3,-1.42105E+1,-9.57005E+0
6.32650E-1,-1.48115E-3,-1.48115E+1,-9.37047E+0
5.91850E-1,-1.53107E-3,-1.53107E+1,-9.06161E+0
5.51000E-1,-1.55523E-3,-1.55523E+1,-8.56934E+0
5.10200E-1,-1.59957E-3,-1.59956E+1,-8.16098E+0
4.69400E-1,-1.59666E-3,-1.59666E+1,-7.49472E+0
4.28550E-1,-1.64087E-3,-1.64087E+1,-7.03195E+0
3.87750E-1,-1.63253E-3,-1.63253E+1,-6.33012E+0
3.46950E-1,-1.66559E-3,-1.66559E+1,-5.77877E+0
3.06100E-1,-1.67271E-3,-1.67271E+1,-5.12018E+0
2.65300E-1,-1.68851E-3,-1.68851E+1,-4.47962E+0
2.24500E-1,-1.69876E-3,-1.69876E+1,-3.81372E+0
1.83650E-1,-1.69946E-3,-1.69946E+1,-3.12106E+0
1.42850E-1,-1.72421E-3,-1.72421E+1,-2.46304E+0
1.02050E-1,-1.71283E-3,-1.71283E+1,-1.74794E+0
6.12000E-2,-1.73330E-3,-1.73330E+1,-1.06078E+0
2.04000E-2,-1.72459E-3,-1.72459E+1,-3.51816E-1
-2.04000E-2,-1.75133E-3,-1.75133E+1,3.57272E-1
-6.12000E-2,-1.74891E-3,-1.74890E+1,1.07033E+0
-1.02050E-1,-1.75217E-3,-1.75217E+1,1.78809E+0
-1.42850E-1,-1.76175E-3,-1.76175E+1,2.51666E+0
-1.83650E-1,-1.75330E-3,-1.75330E+1,3.21994E+0
-2.24500E-1,-1.78596E-3,-1.78596E+1,4.00949E+0
-2.65300E-1,-1.75600E-3,-1.75600E+1,4.65866E+0
-3.06100E-1,-1.78896E-3,-1.78896E+1,5.47600E+0
-3.46950E-1,-1.78079E-3,-1.78079E+1,6.17846E+0
-3.87750E-1,-1.79493E-3,-1.79493E+1,6.95986E+0
-4.28550E-1,-1.79729E-3,-1.79729E+1,7.70228E+0
-4.69400E-1,-1.79420E-3,-1.79420E+1,8.42199E+0
-5.10200E-1,-1.81277E-3,-1.81277E+1,9.24876E+0
-5.51000E-1,-1.79279E-3,-1.79279E+1,9.87827E+0
-5.91850E-1,-1.82487E-3,-1.82487E+1,1.08005E+1
-6.32650E-1,-1.81059E-3,-1.81059E+1,1.14547E+1
-6.73450E-1,-1.83311E-3,-1.83311E+1,1.23451E+1
-7.14300E-1,-1.80900E-3,-1.80900E+1,1.29217E+1
-7.55100E-1,-1.82673E-3,-1.82673E+1,1.37937E+1
-7.95900E-1,-1.83120E-3,-1.83120E+1,1.45746E+1
-8.36750E-1,-1.81931E-3,-1.81931E+1,1.52231E+1
-8.77550E-1,-1.85069E-3,-1.85069E+1,1.62408E+1
-9.18350E-1,-1.82536E-3,-1.82536E+1,1.67632E+1
-9.59200E-1,-1.85746E-3,-1.85746E+1,1.78168E+1
-1.00000E+0,-1.84132E-3,-1.84132E+1,1.84132E+1
