Tested at The Flinders University of South Australia

Cell Name:,CP55J_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.129
Voc (V): ,0.925
FF: ,0.65
Eff (%): ,9.04
Rshunt (Ohms): ,3.35E+3
Rseries (Ohms): ,7.58E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.08485E-3,2.08485E+1,2.08485E+1
9.59200E-1,8.10087E-4,8.10087E+0,7.77035E+0
9.18350E-1,-8.88258E-5,-8.88258E-1,-8.15732E-1
8.77550E-1,-6.27384E-4,-6.27384E+0,-5.50560E+0
8.36750E-1,-9.28685E-4,-9.28685E+0,-7.77077E+0
7.95900E-1,-1.10371E-3,-1.10371E+1,-8.78446E+0
7.55100E-1,-1.18341E-3,-1.18341E+1,-8.93590E+0
7.14300E-1,-1.26579E-3,-1.26579E+1,-9.04157E+0
6.73450E-1,-1.28694E-3,-1.28694E+1,-8.66689E+0
6.32650E-1,-1.33651E-3,-1.33651E+1,-8.45546E+0
5.91850E-1,-1.35356E-3,-1.35356E+1,-8.01106E+0
5.51000E-1,-1.37715E-3,-1.37715E+1,-7.58810E+0
5.10200E-1,-1.40093E-3,-1.40093E+1,-7.14756E+0
4.69400E-1,-1.41068E-3,-1.41068E+1,-6.62172E+0
4.28550E-1,-1.43591E-3,-1.43591E+1,-6.15358E+0
3.87750E-1,-1.43044E-3,-1.43044E+1,-5.54652E+0
3.46950E-1,-1.45838E-3,-1.45838E+1,-5.05984E+0
3.06100E-1,-1.45124E-3,-1.45124E+1,-4.44224E+0
2.65300E-1,-1.47289E-3,-1.47289E+1,-3.90758E+0
2.24500E-1,-1.47863E-3,-1.47863E+1,-3.31952E+0
1.83650E-1,-1.48144E-3,-1.48144E+1,-2.72067E+0
1.42850E-1,-1.49255E-3,-1.49254E+1,-2.13210E+0
1.02050E-1,-1.49564E-3,-1.49564E+1,-1.52630E+0
6.12000E-2,-1.50956E-3,-1.50956E+1,-9.23852E-1
2.04000E-2,-1.50683E-3,-1.50683E+1,-3.07394E-1
-2.04000E-2,-1.51901E-3,-1.51901E+1,3.09878E-1
-6.12000E-2,-1.52342E-3,-1.52342E+1,9.32333E-1
-1.02050E-1,-1.52035E-3,-1.52035E+1,1.55152E+0
-1.42850E-1,-1.53172E-3,-1.53172E+1,2.18806E+0
-1.83650E-1,-1.53288E-3,-1.53288E+1,2.81514E+0
-2.24500E-1,-1.54321E-3,-1.54321E+1,3.46450E+0
-2.65300E-1,-1.54577E-3,-1.54577E+1,4.10093E+0
-3.06100E-1,-1.54865E-3,-1.54865E+1,4.74041E+0
-3.46950E-1,-1.55181E-3,-1.55181E+1,5.38399E+0
-3.87750E-1,-1.55255E-3,-1.55255E+1,6.02002E+0
-4.28550E-1,-1.55574E-3,-1.55574E+1,6.66713E+0
-4.69400E-1,-1.54582E-3,-1.54582E+1,7.25606E+0
-5.10200E-1,-1.58563E-3,-1.58563E+1,8.08990E+0
-5.51000E-1,-1.57870E-3,-1.57870E+1,8.69866E+0
-5.91850E-1,-1.58408E-3,-1.58408E+1,9.37540E+0
-6.32650E-1,-1.58523E-3,-1.58523E+1,1.00290E+1
-6.73450E-1,-1.60308E-3,-1.60308E+1,1.07960E+1
-7.14300E-1,-1.59924E-3,-1.59924E+1,1.14233E+1
-7.55100E-1,-1.60424E-3,-1.60424E+1,1.21136E+1
-7.95900E-1,-1.61697E-3,-1.61697E+1,1.28695E+1
-8.36750E-1,-1.62551E-3,-1.62551E+1,1.36014E+1
-8.77550E-1,-1.62020E-3,-1.62020E+1,1.42181E+1
-9.18350E-1,-1.62618E-3,-1.62618E+1,1.49340E+1
-9.59200E-1,-1.63440E-3,-1.63440E+1,1.56772E+1
-1.00000E+0,-1.62756E-3,-1.62756E+1,1.62756E+1
