Tested at The Flinders University of South Australia

Cell Name:,CP55P_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.347
Voc (V): ,0.900
FF: ,0.62
Eff (%): ,9.63
Rshunt (Ohms): ,1.11E+4
Rseries (Ohms): ,6.08E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.53288E-3,2.53288E+1,2.53288E+1
9.59200E-1,1.26463E-3,1.26463E+1,1.21304E+1
9.18350E-1,2.95788E-4,2.95788E+0,2.71637E+0
8.77550E-1,-3.75509E-4,-3.75509E+0,-3.29528E+0
8.36750E-1,-7.83727E-4,-7.83727E+0,-6.55783E+0
7.95900E-1,-1.06035E-3,-1.06035E+1,-8.43934E+0
7.55100E-1,-1.21517E-3,-1.21517E+1,-9.17579E+0
7.14300E-1,-1.34766E-3,-1.34766E+1,-9.62634E+0
6.73450E-1,-1.41956E-3,-1.41956E+1,-9.56002E+0
6.32650E-1,-1.48560E-3,-1.48560E+1,-9.39865E+0
5.91850E-1,-1.53820E-3,-1.53820E+1,-9.10385E+0
5.51000E-1,-1.55993E-3,-1.55993E+1,-8.59520E+0
5.10200E-1,-1.60970E-3,-1.60970E+1,-8.21268E+0
4.69400E-1,-1.60778E-3,-1.60778E+1,-7.54690E+0
4.28550E-1,-1.64282E-3,-1.64282E+1,-7.04032E+0
3.87750E-1,-1.64309E-3,-1.64309E+1,-6.37109E+0
3.46950E-1,-1.65957E-3,-1.65957E+1,-5.75789E+0
3.06100E-1,-1.69747E-3,-1.69747E+1,-5.19594E+0
2.65300E-1,-1.67826E-3,-1.67826E+1,-4.45242E+0
2.24500E-1,-1.71174E-3,-1.71174E+1,-3.84286E+0
1.83650E-1,-1.69617E-3,-1.69617E+1,-3.11501E+0
1.42850E-1,-1.72330E-3,-1.72330E+1,-2.46174E+0
1.02050E-1,-1.71719E-3,-1.71719E+1,-1.75240E+0
6.12000E-2,-1.73452E-3,-1.73453E+1,-1.06153E+0
2.04000E-2,-1.73292E-3,-1.73292E+1,-3.53515E-1
-2.04000E-2,-1.73658E-3,-1.73658E+1,3.54263E-1
-6.12000E-2,-1.75387E-3,-1.75387E+1,1.07337E+0
-1.02050E-1,-1.74560E-3,-1.74560E+1,1.78138E+0
-1.42850E-1,-1.76243E-3,-1.76243E+1,2.51764E+0
-1.83650E-1,-1.75563E-3,-1.75562E+1,3.22421E+0
-2.24500E-1,-1.76737E-3,-1.76737E+1,3.96774E+0
-2.65300E-1,-1.76285E-3,-1.76285E+1,4.67685E+0
-3.06100E-1,-1.77397E-3,-1.77397E+1,5.43012E+0
-3.46950E-1,-1.78003E-3,-1.78003E+1,6.17582E+0
-3.87750E-1,-1.78307E-3,-1.78307E+1,6.91387E+0
-4.28550E-1,-1.78990E-3,-1.78990E+1,7.67061E+0
-4.69400E-1,-1.79295E-3,-1.79295E+1,8.41612E+0
-5.10200E-1,-1.79155E-3,-1.79155E+1,9.14050E+0
-5.51000E-1,-1.80252E-3,-1.80252E+1,9.93188E+0
-5.91850E-1,-1.78537E-3,-1.78537E+1,1.05667E+1
-6.32650E-1,-1.81052E-3,-1.81052E+1,1.14543E+1
-6.73450E-1,-1.79988E-3,-1.79988E+1,1.21213E+1
-7.14300E-1,-1.81313E-3,-1.81313E+1,1.29512E+1
-7.55100E-1,-1.80611E-3,-1.80611E+1,1.36379E+1
-7.95900E-1,-1.80283E-3,-1.80283E+1,1.43487E+1
-8.36750E-1,-1.81776E-3,-1.81776E+1,1.52101E+1
-8.77550E-1,-1.80423E-3,-1.80423E+1,1.58330E+1
-9.18350E-1,-1.82229E-3,-1.82229E+1,1.67350E+1
-9.59200E-1,-1.80830E-3,-1.80830E+1,1.73452E+1
-1.00000E+0,-1.82945E-3,-1.82945E+1,1.82944E+1
