Tested at The Flinders University of South Australia

Cell Name:,CP55P_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.511
Voc (V): ,0.901
FF: ,0.61
Eff (%): ,9.60
Rshunt (Ohms): ,5.48E+4
Rseries (Ohms): ,6.07E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.55708E-3,2.55708E+1,2.55708E+1
9.59200E-1,1.25582E-3,1.25582E+1,1.20459E+1
9.18350E-1,2.81066E-4,2.81066E+0,2.58117E+0
8.77550E-1,-3.91543E-4,-3.91543E+0,-3.43598E+0
8.36750E-1,-7.97749E-4,-7.97749E+0,-6.67516E+0
7.95900E-1,-1.06384E-3,-1.06384E+1,-8.46709E+0
7.55100E-1,-1.22000E-3,-1.22000E+1,-9.21224E+0
7.14300E-1,-1.34458E-3,-1.34458E+1,-9.60431E+0
6.73450E-1,-1.41866E-3,-1.41866E+1,-9.55400E+0
6.32650E-1,-1.49351E-3,-1.49351E+1,-9.44872E+0
5.91850E-1,-1.53413E-3,-1.53413E+1,-9.07977E+0
5.51000E-1,-1.56760E-3,-1.56760E+1,-8.63749E+0
5.10200E-1,-1.60356E-3,-1.60356E+1,-8.18136E+0
4.69400E-1,-1.62587E-3,-1.62587E+1,-7.63182E+0
4.28550E-1,-1.64784E-3,-1.64784E+1,-7.06184E+0
3.87750E-1,-1.66142E-3,-1.66142E+1,-6.44216E+0
3.46950E-1,-1.68346E-3,-1.68346E+1,-5.84076E+0
3.06100E-1,-1.68592E-3,-1.68592E+1,-5.16059E+0
2.65300E-1,-1.70837E-3,-1.70837E+1,-4.53231E+0
2.24500E-1,-1.71119E-3,-1.71119E+1,-3.84162E+0
1.83650E-1,-1.72570E-3,-1.72570E+1,-3.16925E+0
1.42850E-1,-1.72021E-3,-1.72020E+1,-2.45731E+0
1.02050E-1,-1.74212E-3,-1.74213E+1,-1.77784E+0
6.12000E-2,-1.74236E-3,-1.74236E+1,-1.06633E+0
2.04000E-2,-1.75074E-3,-1.75074E+1,-3.57150E-1
-2.04000E-2,-1.75148E-3,-1.75148E+1,3.57302E-1
-6.12000E-2,-1.76562E-3,-1.76562E+1,1.08056E+0
-1.02050E-1,-1.76306E-3,-1.76306E+1,1.79920E+0
-1.42850E-1,-1.77379E-3,-1.77379E+1,2.53386E+0
-1.83650E-1,-1.78049E-3,-1.78050E+1,3.26988E+0
-2.24500E-1,-1.77582E-3,-1.77582E+1,3.98671E+0
-2.65300E-1,-1.79198E-3,-1.79198E+1,4.75413E+0
-3.06100E-1,-1.78762E-3,-1.78762E+1,5.47190E+0
-3.46950E-1,-1.79388E-3,-1.79388E+1,6.22385E+0
-3.87750E-1,-1.78972E-3,-1.78972E+1,6.93964E+0
-4.28550E-1,-1.79557E-3,-1.79557E+1,7.69494E+0
-4.69400E-1,-1.80265E-3,-1.80265E+1,8.46165E+0
-5.10200E-1,-1.80173E-3,-1.80173E+1,9.19242E+0
-5.51000E-1,-1.82141E-3,-1.82141E+1,1.00360E+1
-5.91850E-1,-1.82064E-3,-1.82064E+1,1.07755E+1
-6.32650E-1,-1.83238E-3,-1.83238E+1,1.15926E+1
-6.73450E-1,-1.82888E-3,-1.82888E+1,1.23166E+1
-7.14300E-1,-1.84257E-3,-1.84257E+1,1.31615E+1
-7.55100E-1,-1.83947E-3,-1.83947E+1,1.38899E+1
-7.95900E-1,-1.83842E-3,-1.83842E+1,1.46320E+1
-8.36750E-1,-1.85761E-3,-1.85761E+1,1.55435E+1
-8.77550E-1,-1.83474E-3,-1.83473E+1,1.61007E+1
-9.18350E-1,-1.85166E-3,-1.85166E+1,1.70047E+1
-9.59200E-1,-1.84630E-3,-1.84630E+1,1.77097E+1
-1.00000E+0,-1.86227E-3,-1.86227E+1,1.86227E+1
