Tested at The Flinders University of South Australia

Cell Name:,CP55K_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.704
Voc (V): ,0.924
FF: ,0.67
Eff (%): ,9.17
Rshunt (Ohms): ,8.55E+4
Rseries (Ohms): ,6.83E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.49371E-3,2.49371E+1,2.49371E+1
9.59200E-1,9.55909E-4,9.55909E+0,9.16908E+0
9.18350E-1,-8.67099E-5,-8.67099E-1,-7.96300E-1
8.77550E-1,-6.84321E-4,-6.84321E+0,-6.00526E+0
8.36750E-1,-9.82478E-4,-9.82478E+0,-8.22089E+0
7.95900E-1,-1.13027E-3,-1.13027E+1,-8.99580E+0
7.55100E-1,-1.21443E-3,-1.21443E+1,-9.17016E+0
7.14300E-1,-1.26028E-3,-1.26028E+1,-9.00219E+0
6.73450E-1,-1.29399E-3,-1.29399E+1,-8.71436E+0
6.32650E-1,-1.32470E-3,-1.32470E+1,-8.38070E+0
5.91850E-1,-1.34499E-3,-1.34499E+1,-7.96035E+0
5.51000E-1,-1.36343E-3,-1.36343E+1,-7.51248E+0
5.10200E-1,-1.37638E-3,-1.37638E+1,-7.02227E+0
4.69400E-1,-1.39092E-3,-1.39092E+1,-6.52897E+0
4.28550E-1,-1.40244E-3,-1.40244E+1,-6.01015E+0
3.87750E-1,-1.40992E-3,-1.40992E+1,-5.46696E+0
3.46950E-1,-1.41880E-3,-1.41880E+1,-4.92252E+0
3.06100E-1,-1.42555E-3,-1.42555E+1,-4.36361E+0
2.65300E-1,-1.43373E-3,-1.43373E+1,-3.80369E+0
2.24500E-1,-1.44075E-3,-1.44075E+1,-3.23448E+0
1.83650E-1,-1.44798E-3,-1.44798E+1,-2.65921E+0
1.42850E-1,-1.44678E-3,-1.44678E+1,-2.06673E+0
1.02050E-1,-1.45814E-3,-1.45814E+1,-1.48803E+0
6.12000E-2,-1.45301E-3,-1.45301E+1,-8.89243E-1
2.04000E-2,-1.47060E-3,-1.47060E+1,-3.00002E-1
-2.04000E-2,-1.47012E-3,-1.47012E+1,2.99904E-1
-6.12000E-2,-1.47416E-3,-1.47416E+1,9.02184E-1
-1.02050E-1,-1.48301E-3,-1.48301E+1,1.51341E+0
-1.42850E-1,-1.47958E-3,-1.47958E+1,2.11358E+0
-1.83650E-1,-1.49462E-3,-1.49462E+1,2.74486E+0
-2.24500E-1,-1.48806E-3,-1.48806E+1,3.34069E+0
-2.65300E-1,-1.49961E-3,-1.49961E+1,3.97846E+0
-3.06100E-1,-1.49171E-3,-1.49171E+1,4.56613E+0
-3.46950E-1,-1.50736E-3,-1.50736E+1,5.22978E+0
-3.87750E-1,-1.50269E-3,-1.50269E+1,5.82669E+0
-4.28550E-1,-1.51072E-3,-1.51072E+1,6.47421E+0
-4.69400E-1,-1.51146E-3,-1.51146E+1,7.09477E+0
-5.10200E-1,-1.51117E-3,-1.51117E+1,7.70999E+0
-5.51000E-1,-1.51964E-3,-1.51964E+1,8.37319E+0
-5.91850E-1,-1.51697E-3,-1.51697E+1,8.97818E+0
-6.32650E-1,-1.52919E-3,-1.52919E+1,9.67440E+0
-6.73450E-1,-1.52628E-3,-1.52628E+1,1.02787E+1
-7.14300E-1,-1.53060E-3,-1.53060E+1,1.09331E+1
-7.55100E-1,-1.53263E-3,-1.53263E+1,1.15729E+1
-7.95900E-1,-1.53042E-3,-1.53042E+1,1.21806E+1
-8.36750E-1,-1.53640E-3,-1.53640E+1,1.28558E+1
-8.77550E-1,-1.53464E-3,-1.53464E+1,1.34672E+1
-9.18350E-1,-1.54644E-3,-1.54644E+1,1.42018E+1
-9.59200E-1,-1.53756E-3,-1.53756E+1,1.47483E+1
-1.00000E+0,-1.56143E-3,-1.56143E+1,1.56143E+1
