Tested at The Flinders University of South Australia

Cell Name:,CP55K_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.670
Voc (V): ,0.914
FF: ,0.67
Eff (%): ,8.95
Rshunt (Ohms): ,3.13E+3
Rseries (Ohms): ,6.34E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.50529E-3,2.50529E+1,2.50529E+1
9.59200E-1,1.09044E-3,1.09044E+1,1.04595E+1
9.18350E-1,7.26432E-5,7.26432E-1,6.67118E-1
8.77550E-1,-5.70893E-4,-5.70893E+0,-5.00987E+0
8.36750E-1,-9.14261E-4,-9.14261E+0,-7.65008E+0
7.95900E-1,-1.10300E-3,-1.10300E+1,-8.77877E+0
7.55100E-1,-1.18578E-3,-1.18577E+1,-8.95379E+0
7.14300E-1,-1.25365E-3,-1.25365E+1,-8.95482E+0
6.73450E-1,-1.27503E-3,-1.27503E+1,-8.58671E+0
6.32650E-1,-1.30172E-3,-1.30172E+1,-8.23534E+0
5.91850E-1,-1.28235E-3,-1.28235E+1,-7.58958E+0
5.51000E-1,-1.31597E-3,-1.31597E+1,-7.25097E+0
5.10200E-1,-1.33458E-3,-1.33458E+1,-6.80902E+0
4.69400E-1,-1.34645E-3,-1.34645E+1,-6.32026E+0
4.28550E-1,-1.36474E-3,-1.36474E+1,-5.84858E+0
3.87750E-1,-1.37660E-3,-1.37660E+1,-5.33776E+0
3.46950E-1,-1.38678E-3,-1.38678E+1,-4.81142E+0
3.06100E-1,-1.39916E-3,-1.39916E+1,-4.28283E+0
2.65300E-1,-1.40782E-3,-1.40782E+1,-3.73494E+0
2.24500E-1,-1.42445E-3,-1.42445E+1,-3.19788E+0
1.83650E-1,-1.42650E-3,-1.42650E+1,-2.61977E+0
1.42850E-1,-1.44668E-3,-1.44668E+1,-2.06658E+0
1.02050E-1,-1.44227E-3,-1.44227E+1,-1.47183E+0
6.12000E-2,-1.45686E-3,-1.45686E+1,-8.91596E-1
2.04000E-2,-1.46051E-3,-1.46051E+1,-2.97944E-1
-2.04000E-2,-1.47356E-3,-1.47356E+1,3.00606E-1
-6.12000E-2,-1.48128E-3,-1.48128E+1,9.06543E-1
-1.02050E-1,-1.48921E-3,-1.48921E+1,1.51974E+0
-1.42850E-1,-1.49445E-3,-1.49445E+1,2.13482E+0
-1.83650E-1,-1.50910E-3,-1.50910E+1,2.77146E+0
-2.24500E-1,-1.51104E-3,-1.51104E+1,3.39228E+0
-2.65300E-1,-1.52485E-3,-1.52485E+1,4.04543E+0
-3.06100E-1,-1.52117E-3,-1.52117E+1,4.65630E+0
-3.46950E-1,-1.53534E-3,-1.53534E+1,5.32687E+0
-3.87750E-1,-1.53188E-3,-1.53188E+1,5.93988E+0
-4.28550E-1,-1.54027E-3,-1.54027E+1,6.60084E+0
-4.69400E-1,-1.54328E-3,-1.54328E+1,7.24417E+0
-5.10200E-1,-1.56020E-3,-1.56020E+1,7.96012E+0
-5.51000E-1,-1.54316E-3,-1.54316E+1,8.50283E+0
-5.91850E-1,-1.57064E-3,-1.57064E+1,9.29584E+0
-6.32650E-1,-1.56569E-3,-1.56570E+1,9.90537E+0
-6.73450E-1,-1.57861E-3,-1.57861E+1,1.06312E+1
-7.14300E-1,-1.58213E-3,-1.58213E+1,1.13012E+1
-7.55100E-1,-1.59103E-3,-1.59103E+1,1.20138E+1
-7.95900E-1,-1.59225E-3,-1.59225E+1,1.26727E+1
-8.36750E-1,-1.65148E-3,-1.65148E+1,1.38188E+1
-8.77550E-1,-1.64868E-3,-1.64868E+1,1.44680E+1
-9.18350E-1,-1.60195E-3,-1.60195E+1,1.47115E+1
-9.59200E-1,-1.60521E-3,-1.60521E+1,1.53972E+1
-1.00000E+0,-1.60797E-3,-1.60797E+1,1.60797E+1
