Tested at The Flinders University of South Australia

Cell Name:,CP55D_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,12.754
Voc (V): ,0.911
FF: ,0.64
Eff (%): ,7.40
Rshunt (Ohms): ,1.43E+4
Rseries (Ohms): ,6.97E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.73344E-3,2.73344E+1,2.73344E+1
9.59200E-1,1.15286E-3,1.15286E+1,1.10582E+1
9.18350E-1,1.02743E-4,1.02743E+0,9.43545E-1
8.77550E-1,-4.82217E-4,-4.82217E+0,-4.23169E+0
8.36750E-1,-7.56517E-4,-7.56517E+0,-6.33016E+0
7.95900E-1,-9.02191E-4,-9.02191E+0,-7.18054E+0
7.55100E-1,-9.79751E-4,-9.79751E+0,-7.39810E+0
7.14300E-1,-1.02003E-3,-1.02003E+1,-7.28607E+0
6.73450E-1,-1.06545E-3,-1.06545E+1,-7.17526E+0
6.32650E-1,-1.09042E-3,-1.09042E+1,-6.89855E+0
5.91850E-1,-1.12060E-3,-1.12060E+1,-6.63225E+0
5.51000E-1,-1.13250E-3,-1.13250E+1,-6.24009E+0
5.10200E-1,-1.16391E-3,-1.16391E+1,-5.93829E+0
4.69400E-1,-1.17110E-3,-1.17110E+1,-5.49713E+0
4.28550E-1,-1.18960E-3,-1.18960E+1,-5.09805E+0
3.87750E-1,-1.20115E-3,-1.20115E+1,-4.65747E+0
3.46950E-1,-1.21240E-3,-1.21240E+1,-4.20643E+0
3.06100E-1,-1.22346E-3,-1.22346E+1,-3.74501E+0
2.65300E-1,-1.22544E-3,-1.22544E+1,-3.25110E+0
2.24500E-1,-1.25152E-3,-1.25152E+1,-2.80966E+0
1.83650E-1,-1.24466E-3,-1.24466E+1,-2.28583E+0
1.42850E-1,-1.25758E-3,-1.25758E+1,-1.79646E+0
1.02050E-1,-1.26141E-3,-1.26141E+1,-1.28727E+0
6.12000E-2,-1.26825E-3,-1.26825E+1,-7.76171E-1
2.04000E-2,-1.27398E-3,-1.27398E+1,-2.59891E-1
-2.04000E-2,-1.27682E-3,-1.27682E+1,2.60471E-1
-6.12000E-2,-1.28531E-3,-1.28531E+1,7.86613E-1
-1.02050E-1,-1.29663E-3,-1.29663E+1,1.32321E+0
-1.42850E-1,-1.28420E-3,-1.28420E+1,1.83448E+0
-1.83650E-1,-1.29926E-3,-1.29926E+1,2.38609E+0
-2.24500E-1,-1.29616E-3,-1.29616E+1,2.90989E+0
-2.65300E-1,-1.30770E-3,-1.30770E+1,3.46932E+0
-3.06100E-1,-1.30533E-3,-1.30533E+1,3.99561E+0
-3.46950E-1,-1.31263E-3,-1.31263E+1,4.55416E+0
-3.87750E-1,-1.31409E-3,-1.31409E+1,5.09538E+0
-4.28550E-1,-1.31814E-3,-1.31814E+1,5.64890E+0
-4.69400E-1,-1.32272E-3,-1.32272E+1,6.20883E+0
-5.10200E-1,-1.32699E-3,-1.32699E+1,6.77032E+0
-5.51000E-1,-1.33465E-3,-1.33465E+1,7.35393E+0
-5.91850E-1,-1.32331E-3,-1.32331E+1,7.83203E+0
-6.32650E-1,-1.34873E-3,-1.34873E+1,8.53277E+0
-6.73450E-1,-1.33663E-3,-1.33663E+1,9.00156E+0
-7.14300E-1,-1.34754E-3,-1.34754E+1,9.62549E+0
-7.55100E-1,-1.35733E-3,-1.35733E+1,1.02492E+1
-7.95900E-1,-1.35550E-3,-1.35550E+1,1.07884E+1
-8.36750E-1,-1.36322E-3,-1.36322E+1,1.14067E+1
-8.77550E-1,-1.36687E-3,-1.36687E+1,1.19950E+1
-9.18350E-1,-1.38076E-3,-1.38076E+1,1.26802E+1
-9.59200E-1,-1.38433E-3,-1.38433E+1,1.32785E+1
-1.00000E+0,-1.39636E-3,-1.39636E+1,1.39636E+1
