Tested at The Flinders University of South Australia

Cell Name:,CP55D_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.614
Voc (V): ,0.898
FF: ,0.55
Eff (%): ,6.75
Rshunt (Ohms): ,1.57E+3
Rseries (Ohms): ,6.55E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.01915E-3,3.01915E+1,3.01915E+1
9.59200E-1,1.40995E-3,1.40995E+1,1.35242E+1
9.18350E-1,3.03164E-4,3.03164E+0,2.78411E+0
8.77550E-1,-3.19555E-4,-3.19555E+0,-2.80426E+0
8.36750E-1,-6.23718E-4,-6.23718E+0,-5.21896E+0
7.95900E-1,-7.80866E-4,-7.80866E+0,-6.21491E+0
7.55100E-1,-8.71196E-4,-8.71196E+0,-6.57840E+0
7.14300E-1,-9.44391E-4,-9.44391E+0,-6.74578E+0
6.73450E-1,-9.94295E-4,-9.94295E+0,-6.69608E+0
6.32650E-1,-1.03691E-3,-1.03691E+1,-6.56002E+0
5.91850E-1,-1.07624E-3,-1.07624E+1,-6.36970E+0
5.51000E-1,-1.05596E-3,-1.05596E+1,-5.81832E+0
5.10200E-1,-1.08033E-3,-1.08033E+1,-5.51186E+0
4.69400E-1,-1.12098E-3,-1.12098E+1,-5.26190E+0
4.28550E-1,-1.13921E-3,-1.13921E+1,-4.88208E+0
3.87750E-1,-1.17491E-3,-1.17491E+1,-4.55572E+0
3.46950E-1,-1.19954E-3,-1.19954E+1,-4.16181E+0
3.06100E-1,-1.22030E-3,-1.22030E+1,-3.73534E+0
2.65300E-1,-1.24611E-3,-1.24611E+1,-3.30593E+0
2.24500E-1,-1.26268E-3,-1.26268E+1,-2.83472E+0
1.83650E-1,-1.28709E-3,-1.28709E+1,-2.36374E+0
1.42850E-1,-1.30007E-3,-1.30007E+1,-1.85715E+0
1.02050E-1,-1.31758E-3,-1.31758E+1,-1.34459E+0
6.12000E-2,-1.33649E-3,-1.33649E+1,-8.17929E-1
2.04000E-2,-1.34842E-3,-1.34842E+1,-2.75078E-1
-2.04000E-2,-1.37433E-3,-1.37433E+1,2.80364E-1
-6.12000E-2,-1.37688E-3,-1.37688E+1,8.42652E-1
-1.02050E-1,-1.40841E-3,-1.40841E+1,1.43729E+0
-1.42850E-1,-1.39864E-3,-1.39864E+1,1.99795E+0
-1.83650E-1,-1.41606E-3,-1.41606E+1,2.60059E+0
-2.24500E-1,-1.42570E-3,-1.42570E+1,3.20069E+0
-2.65300E-1,-1.42676E-3,-1.42676E+1,3.78518E+0
-3.06100E-1,-1.43154E-3,-1.43154E+1,4.38194E+0
-3.46950E-1,-1.42327E-3,-1.42327E+1,4.93804E+0
-3.87750E-1,-1.46581E-3,-1.46581E+1,5.68369E+0
-4.28550E-1,-1.46176E-3,-1.46176E+1,6.26437E+0
-4.69400E-1,-1.47420E-3,-1.47420E+1,6.91990E+0
-5.10200E-1,-1.64232E-3,-1.64232E+1,8.37910E+0
-5.51000E-1,-1.65916E-3,-1.65916E+1,9.14194E+0
-5.91850E-1,-1.68762E-3,-1.68762E+1,9.98816E+0
-6.32650E-1,-1.77953E-3,-1.77953E+1,1.12582E+1
-6.73450E-1,-1.82159E-3,-1.82159E+1,1.22675E+1
-7.14300E-1,-1.89073E-3,-1.89073E+1,1.35055E+1
-7.55100E-1,-1.88375E-3,-1.88374E+1,1.42242E+1
-7.95900E-1,-2.10728E-3,-2.10728E+1,1.67718E+1
-8.36750E-1,-2.17904E-3,-2.17904E+1,1.82331E+1
-8.77550E-1,-2.25490E-3,-2.25490E+1,1.97879E+1
-9.18350E-1,-2.26602E-3,-2.26602E+1,2.08100E+1
-9.59200E-1,-2.27937E-3,-2.27937E+1,2.18637E+1
-1.00000E+0,-2.26516E-3,-2.26516E+1,2.26516E+1
