Tested at The Flinders University of South Australia

Cell Name:,CP55J_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.763
Voc (V): ,0.917
FF: ,0.63
Eff (%): ,8.53
Rshunt (Ohms): ,6.38E+3
Rseries (Ohms): ,7.33E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.19612E-3,2.19612E+1,2.19612E+1
9.59200E-1,9.21220E-4,9.21220E+0,8.83634E+0
9.18350E-1,1.89245E-5,1.89245E-1,1.73793E-1
8.77550E-1,-5.38006E-4,-5.38006E+0,-4.72128E+0
8.36750E-1,-8.51378E-4,-8.51378E+0,-7.12390E+0
7.95900E-1,-1.02694E-3,-1.02694E+1,-8.17344E+0
7.55100E-1,-1.11881E-3,-1.11881E+1,-8.44813E+0
7.14300E-1,-1.19385E-3,-1.19385E+1,-8.52768E+0
6.73450E-1,-1.23029E-3,-1.23028E+1,-8.28535E+0
6.32650E-1,-1.27189E-3,-1.27189E+1,-8.04661E+0
5.91850E-1,-1.29049E-3,-1.29049E+1,-7.63774E+0
5.51000E-1,-1.32118E-3,-1.32118E+1,-7.27971E+0
5.10200E-1,-1.34090E-3,-1.34090E+1,-6.84125E+0
4.69400E-1,-1.35361E-3,-1.35361E+1,-6.35383E+0
4.28550E-1,-1.38062E-3,-1.38062E+1,-5.91666E+0
3.87750E-1,-1.38484E-3,-1.38484E+1,-5.36971E+0
3.46950E-1,-1.40578E-3,-1.40578E+1,-4.87734E+0
3.06100E-1,-1.41148E-3,-1.41148E+1,-4.32055E+0
2.65300E-1,-1.42856E-3,-1.42856E+1,-3.78997E+0
2.24500E-1,-1.42571E-3,-1.42571E+1,-3.20073E+0
1.83650E-1,-1.43997E-3,-1.43997E+1,-2.64451E+0
1.42850E-1,-1.44276E-3,-1.44276E+1,-2.06098E+0
1.02050E-1,-1.45952E-3,-1.45952E+1,-1.48944E+0
6.12000E-2,-1.45823E-3,-1.45823E+1,-8.92436E-1
2.04000E-2,-1.47307E-3,-1.47307E+1,-3.00506E-1
-2.04000E-2,-1.47946E-3,-1.47946E+1,3.01810E-1
-6.12000E-2,-1.48465E-3,-1.48465E+1,9.08604E-1
-1.02050E-1,-1.49106E-3,-1.49106E+1,1.52162E+0
-1.42850E-1,-1.49025E-3,-1.49025E+1,2.12882E+0
-1.83650E-1,-1.49102E-3,-1.49102E+1,2.73827E+0
-2.24500E-1,-1.50894E-3,-1.50894E+1,3.38756E+0
-2.65300E-1,-1.49535E-3,-1.49535E+1,3.96715E+0
-3.06100E-1,-1.51670E-3,-1.51670E+1,4.64262E+0
-3.46950E-1,-1.50566E-3,-1.50566E+1,5.22388E+0
-3.87750E-1,-1.52105E-3,-1.52105E+1,5.89788E+0
-4.28550E-1,-1.51636E-3,-1.51636E+1,6.49835E+0
-4.69400E-1,-1.52440E-3,-1.52440E+1,7.15555E+0
-5.10200E-1,-1.52746E-3,-1.52746E+1,7.79309E+0
-5.51000E-1,-1.52473E-3,-1.52473E+1,8.40127E+0
-5.91850E-1,-1.53786E-3,-1.53786E+1,9.10182E+0
-6.32650E-1,-1.53227E-3,-1.53227E+1,9.69392E+0
-6.73450E-1,-1.54602E-3,-1.54602E+1,1.04117E+1
-7.14300E-1,-1.53145E-3,-1.53145E+1,1.09392E+1
-7.55100E-1,-1.54993E-3,-1.54993E+1,1.17035E+1
-7.95900E-1,-1.54285E-3,-1.54285E+1,1.22796E+1
-8.36750E-1,-1.55035E-3,-1.55035E+1,1.29725E+1
-8.77550E-1,-1.55513E-3,-1.55513E+1,1.36470E+1
-9.18350E-1,-1.54486E-3,-1.54486E+1,1.41872E+1
-9.59200E-1,-1.56838E-3,-1.56838E+1,1.50439E+1
-1.00000E+0,-1.57364E-3,-1.57364E+1,1.57364E+1
