Tested at The Flinders University of South Australia

Cell Name:,CP55H_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.971
Voc (V): ,0.915
FF: ,0.58
Eff (%): ,9.47
Rshunt (Ohms): ,1.75E+3
Rseries (Ohms): ,8.56E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.48967E-3,1.48967E+1,1.48967E+1
9.59200E-1,6.78316E-4,6.78316E+0,6.50641E+0
9.18350E-1,4.14401E-5,4.14401E-1,3.80565E-1
8.77550E-1,-4.35293E-4,-4.35293E+0,-3.81991E+0
8.36750E-1,-7.66233E-4,-7.66233E+0,-6.41145E+0
7.95900E-1,-1.01169E-3,-1.01168E+1,-8.05200E+0
7.55100E-1,-1.18081E-3,-1.18081E+1,-8.91632E+0
7.14300E-1,-1.31632E-3,-1.31632E+1,-9.40250E+0
6.73450E-1,-1.40673E-3,-1.40673E+1,-9.47362E+0
6.32650E-1,-1.47109E-3,-1.47109E+1,-9.30683E+0
5.91850E-1,-1.53020E-3,-1.53020E+1,-9.05649E+0
5.51000E-1,-1.56893E-3,-1.56893E+1,-8.64479E+0
5.10200E-1,-1.61032E-3,-1.61032E+1,-8.21587E+0
4.69400E-1,-1.63038E-3,-1.63038E+1,-7.65301E+0
4.28550E-1,-1.67137E-3,-1.67137E+1,-7.16267E+0
3.87750E-1,-1.67720E-3,-1.67720E+1,-6.50334E+0
3.46950E-1,-1.70574E-3,-1.70574E+1,-5.91805E+0
3.06100E-1,-1.70764E-3,-1.70764E+1,-5.22710E+0
2.65300E-1,-1.72576E-3,-1.72576E+1,-4.57845E+0
2.24500E-1,-1.74312E-3,-1.74312E+1,-3.91331E+0
1.83650E-1,-1.74928E-3,-1.74928E+1,-3.21255E+0
1.42850E-1,-1.76597E-3,-1.76597E+1,-2.52268E+0
1.02050E-1,-1.76935E-3,-1.76935E+1,-1.80562E+0
6.12000E-2,-1.79365E-3,-1.79365E+1,-1.09772E+0
2.04000E-2,-1.78543E-3,-1.78543E+1,-3.64227E-1
-2.04000E-2,-1.80878E-3,-1.80878E+1,3.68991E-1
-6.12000E-2,-1.79903E-3,-1.79903E+1,1.10101E+0
-1.02050E-1,-1.82305E-3,-1.82305E+1,1.86043E+0
-1.42850E-1,-1.81280E-3,-1.81280E+1,2.58959E+0
-1.83650E-1,-1.82787E-3,-1.82787E+1,3.35688E+0
-2.24500E-1,-1.82933E-3,-1.82933E+1,4.10684E+0
-2.65300E-1,-1.82407E-3,-1.82407E+1,4.83925E+0
-3.06100E-1,-1.84859E-3,-1.84859E+1,5.65854E+0
-3.46950E-1,-1.83229E-3,-1.83229E+1,6.35713E+0
-3.87750E-1,-1.85750E-3,-1.85750E+1,7.20247E+0
-4.28550E-1,-1.84594E-3,-1.84594E+1,7.91078E+0
-4.69400E-1,-1.86357E-3,-1.86357E+1,8.74759E+0
-5.10200E-1,-1.85390E-3,-1.85390E+1,9.45859E+0
-5.51000E-1,-1.86993E-3,-1.86993E+1,1.03033E+1
-5.91850E-1,-1.87062E-3,-1.87062E+1,1.10712E+1
-6.32650E-1,-1.87233E-3,-1.87233E+1,1.18453E+1
-6.73450E-1,-1.88118E-3,-1.88118E+1,1.26688E+1
-7.14300E-1,-1.87439E-3,-1.87439E+1,1.33887E+1
-7.55100E-1,-1.89111E-3,-1.89111E+1,1.42797E+1
-7.95900E-1,-1.88547E-3,-1.88547E+1,1.50065E+1
-8.36750E-1,-1.88845E-3,-1.88845E+1,1.58016E+1
-8.77550E-1,-1.89494E-3,-1.89494E+1,1.66290E+1
-9.18350E-1,-1.89085E-3,-1.89085E+1,1.73646E+1
-9.59200E-1,-1.91545E-3,-1.91546E+1,1.83730E+1
-1.00000E+0,-1.89802E-3,-1.89802E+1,1.89802E+1
