Tested at The Flinders University of South Australia

Cell Name:,CP55L_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.798
Voc (V): ,0.920
FF: ,0.68
Eff (%): ,9.27
Rshunt (Ohms): ,7.73E+3
Rseries (Ohms): ,6.40E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.68498E-3,2.68498E+1,2.68498E+1
9.59200E-1,1.08971E-3,1.08971E+1,1.04525E+1
9.18350E-1,-1.95205E-5,-1.95205E-1,-1.79267E-1
8.77550E-1,-6.57290E-4,-6.57290E+0,-5.76805E+0
8.36750E-1,-9.86502E-4,-9.86502E+0,-8.25455E+0
7.95900E-1,-1.13984E-3,-1.13984E+1,-9.07195E+0
7.55100E-1,-1.22806E-3,-1.22806E+1,-9.27311E+0
7.14300E-1,-1.27278E-3,-1.27278E+1,-9.09149E+0
6.73450E-1,-1.31510E-3,-1.31510E+1,-8.85655E+0
6.32650E-1,-1.33042E-3,-1.33042E+1,-8.41690E+0
5.91850E-1,-1.35653E-3,-1.35653E+1,-8.02861E+0
5.51000E-1,-1.36879E-3,-1.36879E+1,-7.54204E+0
5.10200E-1,-1.38961E-3,-1.38961E+1,-7.08978E+0
4.69400E-1,-1.40007E-3,-1.40007E+1,-6.57192E+0
4.28550E-1,-1.41384E-3,-1.41384E+1,-6.05900E+0
3.87750E-1,-1.41756E-3,-1.41756E+1,-5.49660E+0
3.46950E-1,-1.42777E-3,-1.42777E+1,-4.95365E+0
3.06100E-1,-1.43799E-3,-1.43799E+1,-4.40169E+0
2.65300E-1,-1.44389E-3,-1.44389E+1,-3.83065E+0
2.24500E-1,-1.44729E-3,-1.44729E+1,-3.24917E+0
1.83650E-1,-1.45318E-3,-1.45318E+1,-2.66876E+0
1.42850E-1,-1.45996E-3,-1.45996E+1,-2.08555E+0
1.02050E-1,-1.46352E-3,-1.46352E+1,-1.49352E+0
6.12000E-2,-1.47122E-3,-1.47122E+1,-9.00387E-1
2.04000E-2,-1.48244E-3,-1.48244E+1,-3.02418E-1
-2.04000E-2,-1.47717E-3,-1.47717E+1,3.01342E-1
-6.12000E-2,-1.49357E-3,-1.49357E+1,9.14067E-1
-1.02050E-1,-1.47769E-3,-1.47769E+1,1.50798E+0
-1.42850E-1,-1.49825E-3,-1.49825E+1,2.14025E+0
-1.83650E-1,-1.49655E-3,-1.49655E+1,2.74842E+0
-2.24500E-1,-1.50105E-3,-1.50105E+1,3.36987E+0
-2.65300E-1,-1.50602E-3,-1.50602E+1,3.99546E+0
-3.06100E-1,-1.50362E-3,-1.50362E+1,4.60257E+0
-3.46950E-1,-1.50541E-3,-1.50541E+1,5.22300E+0
-3.87750E-1,-1.50125E-3,-1.50125E+1,5.82109E+0
-4.28550E-1,-1.51506E-3,-1.51506E+1,6.49279E+0
-4.69400E-1,-1.51229E-3,-1.51229E+1,7.09868E+0
-5.10200E-1,-1.51990E-3,-1.51990E+1,7.75455E+0
-5.51000E-1,-1.52740E-3,-1.52740E+1,8.41597E+0
-5.91850E-1,-1.52262E-3,-1.52262E+1,9.01160E+0
-6.32650E-1,-1.51758E-3,-1.51758E+1,9.60096E+0
-6.73450E-1,-1.52502E-3,-1.52501E+1,1.02702E+1
-7.14300E-1,-1.54433E-3,-1.54433E+1,1.10311E+1
-7.55100E-1,-1.53549E-3,-1.53549E+1,1.15945E+1
-7.95900E-1,-1.52987E-3,-1.52987E+1,1.21763E+1
-8.36750E-1,-1.54203E-3,-1.54203E+1,1.29030E+1
-8.77550E-1,-1.54211E-3,-1.54211E+1,1.35328E+1
-9.18350E-1,-1.54585E-3,-1.54585E+1,1.41963E+1
-9.59200E-1,-1.54343E-3,-1.54343E+1,1.48046E+1
-1.00000E+0,-1.55887E-3,-1.55887E+1,1.55887E+1
