Tested at The Flinders University of South Australia

Cell Name:,CP55L_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.168
Voc (V): ,0.917
FF: ,0.66
Eff (%): ,9.22
Rshunt (Ohms): ,2.40E+3
Rseries (Ohms): ,6.34E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.62743E-3,2.62743E+1,2.62743E+1
9.59200E-1,1.09644E-3,1.09644E+1,1.05171E+1
9.18350E-1,2.18004E-5,2.18004E-1,2.00204E-1
8.77550E-1,-6.22153E-4,-6.22153E+0,-5.45971E+0
8.36750E-1,-9.54300E-4,-9.54300E+0,-7.98511E+0
7.95900E-1,-1.12981E-3,-1.12981E+1,-8.99213E+0
7.55100E-1,-1.22121E-3,-1.22121E+1,-9.22136E+0
7.14300E-1,-1.28077E-3,-1.28077E+1,-9.14854E+0
6.73450E-1,-1.31697E-3,-1.31696E+1,-8.86910E+0
6.32650E-1,-1.35507E-3,-1.35507E+1,-8.57283E+0
5.91850E-1,-1.37378E-3,-1.37378E+1,-8.13073E+0
5.51000E-1,-1.40260E-3,-1.40260E+1,-7.72834E+0
5.10200E-1,-1.40545E-3,-1.40545E+1,-7.17060E+0
4.69400E-1,-1.42997E-3,-1.42997E+1,-6.71230E+0
4.28550E-1,-1.44014E-3,-1.44014E+1,-6.17171E+0
3.87750E-1,-1.44711E-3,-1.44711E+1,-5.61117E+0
3.46950E-1,-1.47328E-3,-1.47328E+1,-5.11154E+0
3.06100E-1,-1.45698E-3,-1.45698E+1,-4.45980E+0
2.65300E-1,-1.49524E-3,-1.49524E+1,-3.96688E+0
2.24500E-1,-1.48262E-3,-1.48262E+1,-3.32848E+0
1.83650E-1,-1.49740E-3,-1.49740E+1,-2.74998E+0
1.42850E-1,-1.50053E-3,-1.50053E+1,-2.14351E+0
1.02050E-1,-1.50032E-3,-1.50032E+1,-1.53108E+0
6.12000E-2,-1.51271E-3,-1.51271E+1,-9.25776E-1
2.04000E-2,-1.50827E-3,-1.50827E+1,-3.07686E-1
-2.04000E-2,-1.52530E-3,-1.52530E+1,3.11161E-1
-6.12000E-2,-1.52150E-3,-1.52150E+1,9.31157E-1
-1.02050E-1,-1.53257E-3,-1.53257E+1,1.56399E+0
-1.42850E-1,-1.53373E-3,-1.53373E+1,2.19094E+0
-1.83650E-1,-1.53565E-3,-1.53565E+1,2.82023E+0
-2.24500E-1,-1.54547E-3,-1.54547E+1,3.46959E+0
-2.65300E-1,-1.54744E-3,-1.54744E+1,4.10536E+0
-3.06100E-1,-1.54874E-3,-1.54874E+1,4.74068E+0
-3.46950E-1,-1.55555E-3,-1.55555E+1,5.39697E+0
-3.87750E-1,-1.55166E-3,-1.55166E+1,6.01655E+0
-4.28550E-1,-1.55684E-3,-1.55684E+1,6.67185E+0
-4.69400E-1,-1.56812E-3,-1.56812E+1,7.36077E+0
-5.10200E-1,-1.56814E-3,-1.56814E+1,8.00065E+0
-5.51000E-1,-1.57031E-3,-1.57031E+1,8.65243E+0
-5.91850E-1,-1.57930E-3,-1.57930E+1,9.34709E+0
-6.32650E-1,-1.57175E-3,-1.57175E+1,9.94364E+0
-6.73450E-1,-1.58980E-3,-1.58980E+1,1.07065E+1
-7.14300E-1,-1.57678E-3,-1.57678E+1,1.12629E+1
-7.55100E-1,-1.59344E-3,-1.59344E+1,1.20321E+1
-7.95900E-1,-1.59080E-3,-1.59080E+1,1.26612E+1
-8.36750E-1,-1.59241E-3,-1.59241E+1,1.33245E+1
-8.77550E-1,-1.60438E-3,-1.60438E+1,1.40792E+1
-9.18350E-1,-1.59541E-3,-1.59541E+1,1.46514E+1
-9.59200E-1,-1.60955E-3,-1.60955E+1,1.54388E+1
-1.00000E+0,-1.60176E-3,-1.60176E+1,1.60176E+1
