Tested at The Flinders University of South Australia

Cell Name:,CP55O_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.051
Voc (V): ,0.905
FF: ,0.59
Eff (%): ,9.15
Rshunt (Ohms): ,1.60E+3
Rseries (Ohms): ,7.27E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.08838E-3,2.08838E+1,2.08838E+1
9.59200E-1,1.01084E-3,1.01083E+1,9.69593E+0
9.18350E-1,1.88768E-4,1.88768E+0,1.73355E+0
8.77550E-1,-3.72484E-4,-3.72484E+0,-3.26874E+0
8.36750E-1,-7.48441E-4,-7.48441E+0,-6.26258E+0
7.95900E-1,-9.78008E-4,-9.78008E+0,-7.78396E+0
7.55100E-1,-1.15255E-3,-1.15254E+1,-8.70287E+0
7.14300E-1,-1.27041E-3,-1.27041E+1,-9.07456E+0
6.73450E-1,-1.35866E-3,-1.35866E+1,-9.14988E+0
6.32650E-1,-1.42917E-3,-1.42917E+1,-9.04164E+0
5.91850E-1,-1.47364E-3,-1.47363E+1,-8.72171E+0
5.51000E-1,-1.52734E-3,-1.52734E+1,-8.41564E+0
5.10200E-1,-1.55436E-3,-1.55435E+1,-7.93032E+0
4.69400E-1,-1.58048E-3,-1.58048E+1,-7.41876E+0
4.28550E-1,-1.59986E-3,-1.59986E+1,-6.85621E+0
3.87750E-1,-1.61444E-3,-1.61444E+1,-6.25998E+0
3.46950E-1,-1.63512E-3,-1.63512E+1,-5.67305E+0
3.06100E-1,-1.63531E-3,-1.63531E+1,-5.00569E+0
2.65300E-1,-1.66313E-3,-1.66313E+1,-4.41229E+0
2.24500E-1,-1.66178E-3,-1.66178E+1,-3.73069E+0
1.83650E-1,-1.67903E-3,-1.67903E+1,-3.08354E+0
1.42850E-1,-1.67857E-3,-1.67857E+1,-2.39784E+0
1.02050E-1,-1.68508E-3,-1.68508E+1,-1.71963E+0
6.12000E-2,-1.70641E-3,-1.70641E+1,-1.04432E+0
2.04000E-2,-1.69243E-3,-1.69243E+1,-3.45256E-1
-2.04000E-2,-1.71785E-3,-1.71785E+1,3.50442E-1
-6.12000E-2,-1.69857E-3,-1.69857E+1,1.03952E+0
-1.02050E-1,-1.72257E-3,-1.72257E+1,1.75789E+0
-1.42850E-1,-1.71594E-3,-1.71594E+1,2.45122E+0
-1.83650E-1,-1.72836E-3,-1.72836E+1,3.17413E+0
-2.24500E-1,-1.73445E-3,-1.73445E+1,3.89384E+0
-2.65300E-1,-1.72812E-3,-1.72812E+1,4.58469E+0
-3.06100E-1,-1.74460E-3,-1.74460E+1,5.34021E+0
-3.46950E-1,-1.73540E-3,-1.73540E+1,6.02098E+0
-3.87750E-1,-1.74514E-3,-1.74514E+1,6.76676E+0
-4.28550E-1,-1.74136E-3,-1.74137E+1,7.46262E+0
-4.69400E-1,-1.75795E-3,-1.75795E+1,8.25182E+0
-5.10200E-1,-1.76221E-3,-1.76221E+1,8.99080E+0
-5.51000E-1,-1.75378E-3,-1.75378E+1,9.66331E+0
-5.91850E-1,-1.77003E-3,-1.77003E+1,1.04759E+1
-6.32650E-1,-1.76175E-3,-1.76175E+1,1.11457E+1
-6.73450E-1,-1.77702E-3,-1.77702E+1,1.19674E+1
-7.14300E-1,-1.76229E-3,-1.76229E+1,1.25880E+1
-7.55100E-1,-1.77938E-3,-1.77938E+1,1.34361E+1
-7.95900E-1,-1.77452E-3,-1.77452E+1,1.41234E+1
-8.36750E-1,-1.77875E-3,-1.77875E+1,1.48837E+1
-8.77550E-1,-1.77532E-3,-1.77532E+1,1.55794E+1
-9.18350E-1,-1.78340E-3,-1.78340E+1,1.63779E+1
-9.59200E-1,-1.78467E-3,-1.78467E+1,1.71185E+1
-1.00000E+0,-1.78429E-3,-1.78429E+1,1.78429E+1
