Tested at The Flinders University of South Australia

Cell Name:,CP55C_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.157
Voc (V): ,0.911
FF: ,0.59
Eff (%): ,9.76
Rshunt (Ohms): ,2.51E+3
Rseries (Ohms): ,7.13E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.94190E-3,1.94190E+1,1.94190E+1
9.59200E-1,9.01789E-4,9.01788E+0,8.64996E+0
9.18350E-1,1.03250E-4,1.03250E+0,9.48197E-1
8.77550E-1,-4.69267E-4,-4.69267E+0,-4.11806E+0
8.36750E-1,-8.44523E-4,-8.44523E+0,-7.06655E+0
7.95900E-1,-1.08481E-3,-1.08480E+1,-8.63396E+0
7.55100E-1,-1.24973E-3,-1.24973E+1,-9.43672E+0
7.14300E-1,-1.35346E-3,-1.35346E+1,-9.66775E+0
6.73450E-1,-1.44994E-3,-1.44994E+1,-9.76464E+0
6.32650E-1,-1.49997E-3,-1.49997E+1,-9.48953E+0
5.91850E-1,-1.56088E-3,-1.56088E+1,-9.23808E+0
5.51000E-1,-1.59381E-3,-1.59381E+1,-8.78191E+0
5.10200E-1,-1.62265E-3,-1.62265E+1,-8.27874E+0
4.69400E-1,-1.66184E-3,-1.66184E+1,-7.80066E+0
4.28550E-1,-1.66871E-3,-1.66871E+1,-7.15124E+0
3.87750E-1,-1.69890E-3,-1.69890E+1,-6.58747E+0
3.46950E-1,-1.70937E-3,-1.70937E+1,-5.93067E+0
3.06100E-1,-1.72158E-3,-1.72158E+1,-5.26974E+0
2.65300E-1,-1.74350E-3,-1.74350E+1,-4.62549E+0
2.24500E-1,-1.74867E-3,-1.74867E+1,-3.92576E+0
1.83650E-1,-1.76413E-3,-1.76413E+1,-3.23983E+0
1.42850E-1,-1.77520E-3,-1.77520E+1,-2.53588E+0
1.02050E-1,-1.79510E-3,-1.79510E+1,-1.83190E+0
6.12000E-2,-1.79630E-3,-1.79630E+1,-1.09934E+0
2.04000E-2,-1.80756E-3,-1.80756E+1,-3.68741E-1
-2.04000E-2,-1.82378E-3,-1.82378E+1,3.72052E-1
-6.12000E-2,-1.82197E-3,-1.82197E+1,1.11504E+0
-1.02050E-1,-1.84530E-3,-1.84530E+1,1.88313E+0
-1.42850E-1,-1.83417E-3,-1.83417E+1,2.62011E+0
-1.83650E-1,-1.85685E-3,-1.85685E+1,3.41010E+0
-2.24500E-1,-1.85086E-3,-1.85086E+1,4.15518E+0
-2.65300E-1,-1.87641E-3,-1.87641E+1,4.97813E+0
-3.06100E-1,-1.87451E-3,-1.87451E+1,5.73786E+0
-3.46950E-1,-1.88799E-3,-1.88799E+1,6.55039E+0
-3.87750E-1,-1.88667E-3,-1.88667E+1,7.31555E+0
-4.28550E-1,-1.89075E-3,-1.89075E+1,8.10280E+0
-4.69400E-1,-1.90468E-3,-1.90468E+1,8.94057E+0
-5.10200E-1,-1.89863E-3,-1.89863E+1,9.68682E+0
-5.51000E-1,-1.91346E-3,-1.91346E+1,1.05432E+1
-5.91850E-1,-1.90829E-3,-1.90829E+1,1.12942E+1
-6.32650E-1,-1.92447E-3,-1.92447E+1,1.21752E+1
-6.73450E-1,-1.93043E-3,-1.93043E+1,1.30005E+1
-7.14300E-1,-1.92802E-3,-1.92802E+1,1.37718E+1
-7.55100E-1,-1.94009E-3,-1.94009E+1,1.46496E+1
-7.95900E-1,-1.92297E-3,-1.92296E+1,1.53049E+1
-8.36750E-1,-1.93448E-3,-1.93448E+1,1.61868E+1
-8.77550E-1,-1.92975E-3,-1.92975E+1,1.69345E+1
-9.18350E-1,-1.93158E-3,-1.93158E+1,1.77386E+1
-9.59200E-1,-1.92423E-3,-1.92423E+1,1.84572E+1
-1.00000E+0,-1.94034E-3,-1.94034E+1,1.94034E+1
