Tested at The Flinders University of South Australia

Cell Name:,CP55M_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.849
Voc (V): ,0.909
FF: ,0.60
Eff (%): ,9.75
Rshunt (Ohms): ,1.36E+4
Rseries (Ohms): ,6.59E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.34018E-3,2.34018E+1,2.34018E+1
9.59200E-1,1.07585E-3,1.07585E+1,1.03195E+1
9.18350E-1,1.38506E-4,1.38506E+0,1.27197E+0
8.77550E-1,-4.80518E-4,-4.80518E+0,-4.21678E+0
8.36750E-1,-8.60453E-4,-8.60453E+0,-7.19984E+0
7.95900E-1,-1.09437E-3,-1.09437E+1,-8.71010E+0
7.55100E-1,-1.24879E-3,-1.24879E+1,-9.42963E+0
7.14300E-1,-1.35927E-3,-1.35927E+1,-9.70926E+0
6.73450E-1,-1.44768E-3,-1.44768E+1,-9.74939E+0
6.32650E-1,-1.51758E-3,-1.51758E+1,-9.60096E+0
5.91850E-1,-1.57347E-3,-1.57347E+1,-9.31260E+0
5.51000E-1,-1.61205E-3,-1.61205E+1,-8.88241E+0
5.10200E-1,-1.64807E-3,-1.64807E+1,-8.40844E+0
4.69400E-1,-1.67078E-3,-1.67078E+1,-7.84263E+0
4.28550E-1,-1.69508E-3,-1.69508E+1,-7.26427E+0
3.87750E-1,-1.70328E-3,-1.70328E+1,-6.60446E+0
3.46950E-1,-1.72448E-3,-1.72448E+1,-5.98309E+0
3.06100E-1,-1.73315E-3,-1.73315E+1,-5.30518E+0
2.65300E-1,-1.73888E-3,-1.73888E+1,-4.61324E+0
2.24500E-1,-1.75632E-3,-1.75633E+1,-3.94295E+0
1.83650E-1,-1.76221E-3,-1.76221E+1,-3.23630E+0
1.42850E-1,-1.76913E-3,-1.76913E+1,-2.52720E+0
1.02050E-1,-1.76890E-3,-1.76890E+1,-1.80516E+0
6.12000E-2,-1.77827E-3,-1.77828E+1,-1.08830E+0
2.04000E-2,-1.78345E-3,-1.78344E+1,-3.63823E-1
-2.04000E-2,-1.78644E-3,-1.78644E+1,3.64434E-1
-6.12000E-2,-1.79291E-3,-1.79291E+1,1.09726E+0
-1.02050E-1,-1.79388E-3,-1.79388E+1,1.83065E+0
-1.42850E-1,-1.81331E-3,-1.81331E+1,2.59031E+0
-1.83650E-1,-1.79587E-3,-1.79587E+1,3.29812E+0
-2.24500E-1,-1.82451E-3,-1.82451E+1,4.09603E+0
-2.65300E-1,-1.80952E-3,-1.80952E+1,4.80066E+0
-3.06100E-1,-1.82204E-3,-1.82204E+1,5.57726E+0
-3.46950E-1,-1.82012E-3,-1.82012E+1,6.31490E+0
-3.87750E-1,-1.82520E-3,-1.82520E+1,7.07721E+0
-4.28550E-1,-1.82872E-3,-1.82871E+1,7.83696E+0
-4.69400E-1,-1.82894E-3,-1.82894E+1,8.58504E+0
-5.10200E-1,-1.84616E-3,-1.84616E+1,9.41913E+0
-5.51000E-1,-1.83189E-3,-1.83189E+1,1.00937E+1
-5.91850E-1,-1.83921E-3,-1.83921E+1,1.08853E+1
-6.32650E-1,-1.82955E-3,-1.82955E+1,1.15746E+1
-6.73450E-1,-1.84198E-3,-1.84198E+1,1.24048E+1
-7.14300E-1,-1.84108E-3,-1.84108E+1,1.31509E+1
-7.55100E-1,-1.84210E-3,-1.84210E+1,1.39097E+1
-7.95900E-1,-1.85808E-3,-1.85808E+1,1.47885E+1
-8.36750E-1,-1.83275E-3,-1.83275E+1,1.53356E+1
-8.77550E-1,-1.86677E-3,-1.86677E+1,1.63819E+1
-9.18350E-1,-1.84366E-3,-1.84366E+1,1.69313E+1
-9.59200E-1,-1.86068E-3,-1.86068E+1,1.78476E+1
-1.00000E+0,-1.85275E-3,-1.85275E+1,1.85275E+1
