Tested at The Flinders University of South Australia

Cell Name:,CP55I_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.635
Voc (V): ,0.916
FF: ,0.62
Eff (%): ,8.34
Rshunt (Ohms): ,5.09E+3
Rseries (Ohms): ,8.56E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.12762E-3,2.12762E+1,2.12762E+1
9.59200E-1,9.40204E-4,9.40204E+0,9.01843E+0
9.18350E-1,3.06219E-5,3.06219E-1,2.81216E-1
8.77550E-1,-4.46036E-4,-4.46036E+0,-3.91419E+0
8.36750E-1,-7.56055E-4,-7.56055E+0,-6.32629E+0
7.95900E-1,-1.00645E-3,-1.00645E+1,-8.01037E+0
7.55100E-1,-1.10418E-3,-1.10418E+1,-8.33763E+0
7.14300E-1,-1.16403E-3,-1.16403E+1,-8.31469E+0
6.73450E-1,-1.21053E-3,-1.21053E+1,-8.15229E+0
6.32650E-1,-1.24930E-3,-1.24930E+1,-7.90368E+0
5.91850E-1,-1.27532E-3,-1.27532E+1,-7.54796E+0
5.51000E-1,-1.30388E-3,-1.30388E+1,-7.18438E+0
5.10200E-1,-1.31802E-3,-1.31802E+1,-6.72455E+0
4.69400E-1,-1.33197E-3,-1.33197E+1,-6.25227E+0
4.28550E-1,-1.35009E-3,-1.35009E+1,-5.78581E+0
3.87750E-1,-1.36699E-3,-1.36699E+1,-5.30050E+0
3.46950E-1,-1.37439E-3,-1.37439E+1,-4.76846E+0
3.06100E-1,-1.39418E-3,-1.39418E+1,-4.26759E+0
2.65300E-1,-1.39378E-3,-1.39378E+1,-3.69770E+0
2.24500E-1,-1.41473E-3,-1.41473E+1,-3.17607E+0
1.83650E-1,-1.42472E-3,-1.42471E+1,-2.61649E+0
1.42850E-1,-1.43038E-3,-1.43038E+1,-2.04329E+0
1.02050E-1,-1.44342E-3,-1.44342E+1,-1.47301E+0
6.12000E-2,-1.44833E-3,-1.44833E+1,-8.86380E-1
2.04000E-2,-1.46754E-3,-1.46754E+1,-2.99378E-1
-2.04000E-2,-1.45952E-3,-1.45952E+1,2.97743E-1
-6.12000E-2,-1.47963E-3,-1.47963E+1,9.05531E-1
-1.02050E-1,-1.47422E-3,-1.47422E+1,1.50444E+0
-1.42850E-1,-1.49338E-3,-1.49338E+1,2.13329E+0
-1.83650E-1,-1.49185E-3,-1.49184E+1,2.73977E+0
-2.24500E-1,-1.50260E-3,-1.50260E+1,3.37334E+0
-2.65300E-1,-1.51017E-3,-1.51017E+1,4.00649E+0
-3.06100E-1,-1.50357E-3,-1.50357E+1,4.60243E+0
-3.46950E-1,-1.51831E-3,-1.51831E+1,5.26777E+0
-3.87750E-1,-1.52063E-3,-1.52063E+1,5.89626E+0
-4.28550E-1,-1.53063E-3,-1.53063E+1,6.55952E+0
-4.69400E-1,-1.53090E-3,-1.53090E+1,7.18605E+0
-5.10200E-1,-1.53917E-3,-1.53917E+1,7.85285E+0
-5.51000E-1,-1.55802E-3,-1.55802E+1,8.58470E+0
-5.91850E-1,-1.55723E-3,-1.55723E+1,9.21647E+0
-6.32650E-1,-1.56476E-3,-1.56476E+1,9.89943E+0
-6.73450E-1,-1.56382E-3,-1.56382E+1,1.05315E+1
-7.14300E-1,-1.57465E-3,-1.57465E+1,1.12477E+1
-7.55100E-1,-1.56428E-3,-1.56428E+1,1.18119E+1
-7.95900E-1,-1.56990E-3,-1.56990E+1,1.24948E+1
-8.36750E-1,-1.58140E-3,-1.58140E+1,1.32324E+1
-8.77550E-1,-1.58253E-3,-1.58253E+1,1.38875E+1
-9.18350E-1,-1.64536E-3,-1.64536E+1,1.51101E+1
-9.59200E-1,-1.71389E-3,-1.71389E+1,1.64396E+1
-1.00000E+0,-1.68179E-3,-1.68179E+1,1.68179E+1
