Tested at The Flinders University of South Australia

Cell Name:,CP55A_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.702
Voc (V): ,0.931
FF: ,0.59
Eff (%): ,9.68
Rshunt (Ohms): ,4.09E+3
Rseries (Ohms): ,8.45E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.55537E-3,1.55537E+1,1.55537E+1
9.59200E-1,5.84245E-4,5.84245E+0,5.60408E+0
9.18350E-1,-1.48592E-4,-1.48592E+0,-1.36460E+0
8.77550E-1,-6.31630E-4,-6.31630E+0,-5.54286E+0
8.36750E-1,-9.57583E-4,-9.57583E+0,-8.01258E+0
7.95900E-1,-1.14513E-3,-1.14513E+1,-9.11409E+0
7.55100E-1,-1.27587E-3,-1.27587E+1,-9.63411E+0
7.14300E-1,-1.35576E-3,-1.35576E+1,-9.68417E+0
6.73450E-1,-1.41536E-3,-1.41536E+1,-9.53174E+0
6.32650E-1,-1.45979E-3,-1.45979E+1,-9.23536E+0
5.91850E-1,-1.53309E-3,-1.53309E+1,-9.07359E+0
5.51000E-1,-1.57032E-3,-1.57032E+1,-8.65248E+0
5.10200E-1,-1.59797E-3,-1.59796E+1,-8.15282E+0
4.69400E-1,-1.63933E-3,-1.63933E+1,-7.69503E+0
4.28550E-1,-1.67863E-3,-1.67863E+1,-7.19378E+0
3.87750E-1,-1.69806E-3,-1.69806E+1,-6.58422E+0
3.46950E-1,-1.70908E-3,-1.70908E+1,-5.92966E+0
3.06100E-1,-1.72264E-3,-1.72264E+1,-5.27299E+0
2.65300E-1,-1.73274E-3,-1.73273E+1,-4.59695E+0
2.24500E-1,-1.73042E-3,-1.73042E+1,-3.88480E+0
1.83650E-1,-1.75459E-3,-1.75459E+1,-3.22230E+0
1.42850E-1,-1.74133E-3,-1.74133E+1,-2.48749E+0
1.02050E-1,-1.76010E-3,-1.76010E+1,-1.79618E+0
6.12000E-2,-1.75135E-3,-1.75135E+1,-1.07183E+0
2.04000E-2,-1.76520E-3,-1.76520E+1,-3.60102E-1
-2.04000E-2,-1.77517E-3,-1.77517E+1,3.62135E-1
-6.12000E-2,-1.76161E-3,-1.76161E+1,1.07810E+0
-1.02050E-1,-1.78724E-3,-1.78724E+1,1.82388E+0
-1.42850E-1,-1.77854E-3,-1.77854E+1,2.54064E+0
-1.83650E-1,-1.79404E-3,-1.79404E+1,3.29475E+0
-2.24500E-1,-1.78476E-3,-1.78476E+1,4.00679E+0
-2.65300E-1,-1.79916E-3,-1.79916E+1,4.77316E+0
-3.06100E-1,-1.79479E-3,-1.79479E+1,5.49386E+0
-3.46950E-1,-1.80099E-3,-1.80099E+1,6.24854E+0
-3.87750E-1,-1.81098E-3,-1.81098E+1,7.02208E+0
-4.28550E-1,-1.80402E-3,-1.80402E+1,7.73114E+0
-4.69400E-1,-1.81593E-3,-1.81593E+1,8.52399E+0
-5.10200E-1,-1.80212E-3,-1.80212E+1,9.19442E+0
-5.51000E-1,-1.81721E-3,-1.81721E+1,1.00128E+1
-5.91850E-1,-1.81081E-3,-1.81081E+1,1.07173E+1
-6.32650E-1,-1.82424E-3,-1.82424E+1,1.15410E+1
-6.73450E-1,-1.81793E-3,-1.81793E+1,1.22429E+1
-7.14300E-1,-1.82479E-3,-1.82479E+1,1.30344E+1
-7.55100E-1,-1.82564E-3,-1.82564E+1,1.37854E+1
-7.95900E-1,-1.82998E-3,-1.82998E+1,1.45648E+1
-8.36750E-1,-1.83191E-3,-1.83191E+1,1.53285E+1
-8.77550E-1,-1.83292E-3,-1.83292E+1,1.60848E+1
-9.18350E-1,-1.83606E-3,-1.83606E+1,1.68615E+1
-9.59200E-1,-1.83442E-3,-1.83442E+1,1.75958E+1
-1.00000E+0,-1.83849E-3,-1.83849E+1,1.83849E+1
