Tested at The Flinders University of South Australia

Cell Name:,CP55F_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.440
Voc (V): ,0.910
FF: ,0.62
Eff (%): ,9.78
Rshunt (Ohms): ,1.05E+5
Rseries (Ohms): ,7.21E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.85399E-3,1.85399E+1,1.85399E+1
9.59200E-1,8.79392E-4,8.79392E+0,8.43513E+0
9.18350E-1,1.11207E-4,1.11207E+0,1.02127E+0
8.77550E-1,-4.54739E-4,-4.54739E+0,-3.99056E+0
8.36750E-1,-8.29637E-4,-8.29637E+0,-6.94199E+0
7.95900E-1,-1.08723E-3,-1.08723E+1,-8.65329E+0
7.55100E-1,-1.25521E-3,-1.25521E+1,-9.47812E+0
7.14300E-1,-1.36854E-3,-1.36854E+1,-9.77547E+0
6.73450E-1,-1.44646E-3,-1.44646E+1,-9.74116E+0
6.32650E-1,-1.49606E-3,-1.49606E+1,-9.46484E+0
5.91850E-1,-1.55942E-3,-1.55942E+1,-9.22943E+0
5.51000E-1,-1.57158E-3,-1.57158E+1,-8.65941E+0
5.10200E-1,-1.61569E-3,-1.61569E+1,-8.24324E+0
4.69400E-1,-1.61943E-3,-1.61943E+1,-7.60160E+0
4.28550E-1,-1.65430E-3,-1.65430E+1,-7.08949E+0
3.87750E-1,-1.65509E-3,-1.65509E+1,-6.41760E+0
3.46950E-1,-1.67231E-3,-1.67231E+1,-5.80209E+0
3.06100E-1,-1.69112E-3,-1.69112E+1,-5.17651E+0
2.65300E-1,-1.69030E-3,-1.69030E+1,-4.48436E+0
2.24500E-1,-1.71204E-3,-1.71204E+1,-3.84353E+0
1.83650E-1,-1.70124E-3,-1.70124E+1,-3.12432E+0
1.42850E-1,-1.72761E-3,-1.72761E+1,-2.46789E+0
1.02050E-1,-1.72721E-3,-1.72721E+1,-1.76262E+0
6.12000E-2,-1.73208E-3,-1.73208E+1,-1.06003E+0
2.04000E-2,-1.74384E-3,-1.74384E+1,-3.55743E-1
-2.04000E-2,-1.74423E-3,-1.74423E+1,3.55822E-1
-6.12000E-2,-1.76154E-3,-1.76154E+1,1.07806E+0
-1.02050E-1,-1.74706E-3,-1.74706E+1,1.78287E+0
-1.42850E-1,-1.76337E-3,-1.76337E+1,2.51898E+0
-1.83650E-1,-1.76731E-3,-1.76731E+1,3.24566E+0
-2.24500E-1,-1.77224E-3,-1.77224E+1,3.97868E+0
-2.65300E-1,-1.78300E-3,-1.78300E+1,4.73029E+0
-3.06100E-1,-1.79145E-3,-1.79145E+1,5.48362E+0
-3.46950E-1,-1.79823E-3,-1.79823E+1,6.23895E+0
-3.87750E-1,-1.78862E-3,-1.78862E+1,6.93536E+0
-4.28550E-1,-1.79839E-3,-1.79839E+1,7.70700E+0
-4.69400E-1,-1.80185E-3,-1.80185E+1,8.45787E+0
-5.10200E-1,-1.80507E-3,-1.80507E+1,9.20945E+0
-5.51000E-1,-1.81322E-3,-1.81322E+1,9.99083E+0
-5.91850E-1,-1.80769E-3,-1.80769E+1,1.06988E+1
-6.32650E-1,-1.82384E-3,-1.82384E+1,1.15385E+1
-6.73450E-1,-1.81554E-3,-1.81554E+1,1.22268E+1
-7.14300E-1,-1.82922E-3,-1.82922E+1,1.30661E+1
-7.55100E-1,-1.82280E-3,-1.82280E+1,1.37640E+1
-7.95900E-1,-1.83158E-3,-1.83158E+1,1.45775E+1
-8.36750E-1,-1.82699E-3,-1.82699E+1,1.52873E+1
-8.77550E-1,-1.82870E-3,-1.82870E+1,1.60478E+1
-9.18350E-1,-1.83071E-3,-1.83071E+1,1.68123E+1
-9.59200E-1,-1.83308E-3,-1.83308E+1,1.75829E+1
-1.00000E+0,-1.83356E-3,-1.83356E+1,1.83356E+1
