Tested at The Flinders University of South Australia

Cell Name:,CP55I_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.612
Voc (V): ,0.919
FF: ,0.64
Eff (%): ,8.55
Rshunt (Ohms): ,5.48E+3
Rseries (Ohms): ,7.48E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.15285E-3,2.15284E+1,2.15284E+1
9.59200E-1,8.89272E-4,8.89271E+0,8.52989E+0
9.18350E-1,-3.23355E-6,-3.23355E-2,-2.96953E-2
8.77550E-1,-5.48735E-4,-5.48735E+0,-4.81543E+0
8.36750E-1,-8.54552E-4,-8.54552E+0,-7.15046E+0
7.95900E-1,-1.02061E-3,-1.02061E+1,-8.12303E+0
7.55100E-1,-1.13262E-3,-1.13262E+1,-8.55243E+0
7.14300E-1,-1.17785E-3,-1.17785E+1,-8.41336E+0
6.73450E-1,-1.23836E-3,-1.23836E+1,-8.33974E+0
6.32650E-1,-1.26040E-3,-1.26040E+1,-7.97392E+0
5.91850E-1,-1.29995E-3,-1.29995E+1,-7.69374E+0
5.51000E-1,-1.31883E-3,-1.31883E+1,-7.26674E+0
5.10200E-1,-1.33288E-3,-1.33288E+1,-6.80035E+0
4.69400E-1,-1.35979E-3,-1.35979E+1,-6.38286E+0
4.28550E-1,-1.36052E-3,-1.36052E+1,-5.83051E+0
3.87750E-1,-1.38660E-3,-1.38660E+1,-5.37653E+0
3.46950E-1,-1.39239E-3,-1.39239E+1,-4.83091E+0
3.06100E-1,-1.40710E-3,-1.40710E+1,-4.30714E+0
2.65300E-1,-1.41442E-3,-1.41442E+1,-3.75245E+0
2.24500E-1,-1.42036E-3,-1.42036E+1,-3.18872E+0
1.83650E-1,-1.43342E-3,-1.43342E+1,-2.63247E+0
1.42850E-1,-1.42832E-3,-1.42832E+1,-2.04036E+0
1.02050E-1,-1.45015E-3,-1.45015E+1,-1.47988E+0
6.12000E-2,-1.44374E-3,-1.44374E+1,-8.83571E-1
2.04000E-2,-1.46493E-3,-1.46493E+1,-2.98846E-1
-2.04000E-2,-1.45748E-3,-1.45748E+1,2.97327E-1
-6.12000E-2,-1.45864E-3,-1.45864E+1,8.92691E-1
-1.02050E-1,-1.48545E-3,-1.48545E+1,1.51590E+0
-1.42850E-1,-1.47116E-3,-1.47116E+1,2.10155E+0
-1.83650E-1,-1.49722E-3,-1.49722E+1,2.74965E+0
-2.24500E-1,-1.48326E-3,-1.48326E+1,3.32992E+0
-2.65300E-1,-1.50935E-3,-1.50935E+1,4.00432E+0
-3.06100E-1,-1.49651E-3,-1.49651E+1,4.58081E+0
-3.46950E-1,-1.51834E-3,-1.51834E+1,5.26788E+0
-3.87750E-1,-1.51117E-3,-1.51117E+1,5.85957E+0
-4.28550E-1,-1.51414E-3,-1.51414E+1,6.48883E+0
-4.69400E-1,-1.53390E-3,-1.53390E+1,7.20011E+0
-5.10200E-1,-1.52205E-3,-1.52205E+1,7.76549E+0
-5.51000E-1,-1.54573E-3,-1.54573E+1,8.51696E+0
-5.91850E-1,-1.52984E-3,-1.52984E+1,9.05438E+0
-6.32650E-1,-1.54586E-3,-1.54586E+1,9.77989E+0
-6.73450E-1,-1.53776E-3,-1.53775E+1,1.03560E+1
-7.14300E-1,-1.55263E-3,-1.55263E+1,1.10904E+1
-7.55100E-1,-1.53936E-3,-1.53936E+1,1.16237E+1
-7.95900E-1,-1.53904E-3,-1.53904E+1,1.22492E+1
-8.36750E-1,-1.56181E-3,-1.56181E+1,1.30684E+1
-8.77550E-1,-1.56189E-3,-1.56189E+1,1.37064E+1
-9.18350E-1,-1.73475E-3,-1.73475E+1,1.59311E+1
-9.59200E-1,-1.72499E-3,-1.72499E+1,1.65461E+1
-1.00000E+0,-1.75755E-3,-1.75755E+1,1.75755E+1
