Tested at The Flinders University of South Australia

Cell Name:,CP55K_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.524
Voc (V): ,0.915
FF: ,0.64
Eff (%): ,8.53
Rshunt (Ohms): ,5.96E+3
Rseries (Ohms): ,6.94E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.22184E-3,2.22184E+1,2.22184E+1
9.59200E-1,9.77889E-4,9.77889E+0,9.37991E+0
9.18350E-1,5.27799E-5,5.27799E-1,4.84704E-1
8.77550E-1,-5.35399E-4,-5.35399E+0,-4.69839E+0
8.36750E-1,-8.61555E-4,-8.61555E+0,-7.20906E+0
7.95900E-1,-1.03736E-3,-1.03736E+1,-8.25634E+0
7.55100E-1,-1.12949E-3,-1.12949E+1,-8.52880E+0
7.14300E-1,-1.19451E-3,-1.19451E+1,-8.53236E+0
6.73450E-1,-1.22063E-3,-1.22063E+1,-8.22033E+0
6.32650E-1,-1.27569E-3,-1.27569E+1,-8.07064E+0
5.91850E-1,-1.28643E-3,-1.28643E+1,-7.61375E+0
5.51000E-1,-1.31400E-3,-1.31400E+1,-7.24013E+0
5.10200E-1,-1.32860E-3,-1.32860E+1,-6.77853E+0
4.69400E-1,-1.34140E-3,-1.34140E+1,-6.29655E+0
4.28550E-1,-1.36201E-3,-1.36201E+1,-5.83690E+0
3.87750E-1,-1.36436E-3,-1.36436E+1,-5.29033E+0
3.46950E-1,-1.38426E-3,-1.38426E+1,-4.80268E+0
3.06100E-1,-1.38766E-3,-1.38766E+1,-4.24762E+0
2.65300E-1,-1.40552E-3,-1.40552E+1,-3.72885E+0
2.24500E-1,-1.40633E-3,-1.40633E+1,-3.15720E+0
1.83650E-1,-1.41765E-3,-1.41765E+1,-2.60352E+0
1.42850E-1,-1.42258E-3,-1.42258E+1,-2.03216E+0
1.02050E-1,-1.43133E-3,-1.43133E+1,-1.46067E+0
6.12000E-2,-1.44431E-3,-1.44431E+1,-8.83918E-1
2.04000E-2,-1.44896E-3,-1.44896E+1,-2.95588E-1
-2.04000E-2,-1.45580E-3,-1.45580E+1,2.96983E-1
-6.12000E-2,-1.45455E-3,-1.45455E+1,8.90183E-1
-1.02050E-1,-1.46295E-3,-1.46295E+1,1.49294E+0
-1.42850E-1,-1.46726E-3,-1.46726E+1,2.09598E+0
-1.83650E-1,-1.47317E-3,-1.47317E+1,2.70548E+0
-2.24500E-1,-1.47651E-3,-1.47651E+1,3.31477E+0
-2.65300E-1,-1.48536E-3,-1.48536E+1,3.94067E+0
-3.06100E-1,-1.48507E-3,-1.48506E+1,4.54578E+0
-3.46950E-1,-1.49858E-3,-1.49858E+1,5.19932E+0
-3.87750E-1,-1.48827E-3,-1.48827E+1,5.77076E+0
-4.28550E-1,-1.51324E-3,-1.51324E+1,6.48500E+0
-4.69400E-1,-1.50421E-3,-1.50421E+1,7.06078E+0
-5.10200E-1,-1.51871E-3,-1.51871E+1,7.74846E+0
-5.51000E-1,-1.52399E-3,-1.52399E+1,8.39716E+0
-5.91850E-1,-1.52552E-3,-1.52552E+1,9.02880E+0
-6.32650E-1,-1.53460E-3,-1.53460E+1,9.70862E+0
-6.73450E-1,-1.53913E-3,-1.53913E+1,1.03652E+1
-7.14300E-1,-1.55629E-3,-1.55629E+1,1.11166E+1
-7.55100E-1,-1.55549E-3,-1.55549E+1,1.17455E+1
-7.95900E-1,-1.59636E-3,-1.59636E+1,1.27054E+1
-8.36750E-1,-1.73222E-3,-1.73221E+1,1.44943E+1
-8.77550E-1,-1.81334E-3,-1.81334E+1,1.59129E+1
-9.18350E-1,-1.87194E-3,-1.87194E+1,1.71910E+1
-9.59200E-1,-1.85807E-3,-1.85807E+1,1.78226E+1
-1.00000E+0,-1.86711E-3,-1.86711E+1,1.86711E+1
