Tested at The Flinders University of South Australia

Cell Name:,CP55G_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.418
Voc (V): ,0.915
FF: ,0.58
Eff (%): ,8.73
Rshunt (Ohms): ,2.89E+3
Rseries (Ohms): ,8.91E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.50970E-3,1.50970E+1,1.50970E+1
9.59200E-1,6.82309E-4,6.82309E+0,6.54471E+0
9.18350E-1,3.96222E-5,3.96222E-1,3.63870E-1
8.77550E-1,-4.18350E-4,-4.18350E+0,-3.67123E+0
8.36750E-1,-7.40603E-4,-7.40603E+0,-6.19699E+0
7.95900E-1,-9.54479E-4,-9.54479E+0,-7.59670E+0
7.55100E-1,-1.10127E-3,-1.10127E+1,-8.31569E+0
7.14300E-1,-1.22100E-3,-1.22100E+1,-8.72161E+0
6.73450E-1,-1.29609E-3,-1.29609E+1,-8.72850E+0
6.32650E-1,-1.36137E-3,-1.36137E+1,-8.61271E+0
5.91850E-1,-1.40595E-3,-1.40595E+1,-8.32114E+0
5.51000E-1,-1.44403E-3,-1.44403E+1,-7.95659E+0
5.10200E-1,-1.47729E-3,-1.47729E+1,-7.53711E+0
4.69400E-1,-1.50078E-3,-1.50078E+1,-7.04468E+0
4.28550E-1,-1.53027E-3,-1.53027E+1,-6.55799E+0
3.87750E-1,-1.54054E-3,-1.54054E+1,-5.97345E+0
3.46950E-1,-1.55991E-3,-1.55991E+1,-5.41212E+0
3.06100E-1,-1.57219E-3,-1.57219E+1,-4.81248E+0
2.65300E-1,-1.58204E-3,-1.58204E+1,-4.19715E+0
2.24500E-1,-1.59055E-3,-1.59055E+1,-3.57078E+0
1.83650E-1,-1.60433E-3,-1.60433E+1,-2.94636E+0
1.42850E-1,-1.62138E-3,-1.62138E+1,-2.31614E+0
1.02050E-1,-1.61184E-3,-1.61184E+1,-1.64489E+0
6.12000E-2,-1.64010E-3,-1.64010E+1,-1.00374E+0
2.04000E-2,-1.63475E-3,-1.63475E+1,-3.33488E-1
-2.04000E-2,-1.64884E-3,-1.64884E+1,3.36364E-1
-6.12000E-2,-1.65415E-3,-1.65415E+1,1.01234E+0
-1.02050E-1,-1.65168E-3,-1.65168E+1,1.68553E+0
-1.42850E-1,-1.66294E-3,-1.66294E+1,2.37551E+0
-1.83650E-1,-1.66266E-3,-1.66266E+1,3.05347E+0
-2.24500E-1,-1.67102E-3,-1.67102E+1,3.75143E+0
-2.65300E-1,-1.67832E-3,-1.67832E+1,4.45258E+0
-3.06100E-1,-1.68399E-3,-1.68399E+1,5.15471E+0
-3.46950E-1,-1.69702E-3,-1.69702E+1,5.88781E+0
-3.87750E-1,-1.68619E-3,-1.68619E+1,6.53819E+0
-4.28550E-1,-1.71192E-3,-1.71192E+1,7.33643E+0
-4.69400E-1,-1.69487E-3,-1.69487E+1,7.95573E+0
-5.10200E-1,-1.71775E-3,-1.71775E+1,8.76394E+0
-5.51000E-1,-1.70706E-3,-1.70706E+1,9.40591E+0
-5.91850E-1,-1.71865E-3,-1.71865E+1,1.01719E+1
-6.32650E-1,-1.73219E-3,-1.73219E+1,1.09587E+1
-6.73450E-1,-1.72287E-3,-1.72287E+1,1.16027E+1
-7.14300E-1,-1.73713E-3,-1.73713E+1,1.24083E+1
-7.55100E-1,-1.72739E-3,-1.72739E+1,1.30435E+1
-7.95900E-1,-1.75266E-3,-1.75266E+1,1.39494E+1
-8.36750E-1,-1.73537E-3,-1.73537E+1,1.45207E+1
-8.77550E-1,-1.76092E-3,-1.76091E+1,1.54529E+1
-9.18350E-1,-1.75734E-3,-1.75734E+1,1.61385E+1
-9.59200E-1,-1.76911E-3,-1.76911E+1,1.69693E+1
-1.00000E+0,-1.77182E-3,-1.77182E+1,1.77182E+1
