Tested at The Flinders University of South Australia

Cell Name:,CP55K_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.521
Voc (V): ,0.916
FF: ,0.64
Eff (%): ,8.54
Rshunt (Ohms): ,3.63E+3
Rseries (Ohms): ,7.14E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.03603E-3,2.03603E+1,2.03604E+1
9.59200E-1,8.95470E-4,8.95470E+0,8.58935E+0
9.18350E-1,2.88785E-5,2.88784E-1,2.65205E-1
8.77550E-1,-5.42328E-4,-5.42328E+0,-4.75920E+0
8.36750E-1,-8.68693E-4,-8.68693E+0,-7.26879E+0
7.95900E-1,-1.04468E-3,-1.04468E+1,-8.31458E+0
7.55100E-1,-1.12654E-3,-1.12654E+1,-8.50653E+0
7.14300E-1,-1.19492E-3,-1.19492E+1,-8.53534E+0
6.73450E-1,-1.23213E-3,-1.23213E+1,-8.29779E+0
6.32650E-1,-1.26927E-3,-1.26927E+1,-8.03001E+0
5.91850E-1,-1.28925E-3,-1.28925E+1,-7.63041E+0
5.51000E-1,-1.31580E-3,-1.31580E+1,-7.25007E+0
5.10200E-1,-1.33671E-3,-1.33671E+1,-6.81989E+0
4.69400E-1,-1.34535E-3,-1.34535E+1,-6.31508E+0
4.28550E-1,-1.36660E-3,-1.36660E+1,-5.85656E+0
3.87750E-1,-1.37076E-3,-1.37076E+1,-5.31511E+0
3.46950E-1,-1.39342E-3,-1.39342E+1,-4.83448E+0
3.06100E-1,-1.39475E-3,-1.39475E+1,-4.26933E+0
2.65300E-1,-1.41169E-3,-1.41169E+1,-3.74522E+0
2.24500E-1,-1.40660E-3,-1.40660E+1,-3.15781E+0
1.83650E-1,-1.42565E-3,-1.42565E+1,-2.61821E+0
1.42850E-1,-1.41931E-3,-1.41931E+1,-2.02748E+0
1.02050E-1,-1.43772E-3,-1.43772E+1,-1.46720E+0
6.12000E-2,-1.43944E-3,-1.43944E+1,-8.80935E-1
2.04000E-2,-1.44647E-3,-1.44647E+1,-2.95080E-1
-2.04000E-2,-1.45772E-3,-1.45772E+1,2.97375E-1
-6.12000E-2,-1.45724E-3,-1.45724E+1,8.91833E-1
-1.02050E-1,-1.46967E-3,-1.46967E+1,1.49980E+0
-1.42850E-1,-1.46291E-3,-1.46291E+1,2.08976E+0
-1.83650E-1,-1.47365E-3,-1.47365E+1,2.70636E+0
-2.24500E-1,-1.47749E-3,-1.47749E+1,3.31698E+0
-2.65300E-1,-1.47221E-3,-1.47221E+1,3.90576E+0
-3.06100E-1,-1.49179E-3,-1.49178E+1,4.56635E+0
-3.46950E-1,-1.47617E-3,-1.47617E+1,5.12157E+0
-3.87750E-1,-1.49614E-3,-1.49614E+1,5.80127E+0
-4.28550E-1,-1.49195E-3,-1.49195E+1,6.39375E+0
-4.69400E-1,-1.50442E-3,-1.50442E+1,7.06175E+0
-5.10200E-1,-1.50987E-3,-1.50987E+1,7.70338E+0
-5.51000E-1,-1.50497E-3,-1.50497E+1,8.29240E+0
-5.91850E-1,-1.52309E-3,-1.52309E+1,9.01442E+0
-6.32650E-1,-1.50928E-3,-1.50928E+1,9.54845E+0
-6.73450E-1,-1.95782E-3,-1.95782E+1,1.31849E+1
-7.14300E-1,-1.97703E-3,-1.97703E+1,1.41219E+1
-7.55100E-1,-2.00060E-3,-2.00060E+1,1.51065E+1
-7.95900E-1,-1.98458E-3,-1.98458E+1,1.57953E+1
-8.36750E-1,-2.12783E-3,-2.12783E+1,1.78046E+1
-8.77550E-1,-2.10753E-3,-2.10753E+1,1.84946E+1
-9.18350E-1,-2.09531E-3,-2.09531E+1,1.92423E+1
-9.59200E-1,-1.91884E-3,-1.91884E+1,1.84055E+1
-1.00000E+0,-1.89608E-3,-1.89608E+1,1.89608E+1
