Tested at The Flinders University of South Australia

Cell Name:,CP55I_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.665
Voc (V): ,0.921
FF: ,0.66
Eff (%): ,8.88
Rshunt (Ohms): ,4.75E+3
Rseries (Ohms): ,7.05E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.30373E-3,2.30373E+1,2.30373E+1
9.59200E-1,9.14752E-4,9.14752E+0,8.77431E+0
9.18350E-1,-4.34369E-5,-4.34369E-1,-3.98903E-1
8.77550E-1,-6.21840E-4,-6.21840E+0,-5.45696E+0
8.36750E-1,-9.23559E-4,-9.23559E+0,-7.72788E+0
7.95900E-1,-1.09632E-3,-1.09632E+1,-8.72563E+0
7.55100E-1,-1.17599E-3,-1.17599E+1,-8.87986E+0
7.14300E-1,-1.24133E-3,-1.24133E+1,-8.86679E+0
6.73450E-1,-1.28423E-3,-1.28423E+1,-8.64863E+0
6.32650E-1,-1.31613E-3,-1.31613E+1,-8.32650E+0
5.91850E-1,-1.33562E-3,-1.33562E+1,-7.90487E+0
5.51000E-1,-1.35820E-3,-1.35820E+1,-7.48366E+0
5.10200E-1,-1.37097E-3,-1.37097E+1,-6.99467E+0
4.69400E-1,-1.38704E-3,-1.38704E+1,-6.51079E+0
4.28550E-1,-1.39630E-3,-1.39630E+1,-5.98384E+0
3.87750E-1,-1.40162E-3,-1.40162E+1,-5.43477E+0
3.46950E-1,-1.41780E-3,-1.41780E+1,-4.91906E+0
3.06100E-1,-1.42005E-3,-1.42005E+1,-4.34678E+0
2.65300E-1,-1.42659E-3,-1.42659E+1,-3.78475E+0
2.24500E-1,-1.43671E-3,-1.43671E+1,-3.22541E+0
1.83650E-1,-1.43781E-3,-1.43781E+1,-2.64054E+0
1.42850E-1,-1.44926E-3,-1.44926E+1,-2.07026E+0
1.02050E-1,-1.44733E-3,-1.44733E+1,-1.47701E+0
6.12000E-2,-1.45975E-3,-1.45975E+1,-8.93366E-1
2.04000E-2,-1.46224E-3,-1.46224E+1,-2.98296E-1
-2.04000E-2,-1.47082E-3,-1.47082E+1,3.00047E-1
-6.12000E-2,-1.47270E-3,-1.47270E+1,9.01291E-1
-1.02050E-1,-1.48168E-3,-1.48168E+1,1.51206E+0
-1.42850E-1,-1.47748E-3,-1.47748E+1,2.11058E+0
-1.83650E-1,-1.49068E-3,-1.49068E+1,2.73764E+0
-2.24500E-1,-1.48973E-3,-1.48973E+1,3.34444E+0
-2.65300E-1,-1.48790E-3,-1.48790E+1,3.94739E+0
-3.06100E-1,-1.49114E-3,-1.49114E+1,4.56439E+0
-3.46950E-1,-1.48657E-3,-1.48657E+1,5.15765E+0
-3.87750E-1,-1.50345E-3,-1.50345E+1,5.82964E+0
-4.28550E-1,-1.50081E-3,-1.50081E+1,6.43174E+0
-4.69400E-1,-1.50701E-3,-1.50701E+1,7.07392E+0
-5.10200E-1,-1.51144E-3,-1.51144E+1,7.71137E+0
-5.51000E-1,-1.51902E-3,-1.51902E+1,8.36982E+0
-5.91850E-1,-1.52203E-3,-1.52203E+1,9.00816E+0
-6.32650E-1,-1.52278E-3,-1.52278E+1,9.63386E+0
-6.73450E-1,-1.51509E-3,-1.51509E+1,1.02034E+1
-7.14300E-1,-1.52654E-3,-1.52653E+1,1.09040E+1
-7.55100E-1,-1.52984E-3,-1.52984E+1,1.15518E+1
-7.95900E-1,-1.52804E-3,-1.52804E+1,1.21617E+1
-8.36750E-1,-1.53290E-3,-1.53290E+1,1.28265E+1
-8.77550E-1,-1.53118E-3,-1.53118E+1,1.34369E+1
-9.18350E-1,-1.53768E-3,-1.53768E+1,1.41213E+1
-9.59200E-1,-1.54166E-3,-1.54166E+1,1.47876E+1
-1.00000E+0,-1.54585E-3,-1.54585E+1,1.54585E+1
