Tested at The Flinders University of South Australia

Cell Name:,CP55C_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.208
Voc (V): ,0.908
FF: ,0.57
Eff (%): ,9.50
Rshunt (Ohms): ,7.07E+3
Rseries (Ohms): ,7.07E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.01181E-3,2.01181E+1,2.01181E+1
9.59200E-1,9.51663E-4,9.51663E+0,9.12835E+0
9.18350E-1,1.50517E-4,1.50517E+0,1.38227E+0
8.77550E-1,-4.26874E-4,-4.26874E+0,-3.74603E+0
8.36750E-1,-7.88048E-4,-7.88048E+0,-6.59399E+0
7.95900E-1,-1.02343E-3,-1.02343E+1,-8.14546E+0
7.55100E-1,-1.19984E-3,-1.19984E+1,-9.06000E+0
7.14300E-1,-1.31348E-3,-1.31348E+1,-9.38217E+0
6.73450E-1,-1.41020E-3,-1.41020E+1,-9.49700E+0
6.32650E-1,-1.46852E-3,-1.46852E+1,-9.29062E+0
5.91850E-1,-1.53260E-3,-1.53260E+1,-9.07069E+0
5.51000E-1,-1.56221E-3,-1.56221E+1,-8.60777E+0
5.10200E-1,-1.60012E-3,-1.60012E+1,-8.16379E+0
4.69400E-1,-1.63773E-3,-1.63773E+1,-7.68749E+0
4.28550E-1,-1.64901E-3,-1.64901E+1,-7.06682E+0
3.87750E-1,-1.69378E-3,-1.69378E+1,-6.56765E+0
3.46950E-1,-1.68651E-3,-1.68651E+1,-5.85136E+0
3.06100E-1,-1.72596E-3,-1.72596E+1,-5.28315E+0
2.65300E-1,-1.72798E-3,-1.72798E+1,-4.58434E+0
2.24500E-1,-1.75436E-3,-1.75436E+1,-3.93853E+0
1.83650E-1,-1.77161E-3,-1.77161E+1,-3.25357E+0
1.42850E-1,-1.76722E-3,-1.76722E+1,-2.52447E+0
1.02050E-1,-1.80337E-3,-1.80337E+1,-1.84034E+0
6.12000E-2,-1.78412E-3,-1.78412E+1,-1.09188E+0
2.04000E-2,-1.82363E-3,-1.82363E+1,-3.72021E-1
-2.04000E-2,-1.81787E-3,-1.81787E+1,3.70845E-1
-6.12000E-2,-1.84307E-3,-1.84306E+1,1.12796E+0
-1.02050E-1,-1.84804E-3,-1.84804E+1,1.88593E+0
-1.42850E-1,-1.84748E-3,-1.84748E+1,2.63912E+0
-1.83650E-1,-1.87261E-3,-1.87261E+1,3.43906E+0
-2.24500E-1,-1.86390E-3,-1.86390E+1,4.18445E+0
-2.65300E-1,-1.88066E-3,-1.88066E+1,4.98939E+0
-3.06100E-1,-1.87817E-3,-1.87817E+1,5.74908E+0
-3.46950E-1,-1.89565E-3,-1.89565E+1,6.57696E+0
-3.87750E-1,-1.90371E-3,-1.90371E+1,7.38165E+0
-4.28550E-1,-1.90918E-3,-1.90918E+1,8.18180E+0
-4.69400E-1,-1.93341E-3,-1.93341E+1,9.07543E+0
-5.10200E-1,-1.91934E-3,-1.91934E+1,9.79249E+0
-5.51000E-1,-1.95013E-3,-1.95013E+1,1.07452E+1
-5.91850E-1,-1.92420E-3,-1.92420E+1,1.13884E+1
-6.32650E-1,-1.96227E-3,-1.96227E+1,1.24143E+1
-6.73450E-1,-1.95576E-3,-1.95576E+1,1.31711E+1
-7.14300E-1,-1.98504E-3,-1.98504E+1,1.41792E+1
-7.55100E-1,-1.97373E-3,-1.97373E+1,1.49037E+1
-7.95900E-1,-1.98819E-3,-1.98819E+1,1.58240E+1
-8.36750E-1,-1.98279E-3,-1.98279E+1,1.65910E+1
-8.77550E-1,-1.99102E-3,-1.99102E+1,1.74722E+1
-9.18350E-1,-1.99886E-3,-1.99886E+1,1.83565E+1
-9.59200E-1,-1.99477E-3,-1.99477E+1,1.91339E+1
-1.00000E+0,-2.00592E-3,-2.00592E+1,2.00592E+1
