Tested at The Flinders University of South Australia

Cell Name:,CP55E_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.873
Voc (V): ,0.919
FF: ,0.58
Eff (%): ,7.35
Rshunt (Ohms): ,1.06E+4
Rseries (Ohms): ,7.01E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.93817E-3,2.93817E+1,2.93817E+1
9.59200E-1,1.11929E-3,1.11929E+1,1.07362E+1
9.18350E-1,-1.53929E-5,-1.53929E-1,-1.41361E-1
8.77550E-1,-5.97238E-4,-5.97238E+0,-5.24107E+0
8.36750E-1,-7.86141E-4,-7.86141E+0,-6.57803E+0
7.95900E-1,-9.11519E-4,-9.11519E+0,-7.25478E+0
7.55100E-1,-9.65670E-4,-9.65670E+0,-7.29177E+0
7.14300E-1,-1.02851E-3,-1.02851E+1,-7.34663E+0
6.73450E-1,-1.07475E-3,-1.07475E+1,-7.23788E+0
6.32650E-1,-1.11701E-3,-1.11701E+1,-7.06674E+0
5.91850E-1,-1.13334E-3,-1.13334E+1,-6.70766E+0
5.51000E-1,-1.16844E-3,-1.16844E+1,-6.43813E+0
5.10200E-1,-1.20360E-3,-1.20360E+1,-6.14075E+0
4.69400E-1,-1.24089E-3,-1.24089E+1,-5.82476E+0
4.28550E-1,-1.27369E-3,-1.27369E+1,-5.45841E+0
3.87750E-1,-1.28326E-3,-1.28326E+1,-4.97583E+0
3.46950E-1,-1.30519E-3,-1.30519E+1,-4.52837E+0
3.06100E-1,-1.31352E-3,-1.31352E+1,-4.02069E+0
2.65300E-1,-1.32388E-3,-1.32388E+1,-3.51225E+0
2.24500E-1,-1.34483E-3,-1.34483E+1,-3.01914E+0
1.83650E-1,-1.34665E-3,-1.34665E+1,-2.47312E+0
1.42850E-1,-1.35890E-3,-1.35890E+1,-1.94118E+0
1.02050E-1,-1.36896E-3,-1.36896E+1,-1.39702E+0
6.12000E-2,-1.37564E-3,-1.37564E+1,-8.41895E-1
2.04000E-2,-1.38533E-3,-1.38533E+1,-2.82608E-1
-2.04000E-2,-1.38918E-3,-1.38918E+1,2.83392E-1
-6.12000E-2,-1.39928E-3,-1.39928E+1,8.56359E-1
-1.02050E-1,-1.40457E-3,-1.40457E+1,1.43336E+0
-1.42850E-1,-1.41202E-3,-1.41202E+1,2.01707E+0
-1.83650E-1,-1.41877E-3,-1.41877E+1,2.60557E+0
-2.24500E-1,-1.42452E-3,-1.42452E+1,3.19805E+0
-2.65300E-1,-1.42781E-3,-1.42781E+1,3.78799E+0
-3.06100E-1,-1.43173E-3,-1.43173E+1,4.38253E+0
-3.46950E-1,-1.43631E-3,-1.43631E+1,4.98327E+0
-3.87750E-1,-1.44662E-3,-1.44662E+1,5.60927E+0
-4.28550E-1,-1.45066E-3,-1.45066E+1,6.21679E+0
-4.69400E-1,-1.45707E-3,-1.45706E+1,6.83946E+0
-5.10200E-1,-1.46393E-3,-1.46393E+1,7.46900E+0
-5.51000E-1,-1.47004E-3,-1.47004E+1,8.09994E+0
-5.91850E-1,-1.47426E-3,-1.47426E+1,8.72541E+0
-6.32650E-1,-1.47794E-3,-1.47794E+1,9.35020E+0
-6.73450E-1,-1.48357E-3,-1.48357E+1,9.99114E+0
-7.14300E-1,-1.49246E-3,-1.49246E+1,1.06606E+1
-7.55100E-1,-1.49272E-3,-1.49272E+1,1.12716E+1
-7.95900E-1,-1.49922E-3,-1.49922E+1,1.19323E+1
-8.36750E-1,-1.49889E-3,-1.49889E+1,1.25420E+1
-8.77550E-1,-1.50913E-3,-1.50913E+1,1.32434E+1
-9.18350E-1,-1.51424E-3,-1.51424E+1,1.39060E+1
-9.59200E-1,-1.51449E-3,-1.51449E+1,1.45270E+1
-1.00000E+0,-1.51972E-3,-1.51972E+1,1.51972E+1
