Tested at The Flinders University of South Australia

Cell Name:,CP55E_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,13.655
Voc (V): ,0.898
FF: ,0.36
Eff (%): ,4.43
Rshunt (Ohms): ,1.26E+3
Rseries (Ohms): ,8.00E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.07845E-3,3.07845E+1,3.07845E+1
9.59200E-1,1.38605E-3,1.38605E+1,1.32950E+1
9.18350E-1,2.52634E-4,2.52634E+0,2.32007E+0
8.77550E-1,-2.57179E-4,-2.57179E+0,-2.25688E+0
8.36750E-1,-4.53442E-4,-4.53442E+0,-3.79418E+0
7.95900E-1,-4.94808E-4,-4.94808E+0,-3.93818E+0
7.55100E-1,-4.61757E-4,-4.61757E+0,-3.48673E+0
7.14300E-1,-5.55649E-4,-5.55649E+0,-3.96900E+0
6.73450E-1,-6.25923E-4,-6.25923E+0,-4.21528E+0
6.32650E-1,-6.46770E-4,-6.46770E+0,-4.09179E+0
5.91850E-1,-7.27624E-4,-7.27624E+0,-4.30644E+0
5.51000E-1,-8.03530E-4,-8.03530E+0,-4.42745E+0
5.10200E-1,-8.61809E-4,-8.61809E+0,-4.39695E+0
4.69400E-1,-9.10252E-4,-9.10252E+0,-4.27272E+0
4.28550E-1,-7.77200E-4,-7.77200E+0,-3.33069E+0
3.87750E-1,-8.46162E-4,-8.46162E+0,-3.28099E+0
3.46950E-1,-9.15050E-4,-9.15050E+0,-3.17477E+0
3.06100E-1,-9.80988E-4,-9.80988E+0,-3.00280E+0
2.65300E-1,-1.04153E-3,-1.04153E+1,-2.76318E+0
2.24500E-1,-1.09117E-3,-1.09117E+1,-2.44967E+0
1.83650E-1,-1.13963E-3,-1.13963E+1,-2.09292E+0
1.42850E-1,-1.19653E-3,-1.19653E+1,-1.70925E+0
1.02050E-1,-1.25952E-3,-1.25952E+1,-1.28534E+0
6.12000E-2,-1.31021E-3,-1.31021E+1,-8.01851E-1
2.04000E-2,-1.34932E-3,-1.34931E+1,-2.75260E-1
-2.04000E-2,-1.38161E-3,-1.38161E+1,2.81848E-1
-6.12000E-2,-1.39214E-3,-1.39214E+1,8.51990E-1
-1.02050E-1,-1.41442E-3,-1.41442E+1,1.44341E+0
-1.42850E-1,-1.42546E-3,-1.42546E+1,2.03627E+0
-1.83650E-1,-1.49670E-3,-1.49670E+1,2.74869E+0
-2.24500E-1,-1.60825E-3,-1.60825E+1,3.61053E+0
-2.65300E-1,-1.68346E-3,-1.68346E+1,4.46622E+0
-3.06100E-1,-1.74733E-3,-1.74733E+1,5.34856E+0
-3.46950E-1,-1.73499E-3,-1.73499E+1,6.01954E+0
-3.87750E-1,-1.71764E-3,-1.71764E+1,6.66016E+0
-4.28550E-1,-1.74026E-3,-1.74026E+1,7.45789E+0
-4.69400E-1,-1.72946E-3,-1.72946E+1,8.11808E+0
-5.10200E-1,-1.75670E-3,-1.75670E+1,8.96267E+0
-5.51000E-1,-1.73093E-3,-1.73093E+1,9.53745E+0
-5.91850E-1,-1.72593E-3,-1.72593E+1,1.02149E+1
-6.32650E-1,-1.77439E-3,-1.77439E+1,1.12257E+1
-6.73450E-1,-1.76969E-3,-1.76969E+1,1.19180E+1
-7.14300E-1,-1.77610E-3,-1.77610E+1,1.26867E+1
-7.55100E-1,-1.81456E-3,-1.81456E+1,1.37017E+1
-7.95900E-1,-1.79395E-3,-1.79395E+1,1.42781E+1
-8.36750E-1,-1.92882E-3,-1.92882E+1,1.61394E+1
-8.77550E-1,-1.97265E-3,-1.97265E+1,1.73110E+1
-9.18350E-1,-2.05727E-3,-2.05727E+1,1.88929E+1
-9.59200E-1,-2.06731E-3,-2.06731E+1,1.98297E+1
-1.00000E+0,-2.08274E-3,-2.08273E+1,2.08273E+1
