Tested at The Flinders University of South Australia

Cell Name:,CP55M_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.193
Voc (V): ,0.906
FF: ,0.59
Eff (%): ,9.16
Rshunt (Ohms): ,1.03E+4
Rseries (Ohms): ,7.26E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.02709E-3,2.02709E+1,2.02709E+1
9.59200E-1,9.73836E-4,9.73836E+0,9.34103E+0
9.18350E-1,1.66997E-4,1.66997E+0,1.53362E+0
8.77550E-1,-3.95000E-4,-3.95000E+0,-3.46632E+0
8.36750E-1,-7.59259E-4,-7.59259E+0,-6.35310E+0
7.95900E-1,-9.91136E-4,-9.91136E+0,-7.88845E+0
7.55100E-1,-1.15840E-3,-1.15840E+1,-8.74709E+0
7.14300E-1,-1.26879E-3,-1.26879E+1,-9.06296E+0
6.73450E-1,-1.36028E-3,-1.36028E+1,-9.16082E+0
6.32650E-1,-1.42807E-3,-1.42807E+1,-9.03467E+0
5.91850E-1,-1.48632E-3,-1.48632E+1,-8.79676E+0
5.51000E-1,-1.52935E-3,-1.52935E+1,-8.42672E+0
5.10200E-1,-1.56407E-3,-1.56407E+1,-7.97989E+0
4.69400E-1,-1.57864E-3,-1.57864E+1,-7.41015E+0
4.28550E-1,-1.61451E-3,-1.61451E+1,-6.91899E+0
3.87750E-1,-1.62013E-3,-1.62013E+1,-6.28205E+0
3.46950E-1,-1.63697E-3,-1.63697E+1,-5.67946E+0
3.06100E-1,-1.65063E-3,-1.65063E+1,-5.05258E+0
2.65300E-1,-1.66981E-3,-1.66981E+1,-4.43000E+0
2.24500E-1,-1.67282E-3,-1.67282E+1,-3.75548E+0
1.83650E-1,-1.68937E-3,-1.68937E+1,-3.10254E+0
1.42850E-1,-1.68922E-3,-1.68922E+1,-2.41306E+0
1.02050E-1,-1.69925E-3,-1.69925E+1,-1.73409E+0
6.12000E-2,-1.71322E-3,-1.71322E+1,-1.04849E+0
2.04000E-2,-1.71734E-3,-1.71734E+1,-3.50338E-1
-2.04000E-2,-1.72132E-3,-1.72132E+1,3.51150E-1
-6.12000E-2,-1.72120E-3,-1.72120E+1,1.05338E+0
-1.02050E-1,-1.73150E-3,-1.73150E+1,1.76700E+0
-1.42850E-1,-1.73691E-3,-1.73691E+1,2.48117E+0
-1.83650E-1,-1.73306E-3,-1.73306E+1,3.18277E+0
-2.24500E-1,-1.75145E-3,-1.75145E+1,3.93201E+0
-2.65300E-1,-1.74177E-3,-1.74177E+1,4.62091E+0
-3.06100E-1,-1.74551E-3,-1.74551E+1,5.34300E+0
-3.46950E-1,-1.74952E-3,-1.74952E+1,6.06995E+0
-3.87750E-1,-1.75175E-3,-1.75175E+1,6.79241E+0
-4.28550E-1,-1.75556E-3,-1.75556E+1,7.52347E+0
-4.69400E-1,-1.75932E-3,-1.75932E+1,8.25825E+0
-5.10200E-1,-1.77139E-3,-1.77139E+1,9.03763E+0
-5.51000E-1,-1.76541E-3,-1.76542E+1,9.72744E+0
-5.91850E-1,-1.77881E-3,-1.77881E+1,1.05279E+1
-6.32650E-1,-1.77887E-3,-1.77887E+1,1.12540E+1
-6.73450E-1,-1.78100E-3,-1.78100E+1,1.19942E+1
-7.14300E-1,-1.78882E-3,-1.78882E+1,1.27776E+1
-7.55100E-1,-1.77699E-3,-1.77699E+1,1.34181E+1
-7.95900E-1,-1.79207E-3,-1.79207E+1,1.42631E+1
-8.36750E-1,-1.77373E-3,-1.77373E+1,1.48417E+1
-8.77550E-1,-1.79864E-3,-1.79864E+1,1.57840E+1
-9.18350E-1,-1.77714E-3,-1.77714E+1,1.63204E+1
-9.59200E-1,-1.80034E-3,-1.80034E+1,1.72689E+1
-1.00000E+0,-1.80098E-3,-1.80098E+1,1.80098E+1
