Tested at The Flinders University of South Australia

Cell Name:,CP55K_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,14.722
Voc (V): ,0.915
FF: ,0.66
Eff (%): ,8.95
Rshunt (Ohms): ,7.13E+3
Rseries (Ohms): ,6.43E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.54737E-3,2.54737E+1,2.54737E+1
9.59200E-1,1.09658E-3,1.09658E+1,1.05184E+1
9.18350E-1,5.75334E-5,5.75334E-1,5.28358E-1
8.77550E-1,-5.77405E-4,-5.77405E+0,-5.06702E+0
8.36750E-1,-9.14156E-4,-9.14156E+0,-7.64920E+0
7.95900E-1,-1.09047E-3,-1.09047E+1,-8.67903E+0
7.55100E-1,-1.18561E-3,-1.18561E+1,-8.95255E+0
7.14300E-1,-1.24489E-3,-1.24489E+1,-8.89223E+0
6.73450E-1,-1.28608E-3,-1.28607E+1,-8.66107E+0
6.32650E-1,-1.31416E-3,-1.31416E+1,-8.31405E+0
5.91850E-1,-1.33842E-3,-1.33842E+1,-7.92145E+0
5.51000E-1,-1.35890E-3,-1.35890E+1,-7.48752E+0
5.10200E-1,-1.36934E-3,-1.36934E+1,-6.98638E+0
4.69400E-1,-1.38980E-3,-1.38980E+1,-6.52373E+0
4.28550E-1,-1.39509E-3,-1.39509E+1,-5.97866E+0
3.87750E-1,-1.41390E-3,-1.41390E+1,-5.48239E+0
3.46950E-1,-1.42516E-3,-1.42516E+1,-4.94460E+0
3.06100E-1,-1.42100E-3,-1.42100E+1,-4.34970E+0
2.65300E-1,-1.44246E-3,-1.44246E+1,-3.82685E+0
2.24500E-1,-1.43167E-3,-1.43167E+1,-3.21411E+0
1.83650E-1,-1.45903E-3,-1.45903E+1,-2.67951E+0
1.42850E-1,-1.44851E-3,-1.44851E+1,-2.06920E+0
1.02050E-1,-1.46009E-3,-1.46009E+1,-1.49002E+0
6.12000E-2,-1.46738E-3,-1.46738E+1,-8.98035E-1
2.04000E-2,-1.46936E-3,-1.46936E+1,-2.99749E-1
-2.04000E-2,-1.47508E-3,-1.47508E+1,3.00917E-1
-6.12000E-2,-1.47627E-3,-1.47627E+1,9.03479E-1
-1.02050E-1,-1.49865E-3,-1.49865E+1,1.52938E+0
-1.42850E-1,-1.48328E-3,-1.48328E+1,2.11886E+0
-1.83650E-1,-1.50821E-3,-1.50821E+1,2.76982E+0
-2.24500E-1,-1.49018E-3,-1.49018E+1,3.34545E+0
-2.65300E-1,-1.50931E-3,-1.50931E+1,4.00420E+0
-3.06100E-1,-1.50412E-3,-1.50412E+1,4.60412E+0
-3.46950E-1,-1.51216E-3,-1.51215E+1,5.24642E+0
-3.87750E-1,-1.52049E-3,-1.52048E+1,5.89568E+0
-4.28550E-1,-1.51883E-3,-1.51883E+1,6.50895E+0
-4.69400E-1,-1.52239E-3,-1.52239E+1,7.14611E+0
-5.10200E-1,-1.53357E-3,-1.53357E+1,7.82426E+0
-5.51000E-1,-1.52452E-3,-1.52452E+1,8.40012E+0
-5.91850E-1,-1.54249E-3,-1.54249E+1,9.12925E+0
-6.32650E-1,-1.53241E-3,-1.53241E+1,9.69477E+0
-6.73450E-1,-1.54602E-3,-1.54602E+1,1.04117E+1
-7.14300E-1,-1.54579E-3,-1.54579E+1,1.10416E+1
-7.55100E-1,-1.55079E-3,-1.55079E+1,1.17100E+1
-7.95900E-1,-1.55114E-3,-1.55114E+1,1.23455E+1
-8.36750E-1,-1.55963E-3,-1.55963E+1,1.30502E+1
-8.77550E-1,-1.55403E-3,-1.55403E+1,1.36374E+1
-9.18350E-1,-1.55310E-3,-1.55310E+1,1.42629E+1
-9.59200E-1,-1.56337E-3,-1.56337E+1,1.49958E+1
-1.00000E+0,-1.56215E-3,-1.56215E+1,1.56215E+1
