Tested at The Flinders University of South Australia

Cell Name:,CP55F_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.818
Voc (V): ,0.912
FF: ,0.62
Eff (%): ,10.06
Rshunt (Ohms): ,4.13E+3
Rseries (Ohms): ,6.92E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.05424E-3,2.05424E+1,2.05424E+1
9.59200E-1,9.51543E-4,9.51543E+0,9.12721E+0
9.18350E-1,9.76771E-5,9.76771E-1,8.97018E-1
8.77550E-1,-4.91992E-4,-4.91992E+0,-4.31747E+0
8.36750E-1,-8.93831E-4,-8.93831E+0,-7.47913E+0
7.95900E-1,-1.13359E-3,-1.13359E+1,-9.02225E+0
7.55100E-1,-1.30506E-3,-1.30506E+1,-9.85450E+0
7.14300E-1,-1.40879E-3,-1.40879E+1,-1.00630E+1
6.73450E-1,-1.48872E-3,-1.48872E+1,-1.00258E+1
6.32650E-1,-1.54248E-3,-1.54248E+1,-9.75849E+0
5.91850E-1,-1.57915E-3,-1.57915E+1,-9.34621E+0
5.51000E-1,-1.62247E-3,-1.62247E+1,-8.93980E+0
5.10200E-1,-1.63849E-3,-1.63849E+1,-8.35956E+0
4.69400E-1,-1.67315E-3,-1.67315E+1,-7.85375E+0
4.28550E-1,-1.67450E-3,-1.67450E+1,-7.17608E+0
3.87750E-1,-1.70104E-3,-1.70104E+1,-6.59579E+0
3.46950E-1,-1.70870E-3,-1.70870E+1,-5.92834E+0
3.06100E-1,-1.71524E-3,-1.71524E+1,-5.25036E+0
2.65300E-1,-1.74087E-3,-1.74087E+1,-4.61854E+0
2.24500E-1,-1.72837E-3,-1.72837E+1,-3.88019E+0
1.83650E-1,-1.75439E-3,-1.75439E+1,-3.22193E+0
1.42850E-1,-1.74043E-3,-1.74043E+1,-2.48620E+0
1.02050E-1,-1.76790E-3,-1.76790E+1,-1.80415E+0
6.12000E-2,-1.76308E-3,-1.76308E+1,-1.07900E+0
2.04000E-2,-1.77687E-3,-1.77687E+1,-3.62482E-1
-2.04000E-2,-1.78675E-3,-1.78675E+1,3.64498E-1
-6.12000E-2,-1.78775E-3,-1.78775E+1,1.09410E+0
-1.02050E-1,-1.79674E-3,-1.79674E+1,1.83357E+0
-1.42850E-1,-1.79161E-3,-1.79161E+1,2.55932E+0
-1.83650E-1,-1.80100E-3,-1.80100E+1,3.30753E+0
-2.24500E-1,-1.79733E-3,-1.79733E+1,4.03501E+0
-2.65300E-1,-1.81395E-3,-1.81395E+1,4.81240E+0
-3.06100E-1,-1.81747E-3,-1.81746E+1,5.56326E+0
-3.46950E-1,-1.81475E-3,-1.81475E+1,6.29629E+0
-3.87750E-1,-1.82226E-3,-1.82226E+1,7.06582E+0
-4.28550E-1,-1.81726E-3,-1.81726E+1,7.78785E+0
-4.69400E-1,-1.83313E-3,-1.83313E+1,8.60469E+0
-5.10200E-1,-1.81487E-3,-1.81487E+1,9.25948E+0
-5.51000E-1,-1.82807E-3,-1.82807E+1,1.00727E+1
-5.91850E-1,-1.83018E-3,-1.83018E+1,1.08319E+1
-6.32650E-1,-1.83095E-3,-1.83095E+1,1.15835E+1
-6.73450E-1,-1.85034E-3,-1.85034E+1,1.24611E+1
-7.14300E-1,-1.82961E-3,-1.82961E+1,1.30689E+1
-7.55100E-1,-1.85695E-3,-1.85695E+1,1.40219E+1
-7.95900E-1,-1.84214E-3,-1.84214E+1,1.46616E+1
-8.36750E-1,-1.86099E-3,-1.86099E+1,1.55718E+1
-8.77550E-1,-1.84913E-3,-1.84913E+1,1.62270E+1
-9.18350E-1,-1.86403E-3,-1.86403E+1,1.71183E+1
-9.59200E-1,-1.86344E-3,-1.86344E+1,1.78741E+1
-1.00000E+0,-1.86095E-3,-1.86095E+1,1.86095E+1
