Tested at The Flinders University of South Australia

Cell Name:,CP55I_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.282
Voc (V): ,0.923
FF: ,0.67
Eff (%): ,9.42
Rshunt (Ohms): ,3.27E+3
Rseries (Ohms): ,6.87E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.35711E-3,2.35711E+1,2.35711E+1
9.59200E-1,9.23246E-4,9.23246E+0,8.85578E+0
9.18350E-1,-6.83218E-5,-6.83218E-1,-6.27433E-1
8.77550E-1,-6.61999E-4,-6.61999E+0,-5.80937E+0
8.36750E-1,-9.81346E-4,-9.81346E+0,-8.21141E+0
7.95900E-1,-1.15052E-3,-1.15052E+1,-9.15698E+0
7.55100E-1,-1.24762E-3,-1.24762E+1,-9.42074E+0
7.14300E-1,-1.29812E-3,-1.29811E+1,-9.27244E+0
6.73450E-1,-1.34492E-3,-1.34492E+1,-9.05736E+0
6.32650E-1,-1.36641E-3,-1.36641E+1,-8.64457E+0
5.91850E-1,-1.40156E-3,-1.40156E+1,-8.29513E+0
5.51000E-1,-1.41221E-3,-1.41221E+1,-7.78129E+0
5.10200E-1,-1.42583E-3,-1.42583E+1,-7.27460E+0
4.69400E-1,-1.44504E-3,-1.44504E+1,-6.78302E+0
4.28550E-1,-1.44711E-3,-1.44711E+1,-6.20159E+0
3.87750E-1,-1.47601E-3,-1.47600E+1,-5.72321E+0
3.46950E-1,-1.46413E-3,-1.46413E+1,-5.07979E+0
3.06100E-1,-1.48942E-3,-1.48942E+1,-4.55910E+0
2.65300E-1,-1.47951E-3,-1.47951E+1,-3.92513E+0
2.24500E-1,-1.49776E-3,-1.49776E+1,-3.36247E+0
1.83650E-1,-1.48799E-3,-1.48798E+1,-2.73268E+0
1.42850E-1,-1.50268E-3,-1.50268E+1,-2.14658E+0
1.02050E-1,-1.52175E-3,-1.52175E+1,-1.55295E+0
6.12000E-2,-1.50952E-3,-1.50952E+1,-9.23824E-1
2.04000E-2,-1.52191E-3,-1.52191E+1,-3.10471E-1
-2.04000E-2,-1.53440E-3,-1.53440E+1,3.13018E-1
-6.12000E-2,-1.52890E-3,-1.52890E+1,9.35689E-1
-1.02050E-1,-1.54626E-3,-1.54626E+1,1.57796E+0
-1.42850E-1,-1.54148E-3,-1.54148E+1,2.20200E+0
-1.83650E-1,-1.54612E-3,-1.54611E+1,2.83944E+0
-2.24500E-1,-1.55258E-3,-1.55258E+1,3.48555E+0
-2.65300E-1,-1.55966E-3,-1.55966E+1,4.13778E+0
-3.06100E-1,-1.55930E-3,-1.55930E+1,4.77302E+0
-3.46950E-1,-1.56213E-3,-1.56213E+1,5.41982E+0
-3.87750E-1,-1.56365E-3,-1.56365E+1,6.06306E+0
-4.28550E-1,-1.56534E-3,-1.56534E+1,6.70825E+0
-4.69400E-1,-1.57316E-3,-1.57316E+1,7.38441E+0
-5.10200E-1,-1.57376E-3,-1.57376E+1,8.02930E+0
-5.51000E-1,-1.57896E-3,-1.57896E+1,8.70005E+0
-5.91850E-1,-1.57691E-3,-1.57691E+1,9.33297E+0
-6.32650E-1,-1.58066E-3,-1.58066E+1,1.00000E+1
-6.73450E-1,-1.58252E-3,-1.58252E+1,1.06575E+1
-7.14300E-1,-1.58885E-3,-1.58885E+1,1.13492E+1
-7.55100E-1,-1.58437E-3,-1.58437E+1,1.19635E+1
-7.95900E-1,-1.58829E-3,-1.58829E+1,1.26412E+1
-8.36750E-1,-1.59174E-3,-1.59174E+1,1.33189E+1
-8.77550E-1,-1.59082E-3,-1.59082E+1,1.39602E+1
-9.18350E-1,-1.61026E-3,-1.61026E+1,1.47879E+1
-9.59200E-1,-1.59316E-3,-1.59316E+1,1.52816E+1
-1.00000E+0,-1.61272E-3,-1.61272E+1,1.61272E+1
