Tested at The Flinders University of South Australia

Cell Name:,CP55O_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.653
Voc (V): ,0.907
FF: ,0.60
Eff (%): ,9.63
Rshunt (Ohms): ,5.39E+3
Rseries (Ohms): ,6.83E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.11801E-3,2.11801E+1,2.11801E+1
9.59200E-1,1.01800E-3,1.01800E+1,9.76468E+0
9.18350E-1,1.72570E-4,1.72570E+0,1.58480E+0
8.77550E-1,-4.24892E-4,-4.24892E+0,-3.72864E+0
8.36750E-1,-7.93084E-4,-7.93084E+0,-6.63613E+0
7.95900E-1,-1.04977E-3,-1.04977E+1,-8.35514E+0
7.55100E-1,-1.21041E-3,-1.21041E+1,-9.13978E+0
7.14300E-1,-1.33108E-3,-1.33108E+1,-9.50788E+0
6.73450E-1,-1.43048E-3,-1.43048E+1,-9.63358E+0
6.32650E-1,-1.48523E-3,-1.48523E+1,-9.39630E+0
5.91850E-1,-1.55418E-3,-1.55418E+1,-9.19839E+0
5.51000E-1,-1.57563E-3,-1.57563E+1,-8.68174E+0
5.10200E-1,-1.63296E-3,-1.63296E+1,-8.33136E+0
4.69400E-1,-1.64171E-3,-1.64171E+1,-7.70617E+0
4.28550E-1,-1.66787E-3,-1.66787E+1,-7.14767E+0
3.87750E-1,-1.68832E-3,-1.68832E+1,-6.54645E+0
3.46950E-1,-1.68776E-3,-1.68776E+1,-5.85570E+0
3.06100E-1,-1.71982E-3,-1.71982E+1,-5.26436E+0
2.65300E-1,-1.71369E-3,-1.71369E+1,-4.54643E+0
2.24500E-1,-1.73552E-3,-1.73552E+1,-3.89625E+0
1.83650E-1,-1.73061E-3,-1.73061E+1,-3.17826E+0
1.42850E-1,-1.75121E-3,-1.75121E+1,-2.50161E+0
1.02050E-1,-1.75814E-3,-1.75814E+1,-1.79418E+0
6.12000E-2,-1.75922E-3,-1.75922E+1,-1.07664E+0
2.04000E-2,-1.76905E-3,-1.76905E+1,-3.60886E-1
-2.04000E-2,-1.76148E-3,-1.76148E+1,3.59342E-1
-6.12000E-2,-1.78042E-3,-1.78042E+1,1.08962E+0
-1.02050E-1,-1.77369E-3,-1.77368E+1,1.81005E+0
-1.42850E-1,-1.79045E-3,-1.79045E+1,2.55766E+0
-1.83650E-1,-1.79094E-3,-1.79094E+1,3.28906E+0
-2.24500E-1,-1.79492E-3,-1.79492E+1,4.02959E+0
-2.65300E-1,-1.80097E-3,-1.80097E+1,4.77797E+0
-3.06100E-1,-1.79845E-3,-1.79845E+1,5.50506E+0
-3.46950E-1,-1.81511E-3,-1.81511E+1,6.29752E+0
-3.87750E-1,-1.79923E-3,-1.79923E+1,6.97650E+0
-4.28550E-1,-1.82039E-3,-1.82038E+1,7.80126E+0
-4.69400E-1,-1.81098E-3,-1.81098E+1,8.50075E+0
-5.10200E-1,-1.81661E-3,-1.81661E+1,9.26837E+0
-5.51000E-1,-1.81404E-3,-1.81404E+1,9.99535E+0
-5.91850E-1,-1.81828E-3,-1.81828E+1,1.07615E+1
-6.32650E-1,-1.83019E-3,-1.83019E+1,1.15787E+1
-6.73450E-1,-1.80678E-3,-1.80678E+1,1.21678E+1
-7.14300E-1,-1.82828E-3,-1.82828E+1,1.30594E+1
-7.55100E-1,-1.81511E-3,-1.81511E+1,1.37059E+1
-7.95900E-1,-1.82107E-3,-1.82107E+1,1.44939E+1
-8.36750E-1,-1.83030E-3,-1.83029E+1,1.53150E+1
-8.77550E-1,-1.82186E-3,-1.82186E+1,1.59877E+1
-9.18350E-1,-1.83889E-3,-1.83889E+1,1.68875E+1
-9.59200E-1,-1.83079E-3,-1.83079E+1,1.75609E+1
-1.00000E+0,-1.83620E-3,-1.83620E+1,1.83620E+1
