Tested at The Flinders University of South Australia

Cell Name:,CP55L_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.422
Voc (V): ,0.913
FF: ,0.67
Eff (%): ,10.10
Rshunt (Ohms): ,2.76E+3
Rseries (Ohms): ,5.45E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.07575E-3,3.07575E+1,3.07575E+1
9.59200E-1,1.33602E-3,1.33602E+1,1.28151E+1
9.18350E-1,9.03606E-5,9.03606E-1,8.29827E-1
8.77550E-1,-6.58095E-4,-6.58095E+0,-5.77511E+0
8.36750E-1,-1.04679E-3,-1.04679E+1,-8.75903E+0
7.95900E-1,-1.23078E-3,-1.23078E+1,-9.79575E+0
7.55100E-1,-1.33809E-3,-1.33809E+1,-1.01039E+1
7.14300E-1,-1.39905E-3,-1.39905E+1,-9.99345E+0
6.73450E-1,-1.43997E-3,-1.43997E+1,-9.69750E+0
6.32650E-1,-1.46900E-3,-1.46900E+1,-9.29363E+0
5.91850E-1,-1.48563E-3,-1.48563E+1,-8.79271E+0
5.51000E-1,-1.51555E-3,-1.51555E+1,-8.35069E+0
5.10200E-1,-1.51645E-3,-1.51645E+1,-7.73691E+0
4.69400E-1,-1.54361E-3,-1.54361E+1,-7.24571E+0
4.28550E-1,-1.54564E-3,-1.54564E+1,-6.62383E+0
3.87750E-1,-1.56920E-3,-1.56920E+1,-6.08456E+0
3.46950E-1,-1.57513E-3,-1.57513E+1,-5.46490E+0
3.06100E-1,-1.58367E-3,-1.58367E+1,-4.84760E+0
2.65300E-1,-1.60111E-3,-1.60111E+1,-4.24776E+0
2.24500E-1,-1.60281E-3,-1.60281E+1,-3.59832E+0
1.83650E-1,-1.62129E-3,-1.62129E+1,-2.97750E+0
1.42850E-1,-1.61757E-3,-1.61757E+1,-2.31069E+0
1.02050E-1,-1.62776E-3,-1.62776E+1,-1.66113E+0
6.12000E-2,-1.63646E-3,-1.63646E+1,-1.00151E+0
2.04000E-2,-1.63485E-3,-1.63485E+1,-3.33510E-1
-2.04000E-2,-1.64965E-3,-1.64965E+1,3.36528E-1
-6.12000E-2,-1.64413E-3,-1.64413E+1,1.00621E+0
-1.02050E-1,-1.65833E-3,-1.65833E+1,1.69233E+0
-1.42850E-1,-1.65212E-3,-1.65212E+1,2.36006E+0
-1.83650E-1,-1.66956E-3,-1.66956E+1,3.06614E+0
-2.24500E-1,-1.66528E-3,-1.66528E+1,3.73855E+0
-2.65300E-1,-1.66795E-3,-1.66795E+1,4.42506E+0
-3.06100E-1,-1.68148E-3,-1.68148E+1,5.14700E+0
-3.46950E-1,-1.67485E-3,-1.67485E+1,5.81088E+0
-3.87750E-1,-1.68550E-3,-1.68550E+1,6.53553E+0
-4.28550E-1,-1.67909E-3,-1.67909E+1,7.19575E+0
-4.69400E-1,-1.69782E-3,-1.69782E+1,7.96958E+0
-5.10200E-1,-1.68903E-3,-1.68903E+1,8.61744E+0
-5.51000E-1,-1.70739E-3,-1.70739E+1,9.40772E+0
-5.91850E-1,-1.70210E-3,-1.70210E+1,1.00739E+1
-6.32650E-1,-1.70712E-3,-1.70712E+1,1.08001E+1
-6.73450E-1,-1.70913E-3,-1.70913E+1,1.15102E+1
-7.14300E-1,-1.71207E-3,-1.71207E+1,1.22293E+1
-7.55100E-1,-1.71600E-3,-1.71600E+1,1.29575E+1
-7.95900E-1,-1.71082E-3,-1.71082E+1,1.36164E+1
-8.36750E-1,-1.72788E-3,-1.72788E+1,1.44580E+1
-8.77550E-1,-1.71775E-3,-1.71775E+1,1.50741E+1
-9.18350E-1,-1.73153E-3,-1.73153E+1,1.59015E+1
-9.59200E-1,-1.73232E-3,-1.73232E+1,1.66164E+1
-1.00000E+0,-1.72941E-3,-1.72941E+1,1.72941E+1
